kanji,keyword_6th_ed,jlpt,components
一,one,N5,一
二,two,N5,
三,three,N5,一
四,four,N5,囗; 丿
五,five,N5,一; 二
六,six,N5,亠; 八
七,seven,N5,一; 乙
八,eight,N5,
九,nine,N5,丿; 乙
十,ten,N5,十
口,mouth,N4,口
日,day,N5,日
月,month,N5,月
田,rice field,N4,田
目,eye,N4,目
古,old,N4,十; 口
吾,I,,一; 二; 口
冒,risk,N1,冂; 目
朋,companion,N1,月
明,bright,N4,日; 月
唱,chant,N1,口; 日
晶,sparkle,N1,日
品,goods,N4,口
呂,spine,N1,口; 丿
昌,prosperous,N1,日
早,early,N4,日; 十
旭,rising sun,N1,乙; 日
世,generation,N4,一; 丨
胃,stomach,N2,田; 月
旦,nightbreak,N1,日; 一
胆,gall bladder,N1,月; 日; 一
亘,span,N1,一; 日
凹,concave,N1,凵
凸,convex,N1,一; 丨
旧,olden times,N2,丨; 日
自,oneself,N4,目
白,white,N5,日
百,hundred,N5,一; 日
中,in,N5,口; 丨
千,thousand,N5,丿; 十
舌,tongue,N1,千; 口
升,measuring box,N1,丿; 十
昇,rise up,N2,日; 丿; 十
丸,round,N2,丿; 乙; 丶
寸,measurement,N1,寸
肘,elbow,,月; 寸
専,specialty,N2,日; 丨; 寸
博,Dr.,N1,十; 用; 丶; 寸
占,fortune-telling,N2,卜; 口
上,above,N5,卜; 一
下,below,N5,一; 卜
卓,eminent,N1,卜; 日; 十
朝,morning,N4,十; 日; 月
嘲,derision,,口; 十; 日; 月
只,only,N1,口
貝,shellfish,N2,目; 八
唄,pop song,N1,口; 目; 八
貞,upright,N1,卜; 目; 八
員,employee,N4,口; 目; 八
貼,post a bill,,目; 八; 卜; 口
見,see,N5,目; 儿
児,newborn babe,N2,丨; 日; 丿
元,beginning,N4,二; 丿
頁,page,,目; 八
頑,stubborn,N1,二; 丿; 目; 八
凡,mediocre,N1,丿; 丶
負,defeat,N3,𠂊; 目; 八
万,ten thousand,N5,一
句,phrase,N1,丿; 口
肌,texture,N2,月; 丿
旬,decameron,N1,丿; 日
勺,ladle,N1,丿; 丶
的,bull's eye,,日; 丿; 丶
首,neck,N3,目
乙,fish guts,N1,乙
乱,riot,N2,千; 口; 乙
直,straightaway,N3,十; 目
具,tool,N3,目; 八
真,true,N4,十; 目; 八
工,craft,N4,工
左,left,N5,工
右,right,N5,口
有,possess,N4,月
賄,bribe,N1,目; 八; 月
貢,tribute,N1,工; 目; 八
項,paragraph,N1,工; 目; 八
刀,sword,N1,刀
刃,blade,N1,丿; 丶
切,cut,N4,一; 刀
召,seduce,N2,刀; 口
昭,shining,N1,日; 刀; 口
則,rule,N2,目; 八; 刂
副,vice-,N2,一; 口; 田; 刂
別,separate,N4,口; 丿; 刂
丁,street,N1,一; 亅
町,village,N4,田; 一; 亅
可,can,,一; 口; 亅
頂,place on the head,N3,一; 亅; 目; 八
子,child,N5,子
孔,cavity,N1,子; 乙
了,complete,N2,亅
女,woman,N5,女
好,fond,N3,女; 子
如,likeness,N1,女; 口
母,mama,N5,毋
貫,pierce,N1,毋; 目; 八
兄,elder brother,N4,口; 丿
呪,curse,,口; 丿
克,overcome,N1,十; 口; 丿
小,little,N5,小
少,few,N4,小; 丿
大,large,N5,大
多,many,N4,夕
夕,evening,N4,夕
汐,eventide,N1,氵; 夕
外,outside,N5,夕; 卜
名,name,N5,夕; 口
石,stone,N3,口
肖,resemblance,N1,⺌; 月
硝,nitrate,N1,口; ⺌; 月
砕,smash,N1,口; 乙; 十
砂,sand,N2,口; 小; 丿
妬,jealous,,女; 口
削,plane,N1,⺌; 月; 刂
光,ray,N3,⺌; 一; 丿
太,plump,N3,大; 丶
器,utensil,N1,口; 大
臭,stinking,N1,目; 大
嗅,sniff,,口; 目; 大; 丶
妙,exquisite,N1,女; 小; 丿
省,focus,N2,小; 丿; 目
厚,thick,N2,厂; 日; 子
奇,strange,N1,大; 一; 口; 亅
川,stream,N5,川
州,state,N2,丶; 川; 丨
順,obey,N2,川; 目; 八
水,water,N5,水
氷,icicle,N2,水; 丶
永,eternity,N2,丶; 水
泉,spring,N2,日; 水
腺,gland,,月; 日; 水
原,meadow,N3,厂; 日; 小
願,petition,N3,丿; 日; 小; 目; 八
泳,swim,N3,氵; 丶; 水
沼,marsh,N1,氵; 刀; 口
沖,open sea,N1,氵; 口; 丨
汎,pan-,,氵; 丿; 丶
江,creek,N1,氵; 工
汰,cleanse,N1,氵; 大; 丶
汁,soup,N1,氵; 十
沙,grains of sand,N1,氵; 小; 丿
潮,tide,N1,氵; 十; 日; 月
源,source,N1,氵; 厂; 日; 小
活,lively,N3,氵; 千; 口
消,extinguish,N3,氵; ⺌; 月
況,but of course,N2,氵; 口; 丿
河,river,N2,氵; 一; 口; 亅
泊,overnight,N2,氵; 日
湖,lake,N2,氵; 十; 口; 月
測,fathom,N2,氵; 目; 八; 刂
土,soil,N5,土
吐,spit,N1,口; 土
圧,pressure,N2,厂; 土
埼,cape,,土; 大; 一; 口; 亅
垣,hedge,N1,土; 一; 日
填,inlay,,土; 十; 目; 八
圭,squared jewel,N1,土
封,seal,N2,土; 寸
涯,horizon,N1,氵; 厂; 土
寺,Buddhist temple,N2,土; 寸
時,time,N5,日; 土; 寸
均,level,N2,土; 丿
火,fire,N5,火
炎,inflammation,N1,火
煩,anxiety,N1,火; 目; 八
淡,thin,N1,氵; 火
灯,lamp,N2,火; 一; 亅
畑,farm,,火; 田
災,disaster,N1,巛; 火
灰,ashes,N2,厂; 火
点,spot,N3,卜; 口; 灬
照,illuminate,N2,日; 刀; 口; 灬
魚,fish,N4,𠂊; 田; 灬
漁,fishing,N2,氵; 𠂊; 田; 灬
里,ri,,日
黒,black,N4,日; 灬
墨,black ink,N1,日; 灬; 土
鯉,carp,N1,𠂊; 田; 灬; 日
量,quantity,N2,日; 一
厘,rin,N1,厂; 日
埋,bury,N2,土; 日
同,same,N4,冂; 一; 口
洞,den,N1,氵; 冂; 一; 口
胴,trunk,N1,月; 冂; 一; 口
向,yonder,N3,丿; 丨; 口
尚,esteem,N1,⺌; 冂; 口
字,character,N4,冖; 子
守,guard,N3,冖; 寸
完,perfect,N3,冖; 二; 丿
宣,proclaim,N1,冖; 一; 日
宵,wee hours,N1,冖; ⺌; 月
安,relax,N4,冖; 女
宴,banquet,N1,冖; 日; 女
寄,draw near,N3,冖; 大; 一; 口; 亅
富,wealth,N3,冖; 一; 口; 田
貯,savings,N2,目; 八; 冖; 一; 亅
木,tree,N5,木
林,grove,N2,木
森,forest,N2,木
桂,Japanese Judas-tree,N1,木; 土
柏,oak,,木; 日
枠,frame,N1,木; 乙; 十
梢,treetops,N1,木; ⺌; 月
棚,shelf,N1,木; 月
杏,apricot,N1,木; 口
桐,paulownia,N1,木; 冂; 一; 口
植,plant,N2,木; 十; 目
椅,chair,,木; 大; 一; 口; 亅
枯,wither,N2,木; 十; 口
朴,crude,N1,木; 卜
村,town,N2,木; 寸
相,inter-,N3,木; 目
机,desk,N2,木; 丿
本,book,N5,丨
札,tag,N2,木; 乙
暦,calendar,N1,厂; 木; 日
案,plan,N1,冖; 女; 木
燥,parch,N2,火; 口; 木
未,not yet,N3,丿
末,extremity,,丿
昧,obscure,N3,日; 木
沫,splash,,氵; 木
味,flavor,N4,口; 木
妹,younger sister,N4,女; 木
朱,vermilion,N1,丿; 木
株,stocks,N1,木
若,young,N3,艹; 口
草,grass,N3,艹; 日; 十
苦,suffering,N3,艹; 十; 口
苛,bullying,,艹; 一; 口; 亅
寛,tolerant,N1,冖; 艹; 目; 儿
薄,dilute,N2,艹; 氵; 用; 丶; 寸
葉,leaf,N3,艹; 一; 木
模,imitation,N1,木; 艹; 日; 大
漠,vague,N1,氵; 艹; 日; 大
墓,grave,N1,艹; 日; 大; 土
暮,livelihood,N3,艹; 日; 大
膜,membrane,N1,月; 艹; 日; 大
苗,seedling,N1,艹; 田
兆,portent,N2,丿; 儿
桃,peach tree,N1,木; 儿; 冫
眺,stare,N1,目; 儿; 冫
犬,dog,N4,大; 丶
状,status quo,N3,⺦; 大; 丶
黙,silence,N1,日; 大; 丶; 灬
然,sort of thing,N3,月; 大; 丶; 灬
荻,reed,,艹; ⺨; 火
狩,hunt,N1,⺨; 冖; 寸
猫,cat,N3,⺨; 艹; 田
牛,cow,N4,牛
特,special,N4,牛; 土; 寸
告,revelation,N3,牛; 口
先,before,N5,丿
洗,wash,N3,氵; 丿
介,jammed in,N2,人; 丿; 丨
界,world,N4,田; 人; 丿; 丨
茶,tea,N4,艹; 人; 木
脊,spinal column,,人; 月
合,fit,N3,人; 一; 口
塔,pagoda,N2,土; 艹; 人; 一; 口
王,king,N3,王
玉,jewel,N2,王; 丶
宝,treasure,N2,冖; 王; 丶
珠,pearl,N1,王; 木
現,present,N3,王; 目; 儿
玩,toy,,王; 二; 丿
狂,lunatic,N1,⺨; 王
旺,effulgent,N1,日; 王
皇,emperor,N1,日; 王
呈,display,N1,口; 王
全,whole,N3,人; 王
栓,plug,N1,木; 人; 王
理,logic,N4,王; 日
主,lord,N4,丶; 亠
注,pour,N4,氵; 丶; 王
柱,pillar,N2,木; 丶; 王
金,gold,N5,
銑,pig iron,N1,金; 丿
鉢,bowl,N1,金; 木
銅,copper,N2,金; 冂; 一; 口
釣,angling,N1,金; 丿; 丶
針,needle,N2,金; 十
銘,inscription,N1,金; 夕; 口
鎮,tranquillize,N1,金; 十; 目; 八
道,road-way,N4,目; ⻌
導,guidance,N2,目; ⻌; 寸
辻,crossing,,十; 辶
迅,swift,N1,乙; 十; ⻌
造,create,N2,牛; 口; ⻌
迫,urge,N1,日; ⻌
逃,escape,N3,儿; 冫; ⻌
辺,environs,N2,刀; ⻌
巡,patrol,N1,巛; ⻌
車,car,N5,車
連,take along,N3,車; ⻌
軌,rut,N1,車; 乙
輸,transport,N2,車; 入; 一; 月; 刂
喩,metaphor,,口; 入; 一; 月; 刂
前,in front,N5,八; 月; 刂
煎,roast,,八; 月; 刂; 灬
各,each,N2,夂; 口
格,status,N3,木; 夂; 口
賂,graft,,目; 八; 夂; 口
略,abbreviation,N2,田; 夂; 口
客,guest,N3,冖; 夂; 口
額,forehead,N2,冖; 夂; 口; 目; 八
夏,summer,N4,一; 目; 夂
処,dispose,N3,夂; 丿
条,twig,N1,夂; 木
落,fall,N3,艹; 氵; 夂; 口
冗,superfluous,N1,冖; 丿
冥,Hades,,冖; 日; 亠; 八
軍,army,N2,冖; 車
輝,radiance,N1,⺌; 一; 丿; 冖; 車
運,carry,N4,冖; 車; ⻌
冠,crown,N1,冖; 二; 丿; 寸
夢,dream,N3,艹; 罒; 冖; 夕
坑,pit,N1,土; 亠; 丿
高,tall,N5,亠; 口; 冂
享,receive,N1,亠; 口; 子
塾,cram school,N1,亠; 口; 子; 乙; 丶; 土
熟,mellow,N1,亠; 口; 子; 乙; 丶; 灬
亭,pavilion,N1,亠; 口; 冖; 一; 亅
京,capital,N4,亠; 口; 小
涼,refreshing,N2,氵; 亠; 口; 小
景,scenery,N3,日; 亠; 口; 小
鯨,whale,N1,𠂊; 田; 灬; 亠; 口; 小
舎,cottage,N1,人; 士; 口
周,circumference,N2,冂; 士; 口
週,week,N4,冂; 士; 口; ⻌
士,gentleman,N1,士
吉,good luck,N1,士; 口
壮,robust,N1,⺦; 士
荘,villa,N1,艹; ⺦; 士
売,sell,N4,士; 冖; 丿
学,study,N5,⺍; 冖; 子
覚,memorize,N3,⺍; 冖; 目; 儿
栄,flourish,N2,⺍; 冖; 木
書,write,N5,⺕; 丨; 日
津,haven,N1,氵; ⺕; 丨
牧,breed,N1,牛; 𠂉; 丿
攻,aggression,N1,工; 𠂉; 丿
敗,failure,N3,目; 八; 𠂉; 丿
枚,a sheet of,N2,木; 𠂉; 丿
故,happenstance,N1,十; 口; 𠂉; 丿
敬,awe,N2,艹; 丿; 口; 𠂉
言,say,N4,口
警,admonish,N3,艹; 丿; 口; 𠂉
計,plot,N4,口; 十
詮,elucidate,,口; 人; 王
獄,prison,N1,⺨; 口; 大; 丶
訂,revise,N1,口; 一; 亅
訃,obituary,,口; 卜
討,chastise,N1,口; 寸
訓,instruction,N2,口; 川
詔,imperial edict,N1,口; 刀
詰,packed,N2,口; 士
話,tale,N5,口; 千
詠,recitation,N1,口; 丶; 水
詩,poem,N1,口; 土; 寸
語,word,N5,口; 二
読,read,N5,口; 士; 冖; 丿
調,tune,N3,口; 冂; 士
談,discuss,N3,口; 火
諾,consent,N1,口; 艹
諭,rebuke,N1,口; 入; 一; 月; 刂
式,style,N3,弋; 工; 丶
試,test,N4,口; 弋; 工; 丶
弐,II (two),N1,一; 弋; 丶
域,range,N2,土; 弋; 口; 一; 丿; 丶
賊,burglar,N1,目; 八; 弋; 十; 丿; 丶
栽,plantation,N1,十; 弋; 木; 丿; 丶
載,load,N1,十; 弋; 車; 丿; 丶
茂,overgrown,N1,艹; 厂; 丿; 丶
戚,relatives,,弋; 卜; 一; 小; 丿; 丶
成,turn into,N3,丿; 弋; 𠂊; 丶
城,castle,N2,土; 丿; 弋; 𠂊; 丶
誠,sincerity,N1,口; 丿; 弋; 𠂊; 丶
威,intimidate,N1,厂; 一; 女; 弋; 丿; 丶
滅,destroy,N1,氵; 厂; 一; 火; 弋; 丿; 丶
減,dwindle,N2,氵; 厂; 一; 口; 弋; 丿; 丶
蔑,revile,,艹; 罒; 厂; 一; 弋; 丿; 丶
桟,scaffold,N1,木; 一; 丿; 丶
銭,coin,N1,金; 一; 丿; 丶
浅,shallow,N2,氵; 一; 丿; 丶
止,stop,N4,卜
歩,walk,N4,卜; 小; 丿
渉,ford,N1,氵; 卜; 小; 丿
頻,repeatedly,N1,卜; 小; 丿; 目; 八
肯,agreement,N2,卜; 月
企,undertake,N1,人; 卜
歴,curriculum,N2,厂; 木; 卜
武,warrior,N2,一; 弋; 卜; 丶
賦,levy,N1,目; 八; 一; 弋; 卜; 丶
正,correct,N4,一; 卜
証,evidence,N1,口; 卜
政,politics,N3,卜; 𠂉; 丿
定,determine,N3,冖; 卜; 人
錠,lock,N1,金; 冖; 卜; 人
走,run,N4,土; 龰
超,transcend,N2,土; 龰; 刀; 口
赴,proceed,N1,土; 龰; 卜
越,surpass,N3,土; 龰; 厂; 丿; 丶
是,just so,N1,日; 卜; 人
題,topic,N4,日; 卜; 人; 目; 八
堤,dike,N1,土; 日; 卜; 人
建,build,N4,⺕; 丨; 廴
鍵,key,,金; ⺕; 丨; 廴
延,prolong,N2,丿; 卜; 廴
誕,nativity,N1,口; 丿; 卜; 廴
礎,cornerstone,N1,口; 木; 卜; 人
婿,bridegroom,N1,女; 卜; 人; 月
衣,garment,N2,亠
裁,tailor,N1,十; 弋; 亠; 丿; 丶
装,attire,N2,⺦; 士; 亠
裏,back,N2,亠; 日; 衣
壊,demolition,N1,土; 十; 罒; 亠
哀,pathetic,N1,亠; 口; 衣
遠,distant,N3,亠; 口; 衣; ⻌
猿,monkey,N1,⺨; 亠; 口; 衣
初,first time,N3,衤; 刀
巾,towel,,巾
布,linen,N2,巾
帆,sail,N1,巾; 丿; 丶
幅,hanging scroll,N2,巾; 一; 口; 田
帽,cap,N2,巾; 日; 目
幕,curtain,N1,艹; 日; 大; 巾
幌,canopy,,巾; 日; ⺌; 一; 丿
錦,brocade,N1,金; 日; 巾
市,market,N3,亠; 巾
柿,persimmon,,木; 亠; 巾
姉,elder sister,N4,女; 亠; 巾
肺,lungs,N1,月; 亠; 巾
帯,sash,N2,十; 廿; 冖; 巾
滞,stagnate,N1,氵; 十; 廿; 川; 冖; 巾
刺,thorn,N2,木; 冂; 刂
制,system,N3,牛; 刂
製,made in...,N1,牛; 刂; 亠
転,revolve,N4,車; 二; 厶
芸,technique,N2,艹; 二; 厶
雨,rain,N5,雨
雲,cloud,N2,雨; 二; 厶
曇,cloudy weather,N2,日; 雨; 二; 厶
雷,thunder,N1,雨; 田
霜,frost,N1,雨; 木; 目
冬,winter,N4,夂
天,heavens,N5,一; 大
妖,bewitched,,女; 丿; 大
沃,irrigate,,氵; 丿; 大
橋,bridge,N2,木; 丿; 大; 口; 冂
嬌,attractive,,女; 丿; 大; 口; 冂
立,stand up,N4,亠
泣,cry,N1,氵; 亠
章,badge,N2,亠; 日; 十
競,vie,N2,亠; 口; 丿
帝,sovereign,N1,亠; 冖; 巾
諦,renunciation,,口; 亠; 冖; 巾
童,juvenile,N2,亠; 日
瞳,pupil,N1,目; 亠; 日
鐘,bell,N1,金; 亠; 日
商,make a deal,N3,亠; 冂; 丿; 口
嫡,legitimate wife,N1,女; 亠; 冂; 十; 口
適,suitable,N3,亠; 冂; 十; 口; ⻌
滴,drip,N2,氵; 亠; 冂; 十; 口
敵,enemy,N1,亠; 冂; 十; 口; 𠂉; 丿
匕,spoon,,匕
叱,scold,,口; 一
匂,aroma,,丿; 匕
頃,about that time,,匕; 目; 八
北,north,N5,匕
背,stature,N3,匕; 月
比,compare,N2,匕
昆,descendants,N1,日; 匕
皆,all,N3,匕; 日
楷,block letters,,木; 匕; 日
諧,orderliness,,口; 匕; 日
混,mix,N2,氵; 日; 匕
渇,thirst,N1,氵; 日; 丿; 匕
謁,audience,N1,口; 日; 丿; 匕
褐,brown,N1,衤; 日; 丿; 匕
喝,hoarse,N1,口; 日; 丿; 匕
葛,kudzu,,艹; 日; 丿; 人
旨,delicious,N1,匕; 日
脂,fat,N2,月; 匕; 日
詣,visit a shrine,,口; 匕; 日
壱,I (one),N1,士; 冖; 匕
毎,every,N5,丿; 毋
敏,cleverness,N1,丿; 毋; 𠂉
梅,plum,N1,木; 丿; 毋
海,sea,N4,氵; 丿; 毋
乞,beg,,乙
乾,drought,N2,十; 日; 乙
腹,abdomen,N3,月; 𠂉; 日; 夂
複,duplicate,N2,衤; 𠂉; 日; 夂
欠,lack,N3,
吹,blow,N3,口
炊,cook,N1,火
歌,song,N4,一; 口; 亅; 欠
軟,soft,N2,車
次,next,N3,欠
茨,briar,,艹; 欠
資,assets,N3,欠; 目; 八
姿,figure,N1,欠; 女
諮,consult with,N1,口; 欠
賠,compensation,N1,目; 八; 亠; 口
培,cultivate,N1,土; 亠; 口
剖,divide,N1,亠; 口; 刂
音,sound,N4,亠; 日
暗,darkness,N3,日; 亠
韻,rhyme,N1,亠; 日; 口; 目; 八
識,discriminating,N3,口; 弋; 日; 丿; 丶
鏡,mirror,N1,金; 亠; 日; 丿
境,boundary,N2,土; 亠; 日; 丿
亡,deceased,N3,匸
盲,blind,N1,匸; 目
妄,delusion,N1,匸; 女
荒,laid waste,N2,艹; 匸; 川
望,ambition,N3,匸; 月; 王
方,direction,N4,亠
妨,disturb,N1,女; 亠
坊,boy,,土; 亠
芳,perfumed,N1,艹; 亠
肪,obese,N1,月; 亠
訪,call on,N3,口; 亠
放,set free,N3,亠; 𠂉; 丿
激,violent,N1,氵; 日; 亠; 𠂉; 丿
脱,undress,N1,月; 口; 丿
説,explanation,N3,口; 丿
鋭,pointed,N2,金; 口; 丿
曽,formerly,,八; 田; 日
増,increase,N3,土; 田; 日
贈,presents,N2,目; 八; 田; 日
東,east,N5,木; 日; 丿
棟,ridgepole,N1,木; 日
凍,frozen,N2,木; 日
妊,pregnancy,N1,女; 丿; 士
廷,courts,N1,丿; 士; 廴
染,dye,N1,氵; 乙; 木
燃,burn,N2,火; 月; 大; 丶; 灬
賓,V.I.P.,N1,冖; 小; 丿; 目; 八
歳,year-end,N3,卜; 弋; 一; 小; 丿; 丶
県,prefecture,N2,目; 小
栃,horse chestnut,,木; 厂; 一
地,ground,N4,土; 乙
池,pond,N2,氵; 乙
虫,insect,N2,口; 丨
蛍,lightning bug,N1,⺍; 冖; 口; 丨
蛇,snake,N1,口; 丨; 冖; 匕
虹,rainbow,N1,口; 丨; 工
蝶,butterfly,N1,口; 丨; 一; 木
独,single,N1,⺨; 口; 丨
蚕,silkworm,N1,一; 大; 口; 丨
風,wind,N4,丿; 口; 丨
己,self,N1,己
起,rouse,N4,土; 龰; 己
妃,queen,N1,女; 己
改,reformation,N2,己; 𠂉; 丿
記,scribe,N3,口; 己
包,wrap,N2,丿; 己
胞,placenta,N1,月; 丿; 己
砲,cannon,N1,口; 丿; 己
泡,bubble,N1,氵; 丿; 己
亀,tortoise,N1,𠂊; 日
電,electricity,N5,雨; 日
竜,dragon,N1,亠
滝,waterfall,N1,氵; 亠
豚,pork,N1,月; 豕
逐,pursue,N1,豕; ⻌
遂,consummate,N1,豕; ⻌
家,house,N4,冖; 豕
嫁,marry into,N1,女; 冖; 豕
豪,overpowering,N1,亠; 口; 冖; 豕
腸,intestines,N1,月; 日; 一; 勹
場,location,N4,土; 日; 一; 勹
湯,hot water,N2,氵; 日; 一; 勹
羊,sheep,N1,䒑
美,beauty,N3,⺷; 大
洋,ocean,N4,氵; 䒑
詳,detailed,N1,口; 䒑
鮮,fresh,N1,𠂊; 田; 灬; 䒑
達,accomplished,N3,土; 䒑; ⻌
羨,envious,,䒑; 氵
差,distinction,N3,䒑; 丿; 工
着,don,N4,丿; 目
唯,solely,N1,口; 亻
堆,piled high,,土; 亻
椎,sweet oak,N1,木; 亻
誰,who?,,口; 亻
焦,char,N1,亻; 灬
礁,reef,N1,口; 亻; 灬
集,gather,N4,亻; 木
准,quasi-,N1,亻
進,advance,N3,亻; ⻌
雑,miscellaneous,N3,乙; 木; 亻
雌,female,N1,卜; 匕; 亻
準,semi-,N2,氵; 亻; 十
奮,stirred up,N1,大; 亻; 田
奪,rob,N1,大; 亻; 寸
確,assurance,N3,口; 冖; 亻
午,noon,N5,丿; 干; 十
許,permit,N3,口; 干; 十
歓,delight,N1,𠂉; 亻
権,authority,N3,木; 𠂉; 亻
観,outlook,N3,𠂉; 亻; 目; 儿
羽,feathers,N2,
習,learn,N4,羽; 日
翌,the following,N2,亠
曜,weekday,N4,日; 亻
濯,laundry,N2,氵; 亻
曰,sayeth,,曰
困,quandary,N3,囗; 木
固,harden,N2,囗; 十; 口
錮,weld,,金; 囗; 十; 口
国,country,N5,囗; 王; 丶
団,group,N2,囗; 寸
因,cause,N3,囗; 大
姻,matrimony,N1,女; 囗; 大
咽,windpipe,,口; 囗; 大
園,park,N3,囗; 亠; 口; 衣
回,-times,N3,囗; 口
壇,podium,N1,土; 亠; 囗; 口; 日; 一
店,store,N4,厂; 卜; 口
