kanji,keyword_6th_ed,jlpt,components
庫,warehouse,N2,厂; 車
庭,courtyard,N3,厂; 丿; 士; 廴
庁,government office,N2,厂; 一; 亅
床,bed,N2,厂; 木
麻,hemp,N1,厂; 木
磨,grind,N2,厂; 木; 口
心,heart,N4,心
忘,forget,N3,匸; 心
恣,selfish,,欠; 心
忍,endure,N1,刀; 丶; 心
認,acknowledge,N3,口; 刀; 丶; 心
忌,mourning,N1,己; 心
志,intention,N1,士; 心
誌,document,N2,口; 士; 心
芯,wick,,艹; 心
忠,loyalty,N1,口; 丨; 心
串,shish kebab,,口; 丨
患,afflicted,N2,口; 丨; 心
思,think,N4,田; 心
恩,grace,N1,囗; 大; 心
応,apply,N1,厂; 心
意,idea,N4,亠; 日; 心
臆,cowardice,,月; 亠; 日; 心
想,concept,N3,木; 目; 心
息,breath,N3,目; 心
憩,recess,N1,千; 口; 目; 心
恵,favor,N1,日; 丨; 心
恐,fear,N3,工; 丿; 丶; 心
惑,beguile,N1,弋; 口; 一; 丿; 丶; 心
感,emotion,N3,厂; 一; 口; 弋; 丿; 丶; 心
憂,melancholy,N1,一; 日; 冖; 心; 夂
寡,widow,N1,冖; 目; 八; 刀
忙,busy,N3,忄; 匸
悦,ecstasy,N1,忄; 口; 丿
恒,constancy,N1,忄; 一; 日
悼,lament,N1,忄; 卜; 日; 十
悟,enlightenment,N1,忄; 二; 口
怖,dreadful,N3,忄; 巾
慌,disconcerted,,忄; 艹; 匸; 川
悔,repent,N1,忄; 丿; 毋
憎,hate,N2,忄; 田; 日
慣,accustomed,N3,忄; 毋; 目; 八
愉,pleasure,N1,忄; 入; 一; 月; 刂
惰,lazy,N1,忄; 工; 月
慎,humility,N1,忄; 十; 目; 八
憾,remorse,N1,忄; 厂; 一; 口; 弋; 丿; 丶; 心
憶,recollection,N1,忄; 亠; 日; 心
惧,disquieting,,忄; 目; 八
憧,yearn,N1,忄; 亠; 日
憬,hanker,,忄; 日; 亠; 口; 小
慕,pining,N1,艹; 日; 大; ⺗
添,annexed,N1,氵; 丿; 大; ⺗
必,invariably,N3,丶; 丿; 心
泌,ooze,N1,氵; 心; 丿
手,hand,N4,手
看,watch over,N1,丿; 目
摩,chafe,N1,厂; 木; 手
我,ego,N1,丿; 弋; 亅; 丶
義,righteousness,N1,䒑; 丿; 弋; 亅; 丶
議,deliberation,N3,口; 䒑; 丿; 弋; 亅; 丶
犠,sacrifice,N1,牛; 䒑; 丿; 弋; 亅; 丶
抹,rub,N1,扌; 木
拭,wipe,,扌; 弋; 工; 丶
拉,yank,,扌; 亠
抱,embrace,N3,扌; 丿; 己
搭,board,N1,扌; 艹; 人; 一; 口
抄,extract,N1,扌; 小; 丿
抗,confront,N1,扌; 亠; 丿
批,criticism,N1,扌; 匕
招,beckon,N3,扌; 刀; 口
拓,clear the land,N1,扌; 口
拍,clap,N1,扌; 日
打,strike,N3,扌; 一; 亅
拘,arrest,N1,扌; 丿; 口
捨,discard,N2,扌; 人; 士; 口
拐,kidnap,N1,扌; 口; 刀
摘,pinch,N1,扌; 亠; 冂; 十; 口
挑,challenge,N1,扌; 儿; 冫
指,finger,N3,扌; 匕; 日
持,hold,N4,扌; 土; 寸
拶,imminent,,扌; 巛; 夕
括,fasten,N1,扌; 千; 口
揮,brandish,N1,扌; 冖; 車
推,conjecture,N1,扌; 亻
揚,hoist,N1,扌; 日; 一; 勹
提,propose,N1,扌; 日; 卜; 人
損,damage,N2,扌; 口; 目; 八
拾,pick up,N2,扌; 人; 一; 口
担,shouldering,N2,扌; 日; 一
拠,foothold,N1,扌; 夂; 丿
描,sketch,N1,扌; 艹; 田
操,maneuver,N1,扌; 口; 木
接,touch,N2,扌; 亠; 女
掲,put up a notice,N1,扌; 日; 丿; 匕
掛,hang,N3,扌; 土; 卜
捗,make headway,,扌; 卜; 小; 丿
研,polish,N4,口; 十
戒,commandment,N1,弋; 十; 丿; 丶
弄,tinker with,,王; 十; 丿
械,contraption,N2,木; 弋; 十; 丿; 丶
鼻,nose,N2,目; 田; 十; 丿
刑,punish,N1,十; 刂
型,mould,N2,十; 刂; 土
才,genius,N3,亅
財,property,N3,目; 八; 亅
材,lumber,N2,木; 亅
存,suppose,N3,亻; 子
在,exist,N3,亻; 土
乃,from,N1,丿
携,portable,N1,扌; 亻; 丿
及,reach out,N1,丿; 又
吸,suck,N3,口; 丿; 又
扱,handle,N1,扌; 丿; 又
丈,length,,一; 丿
史,history,N2,口; 丨
吏,officer,N1,一; 口; 丿
更,grow late,N3,一; 日; 丿
硬,stiff,N2,口; 日; 丿
梗,spiny,,木; 日; 丿
又,or again,N1,又
双,pair,N2,又
桑,mulberry,N1,又; 木
隻,vessels,N2,亻; 又
護,safeguard,N1,口; 艹; 亻; 又
獲,seize,N1,⺨; 艹; 亻; 又
奴,guy,N1,女; 又
怒,angry,N3,女; 又; 心
友,friend,N5,𠂇; 又
抜,slip out,N3,扌; 又
投,throw,N3,扌; 丿; 又
没,drown,N1,氵; 丿; 又
股,thigh,,月; 丿; 又
設,establishment,N2,口; 丿; 又
撃,beat,N1,車; 丿; 又; 手
殻,husk,N1,士; 冖; 丿; 又
支,branch,N3,十; 又
技,skill,N2,扌; 十; 又
枝,bough,N2,木; 十; 又
肢,limb,N1,月; 十; 又
茎,stalk,N1,艹; 又; 土
怪,suspicious,N1,忄; 又; 土
軽,lightly,N2,車; 又; 土
叔,uncle,N1,卜; 一; 小; 又
督,coach,N1,卜; 一; 小; 又; 目
寂,loneliness,N1,冖; 卜; 一; 小; 又
淑,graceful,N1,氵; 卜; 一; 小; 又
反,anti-,N3,厂; 又
坂,slope,N2,土; 厂; 又
板,plank,N2,木; 厂; 又
返,return,N3,厂; 又; ⻌
販,marketing,N2,目; 八; 厂; 又
爪,claw,,丿
妥,gentle,N1,⺤; 女
乳,milk,N2,⺤; 子; 乙
浮,floating,N3,氵; ⺤; 子
淫,lewd,,氵; ⺤; 丿; 士
将,leader,N2,⺦; ⺤; 寸
奨,exhort,N1,⺦; ⺤; 寸; 大
采,grab,N1,⺤; 木
採,pick,N2,扌; ⺤; 木
菜,vegetable,N2,艹; ⺤; 木
受,accept,N3,⺤; 冖; 又
授,impart,N1,扌; ⺤; 冖; 又
愛,love,N3,⺤; 冖; 心; 夂
曖,unclear,,日; ⺤; 冖; 心; 夂
払,pay,N3,扌; 厶
広,wide,N4,厂; 厶
勾,hooked,,丿; 厶
拡,broaden,N1,扌; 厂; 厶
鉱,mineral,N2,金; 厂; 厶
弁,valve,N1,厶; 十; 丿
雄,male,N1,丿; 厶; 亻
台,pedestal,N4,厶; 口
怠,neglect,N1,厶; 口; 心
治,reign,N3,氵; 厶; 口
冶,metallurgy,N1,厶; 口
始,commence,N4,女; 厶; 口
胎,womb,N1,月; 厶; 口
窓,window,N3,冖; 八; 厶; 心
去,gone,N4,土; 厶
法,method,N3,氵; 土; 厶
会,meeting,N4,人; 二; 厶
至,climax,N1,厶; 土
室,room,N4,冖; 厶; 土
到,arrival,N3,厶; 土; 刂
致,doth,N1,厶; 土; 𠂉; 丿
互,mutually,N3,一; 二
棄,abandon,N1,亠; 厶; 十; 廿; 川; 木
育,bring up,N3,亠; 厶; 月
撤,remove,N1,扌; 亠; 厶; 月; 𠂉; 丿
充,allot,N1,亠; 厶; 丿
銃,gun,N1,金; 亠; 厶; 丿
硫,sulfur,N1,口; 亠; 厶; 川
流,current,N3,氵; 亠; 厶; 川
允,license,N1,厶; 丿
唆,tempt,N1,口; 厶; 丿; 夂
出,exit,N5,丨; 凵
山,mountain,N5,山
拙,bungling,N1,扌; 山; 凵
岩,boulder,N2,山; 口
炭,charcoal,N2,山; 厂; 火
岐,branch off,N1,山; 十; 又
峠,mountain pass,N1,山; 卜; 一
崩,crumble,N1,山; 月
密,secrecy,N1,冖; 心; 丿; 山
蜜,honey,,冖; 心; 丿; 口; 丨
嵐,storm,N1,山; 丿; 口; 丨
崎,promontory,N1,山; 大; 一; 口; 亅
崖,bluffs,,山; 厂; 土
入,enter,N5,入
込,crowded,N3,入; ⻌
分,part,,八; 刀
貧,poverty,N3,八; 刀; 目
頒,partition,N1,八; 刀; 目
公,public,N4,八; 厶
松,pine tree,N1,木; 八; 厶
翁,venerable old man,N1,八; 厶
訟,sue,N1,口; 八; 厶
谷,valley,N2,口
浴,bathe,N2,氵; 口
容,contain,N3,冖; 口
溶,melt,N2,氵; 冖; 口
欲,longing,N3,口
裕,abundant,N1,衤; 口
鉛,lead (metal),N1,金; 口
沿,run alongside,N1,氵; 口
賞,prize,N2,⺌; 冂; 口; 目; 八
党,party,N2,⺌; 冂; 口; 丿
堂,hall,N4,⺌; 冂; 口; 土
常,usual,N3,⺌; 冂; 口; 巾
裳,skirt,,⺌; 冂; 口; 亠
掌,manipulate,N1,⺌; 冂; 口; 手
皮,pelt,N2,皮
波,waves,N2,氵; 皮
婆,old woman,N1,氵; 皮; 女
披,expose,N1,扌; 皮
破,rend,N3,口; 皮
被,incur,N2,衤; 皮
残,remainder,N3,一; 夕; 丿; 丶
殉,martyrdom,N1,一; 夕; 丿; 日
殊,particularly,N1,一; 夕; 木
殖,augment,N1,一; 夕; 十; 目
列,file,N3,一; 夕; 刂
裂,split,N1,一; 夕; 刂; 亠
烈,ardent,N1,一; 夕; 刂; 灬
死,death,N4,一; 夕; 匕
葬,interment,N1,艹; 一; 夕; 匕; 十; 丿
瞬,wink,N1,目; ⺤; 冖; 夕; 㐄
耳,ear,N3,耳
取,take,N3,耳; 又
趣,gist,N1,土; 龰; 耳; 又
最,utmost,N3,日; 耳; 又
撮,snapshot,N1,扌; 日; 耳; 又
恥,shame,N3,耳; 心
職,post,N3,耳; 弋; 日; 丿; 丶
聖,holy,N1,耳; 口; 王
敢,daring,N1,耳; 𠂉; 丿
聴,listen,N1,耳; 十; 罒; 心
懐,pocket,N1,忄; 十; 罒; 亠
慢,ridicule,N1,忄; 日; 罒; 又
漫,loose,N1,氵; 日; 罒; 又
買,buy,N4,罒; 目; 八
置,placement,N3,罒; 十; 目
罰,penalty,N1,罒; 口; 刂
寧,rather,N1,冖; 心; 罒; 一; 亅
濁,voiced,N1,氵; 罒; 丿; 口; 丨
環,ring,N1,王; 罒; 口; 𧘇
還,send back,N1,罒; 口; 𧘇; ⻌
夫,husband,N3,丿
扶,aid,N1,扌; 大
渓,mountain stream,N1,氵; ⺤; 大
規,standard,N3,大; 目; 儿
替,exchange,N2,大; 日
賛,approve,N3,大; 目; 八
潜,submerge,N1,氵; 大; 日
失,lose,N3,丿; 大
鉄,iron,N2,金; 丿; 大
迭,alternate,N1,丿; 大; ⻌
臣,retainer,N2,臣
姫,princess,N1,女; 臣
蔵,storehouse,N2,艹; 厂; 臣; 弋; 丿; 丶
臓,entrails,N2,月; 艹; 厂; 臣; 弋; 丿; 丶
賢,intelligent,N2,臣; 又; 目; 八
腎,kidney,,臣; 又; 月
堅,strict,N1,臣; 又; 土
臨,look to,N1,臣; 𠂉; 口
覧,perusal,N1,臣; 𠂉; 目; 儿
巨,gigantic,N2,匚
拒,repel,N1,扌; 匚; 二
力,power,N4,力
男,man,N5,田; 力
労,labor,N3,⺍; 冖; 力
募,recruit,N2,艹; 日; 大; 力
劣,inferiority,N1,小; 丿; 力
功,achievement,N1,工; 力
勧,persuade,N1,𠂉; 亻; 力
努,toil,N3,女; 又; 力
勃,uprising,,十; 冖; 子; 力
励,encourage,N1,丿; 一; 力
加,add,N3,力; 口
賀,congratulations,N1,力; 口; 目; 八
架,erect,N1,力; 口; 木
脇,armpit,,月; 力
脅,threaten,N1,力; 月
協,co-,N2,十; 力
行,going,N5,亻
律,rhythm,N2,亻; ⺕; 丨
復,restore,N2,亻; 𠂉; 日; 夂
得,gain,N3,亻; 日; 一; 寸
従,accompany,N1,亻; 卜; 人
徒,junior,N3,亻; 土; 龰
待,wait,N4,亻; 土; 寸
往,journey,N1,亻; 丶; 王
征,subjugate,N1,亻; 卜
径,diameter,N1,亻; 又; 土
彼,he,N3,亻; 皮
役,duty,N3,亻; 丿; 又
徳,benevolence,N1,亻; 十; 罒; 心
徹,penetrate,N1,亻; 亠; 厶; 月; 𠂉; 丿
徴,indications,N1,亻; 山; 王; 𠂉; 丿
懲,penal,N1,亻; 山; 王; 𠂉; 丿; 心
微,delicate,N1,亻; 山; 一; 丿; 𠂉
街,boulevard,N1,亻; 土
桁,girder,,木; 亻
衡,equilibrium,N1,亻; 𠂊; 田; 大; 行
稿,draft,N1,丿; 木; 亠; 口; 冂
稼,earnings,N1,丿; 木; 冖; 豕
程,extent,N3,丿; 木; 口; 王
税,tax,N2,丿; 木; 口
稚,immature,N1,丿; 木; 亻
和,harmony,N3,丿; 木; 口
移,shift,N2,丿; 木; 夕
秒,second,N2,丿; 木; 小
秋,autumn,N4,丿; 木; 火
愁,distress,N1,丿; 木; 火; 心
私,private,N4,丿; 木; 厶
秩,regularity,N1,丿; 木; 大
秘,secret,N1,丿; 木; 心
称,appellation,N1,丿; 木; 小
利,profit,N3,丿; 木; 刂
梨,pear tree,N1,丿; 木; 刂
穫,harvest,N1,丿; 木; 艹; 亻; 又
穂,ear of a plant,N1,丿; 木; 日; 丨; 心
稲,rice plant,N1,丿; 木; ⺤; 丨; 日
香,incense,N2,丿; 木; 日
季,seasons,N2,丿; 木; 子
委,committee,N2,丿; 木; 女
秀,excel,N1,丿; 木
透,transparent,N1,丿; 木; ⻌
誘,entice,N1,口; 丿; 木
稽,training,,丿; 木; 丶; 匕; 日
穀,cereals,N1,士; 冖; 丿; 木; 又
菌,germ,N1,艹; 囗; 丿; 木
萎,numb,,艹; 丿; 木; 女
米,rice,N3,米
粉,flour,N2,米; 八; 刀
粘,sticky,N1,米; 卜; 口
粒,grains,N2,米; 亠
粧,cosmetics,,米; 厂; 土
迷,astray,N3,米; ⻌
粋,chic,N1,米; 乙; 十
謎,riddle,,口; 米; 辶
糧,provisions,N1,米; 日; 一
菊,chrysanthemum,N1,艹; 丿; 米
奥,core,N2,丿; 冂; 米; 大
数,number,N3,米; 女; 𠂉; 丿
楼,watchtower,N1,木; 米; 女
類,sort,N3,米; 大; 目; 八
漆,lacquer,N1,氵; 木; 氺
膝,knee,,月; 木; 氺
様,Esq.,N3,木; 䒑; 氺
求,request,N3,氺; 丶
球,ball,N3,王; 氺; 丶
救,salvation,N1,氺; 丶; 𠂉; 丿
竹,bamboo,N2,
笑,laugh,N3,丿; 大
笠,bamboo hat,,亠
笹,bamboo grass,N1,一
箋,stationery,,弋; 丿; 丶
筋,muscle,N1,月; 力
箱,box,N3,木; 目
筆,writing brush,N2,⺕; 丨
筒,cylinder,N2,冂; 一; 口
等,etc.,N3,土; 寸
算,calculate,N2,目; 十; 丿
答,solution,N4,人; 一; 口
策,scheme,N1,木; 冂
簿,register,N1,氵; 用; 丶; 寸
築,fabricate,N2,工; 丿; 丶; 木
篭,basket,,亠
人,person,N5,人
佐,assistant,N1,亻; 工
侶,partner,,亻; 口; 丿
但,however,N1,亻; 日; 一
住,dwell,N4,亻; 丶; 王
位,rank,N3,亻; 亠
仲,go-between,N2,亻; 口; 丨
体,body,N4,亻; 木
悠,remote,N1,亻; 丨; 𠂉; 丿; 心
件,affair,N3,亻; 牛
仕,attend,N4,亻; 士
他,other,N3,亻; 乙
伏,prostrated,N1,亻; 大; 丶
伝,transmit,N3,亻; 二; 厶
仏,Buddha,N2,亻; 厶
休,rest,N5,亻; 木
仮,provisional,N1,亻; 厂; 又
伎,performing artist,N1,亻; 十; 又
伯,chief,N1,亻; 日
俗,vulgar,N1,亻; 口
信,faith,N3,亻; 口
佳,excellent,N1,亻; 土
依,reliant,N2,亻; 亠
例,example,N3,亻; 一; 夕; 刂
個,individual,N2,亻; 囗; 十; 口
健,healthy,N1,亻; ⺕; 丨; 廴
側,side,N3,亻; 目; 八; 刂
侍,waiter,N1,亻; 土; 寸
停,halt,N2,亻; 亠; 口; 冖; 一; 亅
値,price,N3,亻; 十; 目
倣,emulate,N1,亻; 亠; 𠂉; 丿
傲,arrogance,,亻; 土; 亠; 𠂉; 丿
倒,overthrow,N3,亻; 厶; 土; 刂
偵,spy,N1,亻; 卜; 目; 八
僧,Buddhist priest,N1,亻; 田; 日
億,hundred million,N2,亻; 亠; 日; 心
儀,ceremony,N1,亻; 䒑; 丿; 弋; 亅; 丶
償,reparation,N1,亻; ⺌; 冂; 口; 目; 八
仙,hermit,N1,亻; 山
催,sponsor,N1,亻; 山
仁,humanity,N1,亻
侮,scorn,N1,亻; 丿; 毋
使,use,N4,亻; 一; 口; 丿
便,convenience,N3,亻; 日; 丿
倍,double,N2,亻; 亠; 口
優,tenderness,N3,亻; 日; 冖; 心; 夂
伐,fell,N1,亻; 弋; 丿; 丶
宿,inn,N3,冖; 亻; 日
傷,wound,N1,亻; 𠂉; 日; 一; 勹
保,protect,N1,亻; 口; 木
褒,praise,N1,亠; 亻; 口; 木; 衣
傑,greatness,N1,亻; 夕; 㐄; 木
付,adhere,N3,亻; 寸
符,token,N2,亻; 寸
府,municipality,N2,厂; 亻; 寸
任,responsibility,N3,亻; 丿; 士
賃,fare,N1,亻; 丿; 士; 目; 八
代,substitute,N4,亻; 丶
袋,sack,N2,亻; 丶; 亠
貸,lend,N4,亻; 丶; 目; 八
化,change,N3,亻; 匕
花,flower,N4,艹; 亻; 匕
貨,freight,N2,亻; 匕; 目; 八
傾,lean,N2,亻; 匕; 目; 八
何,what,N5,亻; 一; 口; 亅
荷,baggage,N2,艹; 亻; 一; 口; 亅
俊,sagacious,N1,亻; 厶; 丿; 夂
傍,bystander,N1,亻; 亠; 冖
俺,myself,,亻; 大; 日
久,long time,N2,丿
畝,furrow,N1,亠; 田; 丿
囚,captured,N1,囗; 人
内,inside,N3,丨; 人
丙,third class,N1,一; 冂; 人
柄,design,N1,木; 一; 冂; 人
肉,meat,N4,肉
腐,rot,N1,厂; 亻; 寸; 肉
座,sit,N3,厂; 人; 土
挫,sprain,,扌; 人; 土
卒,graduate,N2,亠; 人; 十
傘,umbrella,N1,人; 十
匁,monme,N1,丿
以,by means of,N4,丶; 人
似,similar,N3,亻; 丶; 人
併,join,N1,亻; 十
瓦,tile,,丶
瓶,flower pot,N2,十; 丶
宮,Shinto shrine,N1,冖; 口; 丿
営,occupation,N2,⺍; 冖; 口; 丿
善,virtuous,N1,八; 口
膳,dining tray,,月; 䒑; 口
年,year,N5,丿; 十; 干
夜,night,N4,亠; 亻; 夕
液,fluid,N2,氵; 亠; 亻; 夕
塚,hillock,N1,土; 冖; 豕
幣,cash,N1,小; 冂; 𠂉; 丿; 巾
蔽,cover over,,艹; 小; 冂; 𠂉; 丿
弊,abuse,N1,小; 冂; 𠂉; 丿; 十
喚,yell,N1,口; 𠂊; 冂; 丿; 大
換,interchange,N2,扌; 𠂊; 冂; 丿; 大
融,dissolve,N1,一; 口; 冂; 丿; 丨
施,alms,N1,亠; 𠂉; 乙
旋,rotation,N1,亠; 𠂉; 卜; 人
遊,play,N3,亠; 𠂉; 子; ⻌
旅,trip,N4,亠; 𠂉; 亻
勿,not,,勹
物,thing,N4,牛; 勹
易,easy,N3,日; 勹
賜,grant,N1,目; 八; 日; 勹
尿,urine,N1,尸; 水
尼,nun,N1,尸; 匕
尻,buttocks,,尸; 乙
泥,mud,N2,氵; 尸; 匕
塀,fence,N1,土; 尸; 十
履,footgear,N1,尸; 亻; 𠂉; 日; 夂
屋,roof,N4,尸; 厶; 土
握,grip,N1,扌; 尸; 厶; 土
屈,yield,N1,尸; 山; 凵
掘,dig,N2,扌; 尸; 山; 凵
堀,ditch,N1,土; 尸; 山; 凵
居,reside,N3,尸; 十; 口
据,set,N1,扌; 尸; 十; 口
裾,hem,,衤; 尸; 十; 口
層,stratum,N2,尸; 田; 日
局,bureau,N3,尸; 丿; 口
遅,slow,N3,尸; 䒑; ⻌
漏,leak,N1,氵; 尸; 雨
刷,printing,N2,丿; 巾; 刂
尺,shaku,N1,八
尽,exhaust,N1,八
沢,swamp,N1,氵; 八
訳,translate,N1,口; 八
択,choose,N1,扌; 八
昼,daytime,N4,八; 日; 一
戸,door,N2,戸
肩,shoulder,N2,戸; 月
房,tassel,N1,戸; 亠
扇,fan,N1,戸
炉,hearth,N1,火; 戸
戻,re-,N3,戸; 大
涙,tears,N2,氵; 戸; 大
雇,employ,N2,戸; 亻
顧,look back,N1,戸; 亻; 目; 八
啓,disclose,N1,戸; 𠂉; 丿; 口
示,show,N3,
礼,salutation,N3,礻; 乙
祥,auspicious,N1,礻; 䒑
祝,celebrate,N2,礻; 口; 丿
福,blessing,N3,礻; 一; 口; 田
祉,welfare,N1,礻; 卜
社,company,N4,礻; 土
視,inspection,N1,礻; 目; 儿
奈,Nara,N1,大; 示
尉,military officer,N1,丿; 寸
慰,consolation,N1,尸; 寸; 心
款,goodwill,N1,士
禁,prohibition,N2,木
襟,collar,N1,衤; 木
宗,religion,N1,冖
崇,adore,N1,山; 冖
祭,ritual,N2,月; 示
察,guess,N3,冖; 月; 示
擦,grate,N1,扌; 冖; 月; 示
由,wherefore,N3,日; 丨
抽,pluck,N1,扌; 日; 丨
油,oil,N2,氵; 日; 丨
袖,sleeve,,衤; 日; 丨
宙,mid-air,N1,冖; 日; 丨
届,deliver,N2,尸; 日; 丨
笛,flute,N1,由
軸,axis,N1,車; 日; 丨
甲,armor,N1,日; 丨
押,push,N3,扌; 日; 丨
岬,headland,N1,山; 日; 丨
挿,insert,N1,扌; 丿; 十; 日
申,speaketh,N3,日; 丨
伸,expand,N2,亻; 日; 丨
神,gods,N3,礻; 日; 丨
捜,search,N2,扌; 日; 丨; 又
果,fruit,N3,日; 丨
菓,confectionary,N2,艹; 日; 田
課,chapter,N2,口; 日; 木
裸,naked,N1,衤; 日; 田
斤,ax,N1,斤
析,chop,N1,木; 斤
所,place,N3,戸; 斤
祈,pray,N2,礻; 斤
近,near,N4,斤; ⻌
折,fold,N3,扌; 斤
哲,philosophy,N1,扌; 斤; 口
逝,departed,N1,扌; 斤; ⻌
誓,vow,N1,扌; 斤; 口
斬,chop off,,車; 斤
暫,temporarily,N1,車; 斤; 日
漸,steadily,N1,氵; 車; 斤
断,severance,N3,米; 斤
質,substance,N4,斤; 目; 八
斥,reject,N1,丿; 丶
訴,accusation,N1,口; 斤; 丶
昨,yesterday,N3,日; 丿
詐,lie,N1,口; 丿
作,make,N4,亻; 丿
雪,snow,N3,雨; ⺕
録,record,N2,金; ⺕; 氺
剥,peel off,,⺕; 氺; 刂
尋,inquire,N1,⺕; 工; 口; 寸
急,hurry,N4,𠂊; ⺕; 心
穏,calm,N1,丿; 木; ⺤; ⺕; 心
侵,encroach,N1,亻; ⺕; 冖; 又
浸,immersed,N1,氵; ⺕; 冖; 又
寝,lie down,N3,冖; ⺦; ⺕; 又
婦,lady,N3,女; ⺕; 冖; 巾
掃,sweep,N2,扌; ⺕; 冖; 巾
当,hit,N3,⺌; ⺕
彙,glossary,,彑; 冖; 日; 田
