kanji,keyword_6th_ed,jlpt,components
争,contend,N3,丿; ⺕; 亅
浄,clean,N1,氵; 𠂊; ⺕; 亅
事,matter,N4,口; ⺕; 亅
唐,T'ang,,厂; ⺕; 口
糖,sugar,N1,米; 厂; ⺕; 口
康,sane,N1,厂; ⺕; 氺
逮,apprehend,N1,⺕; 氺; ⻌
伊,Italy,N1,亻; 尸; 丿
君,old boy,N3,尸; 丿; 口
群,flock,N2,尸; 丿; 口; 䒑
耐,-proof,N1,寸
需,demand,N1,雨; 冂
儒,Confucian,N1,亻; 雨; 冂
端,edge,N1,亠; 山; 冂
両,both,N3,一; 冂; 山
満,full,N3,氵; 十; 冂; 山
画,brush-stroke,N4,一; 丨; 凵
歯,tooth,N3,卜; 米; 凵
曲,bend,N3,日; 丨
曹,cadet,N1,日; 十
遭,encounter,N1,日; 十; ⻌
漕,rowing,,氵; 日; 十
槽,vat,N1,木; 日; 十
斗,Big Dipper,N1,丶
料,fee,N4,米; 丶
科,department,N3,丿; 木; 丶
図,map,N4,囗; ⺍; 丿
用,utilize,N4,用
庸,comfortable,N1,厂; ⺕; 用
備,equip,N3,亻; 艹; 厂; 用
昔,once upon a time,N3,十; 丿; 日
錯,confused,N1,金; 十; 丿; 日
借,borrow,N4,亻; 十; 丿; 日
惜,pity,N1,忄; 十; 丿; 日
措,set aside,N1,扌; 十; 丿; 日
散,scatter,N3,月; 𠂉; 丿
廿,twenty,,十
庶,commoner,N1,厂; 十; 灬
遮,intercept,N1,厂; 十; 灬; ⻌
席,seat,N3,厂; 十; 巾
度,degrees,N4,厂; 十; 又
渡,transit,N3,氵; 厂; 十; 又
奔,bustle,N1,大; 十; 丿
噴,erupt,N1,口; 十; 丿; 目; 八
墳,tomb,N1,土; 十; 丿; 目; 八
憤,aroused,N1,忄; 十; 丿; 目; 八
焼,bake,N2,火; 十; 丿; 一
暁,daybreak,N1,日; 十; 丿; 一
半,half,N5,丶; 二
伴,consort,N1,亻; 二
畔,paddy ridge,N1,田; 二
判,judgment,N3,二; 刂
拳,fist,N1,人; 手
券,ticket,N2,大; 人; 刀
巻,scroll,N2,大; 人; 己
圏,sphere,N1,囗; 人; 己
勝,victory,N3,月; 二; 人; 力
藤,wisteria,N1,艹; 月; 人; 氺
謄,facsimilie,N1,月; 二; 人; 口
片,one-sided,N2,片
版,printing block,N2,片; 厂; 又
之,of,N1,丶
乏,destitution,N1,丿; 丶
芝,turf,N1,艹; 丶
不,negative,N4,一; 丿; 丨
否,negate,N3,一; 丿; 丨; 口
杯,cupfuls,N3,木; 一; 丿; 丨
矢,dart,N1,大
矯,rectify,N1,大; 丿; 口; 冂
族,tribe,N4,亠; 𠂉; 大
知,know,N4,大; 口
智,wisdom,N1,大; 口; 日
挨,shove,,扌; 厶; 大
矛,halberd,N1,マ; 亅; 丿
柔,tender,N2,マ; 亅; 丿; 木
務,task,N3,マ; 亅; 丿; 𠂉; 力
霧,fog,N1,雨; マ; 亅; 丿; 𠂉; 力
班,squad,N1,王; 刂
帰,homecoming,N4,刂; ⺕; 冖; 巾
弓,bow,N1,弓
引,pull,N3,弓; 丨
弔,condolences,N1,弓; 丨
弘,vast,N1,弓; 厶
強,strong,N4,弓; 厶; 口; 丨
弥,more and more,N1,弓; 丿; 小
弱,weak,N2,弓
溺,drowning,,氵; 弓
沸,seethe,N2,氵; 弓; 丿; 丨
費,expense,N3,弓; 丿; 丨; 目; 八
第,No.,N1,弓; 丨; 丿
弟,younger brother,N4,八; 弓; 丨; 丿
巧,adroit,N1,工; 丂
号,nickname,N3,口; 一
朽,decay,N1,木; 丂
誇,boast,N1,口; 大
顎,chin,,口; 目; 八
汚,dirty,N2,氵
与,bestow,N3,一
写,copy,N4,冖; 一
身,somebody,,身
射,shoot,N1,身; 寸
謝,apologize,N1,口; 身; 寸
老,old man,N3,土; 匕
考,consider,N4,土; 丿
孝,filial piety,,十; 子
教,teach,N4,土; 子; 𠂉; 丿
拷,torture,N1,扌; 土; 丿
者,someone,N4,土; 日
煮,boil,N1,土; 日; 灬
著,renowned,N2,艹; 土; 日
箸,chopsticks,,土; 日
署,signature,N2,罒; 土; 日
暑,sultry,N1,日; 土
諸,various,N2,口; 土; 日
猪,boar,N1,⺨; 土; 日
渚,strand,N1,氵; 土; 日
賭,gamble,,目; 八; 土; 日
峡,gorge,N1,山; 大; 人; 二
狭,cramped,N1,⺨; 大; 人; 二
挟,sandwiched,N2,扌; 大; 人; 二
頬,cheek,,大; 人; 二; 目; 八
追,chase,N3,丿; ⻌
阜,large hill,,丿; 十
師,expert,N3,丿; 丨; 巾
帥,commander,N1,丿; 丨
官,bureaucrat,N3,冖; 口
棺,coffin,N1,木; 冖; 口
管,pipe,N2,冖; 口
父,father,N5,
釜,cauldron,,金
交,mingle,N3,亠; 父
効,merit,N2,亠; 父; 力
較,contrast,N1,車; 亠; 父
校,exam,N5,木; 亠; 父
足,leg,N4,口; 龰
促,stimulate,N1,亻; 口; 龰
捉,nab,,扌; 口; 龰
距,long-distance,N1,口; 匚; 二
路,path,N3,口; 夂
露,dew,N1,雨; 口; 夂
跳,hop,N1,口; 儿; 冫
躍,leap,N1,口; 亻
践,tread,N1,口; 一; 丿; 丶
踏,step,N1,口; 水; 日
踪,trail,,口; 冖
骨,skeleton,N2,月
滑,slippery,N1,氵; 月
髄,marrow,N1,月; ⻌
禍,calamity,N1,礻; 冂; 口
渦,whirlpool,N1,氵; 冂; 口
鍋,pot,,金; 冂; 口
過,overdo,N3,冂; 口; ⻌
阪,Heights,,⻖; 厂; 又
阿,Africa,N1,⻖; 一; 口; 亅
際,occasion,N3,⻖; 月; 示
障,hinder,N1,⻖; 亠; 日; 十
隙,chink,,⻖; 小; 日
随,follow,N1,⻖; 月; ⻌
陪,auxiliary,N1,⻖; 亠; 口
陽,sunshine,N3,⻖; 日; 一; 勹
陳,line up,N1,⻖; 木; 日
防,ward off,N2,⻖; 亠
附,affixed,N1,⻖; 亻; 寸
院,Inst.,N4,⻖; 冖; 二; 丿
陣,camp,N1,⻖; 車
隊,regiment,N1,⻖; 豕
墜,crash,N1,⻖; 豕; 土
降,descend,N3,⻖; 夂; 㐄
階,story,N2,⻖; 匕; 日
陛,highness,N1,⻖; 匕; 土
隣,neighboring,N1,⻖; 米; 夕; 㐄
隔,isolate,N1,⻖; 一; 口; 冂; 丿
隠,conceal,N1,⻖; ⺤; ⺕; 心
堕,degenerate,N1,⻖; 月; 土
陥,collapse,N1,⻖; 𠂊; 丨; 日
穴,hole,N1,冖; 八
空,empty,N4,冖; 八; 工
控,withdraw,N1,扌; 冖; 八; 工
突,stab,N3,冖; 八; 大
究,research,N4,冖; 八; 乙
窒,plug up,N1,冖; 八; 厶; 土
窃,stealth,N1,冖; 八; 一; 刀
窟,cavern,,冖; 八; 尸; 山; 凵
窪,depression,,冖; 八; 氵; 土
搾,squeeze,N1,扌; 冖; 八; 丿
窯,kiln,N1,冖; 八; 䒑; 灬
窮,hard up,N1,冖; 八; 身; 弓
探,grope,N3,扌; 冖; 丿; 木
深,deep,N3,氵; 冖; 丿; 木
丘,hill,N1,丿; 一
岳,Point,N1,丿; 一; 山
兵,soldier,N2,丿; 一
浜,seacoast,N1,氵; 斤; 一
糸,thread,N2,糸
織,weave,N1,糸; 弋; 日; 丿; 丶
繕,darning,N1,糸; 䒑; 口
縮,shrink,N1,糸; 冖; 亻; 日
繁,luxuriant,N1,丿; 毋; 𠂉; 糸
縦,vertical,N1,糸; 亻; 卜; 人
緻,fine,,糸; 厶; 土; 𠂉; 丿
線,line,N2,糸; 日; 水
綻,come apart at the seams,,糸; 冖; 卜; 人
締,tighten,N1,糸; 亠; 冖; 巾
維,fiber,N1,糸; 亻
羅,gauze,N1,罒; 糸; 亻
練,practice,N2,糸; 木; 日
緒,thong,N3,糸; 土; 日
続,continue,N3,糸; 士; 冖; 丿
絵,picture,N3,糸; 人; 二; 厶
統,overall,N1,糸; 亠; 厶; 丿
絞,strangle,N1,糸; 亠; 父
給,salary,N3,糸; 人; 一; 口
絡,entwine,N2,糸; 夂; 口
結,tie,N1,糸; 士; 口
終,end,N4,糸; 夂; 冫
級,class,N1,糸; 丿; 又
紀,chronicle,N1,糸; 己
紅,crimson,N2,糸; 工
納,settlement,N1,糸; 冂; 人
紡,spinning,N1,糸; 亠
紛,distract,N1,糸; 八; 刀
紹,introduce,N2,糸; 刀; 口
経,sutra,N3,糸; 又; 土
紳,sire,N1,糸; 日; 丨
約,promise,N3,糸; 丿; 丶
細,dainty,N2,糸; 田
累,accumulate,N1,田; 糸
索,cord,N1,十; 冖; 糸
総,general,N2,糸; 八; 厶; 心
綿,cotton,N2,糸; 日; 巾
絹,silk,N1,糸; 口; 月
繰,winding,N1,糸; 口; 木
継,inherit,N1,糸; 米
緑,green,N2,糸; ⺕; 氺
縁,affinity,N1,糸; 豕
網,netting,N1,糸; 冂; 匸
緊,tense,N1,臣; 又; 糸
紫,purple,N1,卜; 匕; 糸
縛,truss,N1,糸; 用; 丶; 寸
縄,straw rope,N1,糸; 日
幼,infancy,N2,幺; 力
後,behind,N5,亻; 幺; 夂
幽,faint,N1,丨; 幺; 山
幾,how many,N3,幺; 厂; 一; 弋; 丿; 丶
機,mechanism,N3,木; 幺; 厂; 一; 弋; 丿; 丶
畿,capital suburbs,,幺; 弋; 田; 丿; 丶
玄,mysterious,N1,亠; 幺
畜,livestock,N2,亠; 幺; 田
蓄,amass,N1,艹; 亠; 幺; 田
弦,bowstring,N1,弓; 亠; 幺
擁,hug,N1,扌; 亠; 乡; 亻
滋,nourishing,N1,氵; 亠; 幺
慈,mercy,N1,八; 幺; 心
磁,magnet,N1,口; 亠; 幺
系,lineage,N1,丿; 糸
係,person in charge,N3,亻; 丿; 糸
孫,grandchild,N2,子; 丿; 糸
懸,suspend,N1,目; 小; 丿; 糸; 心
遜,modest,,子; 丿; 糸; 辶
却,instead,N1,土; 厶; 卩
脚,shins,N1,月; 土; 厶; 卩
卸,wholesale,N1,干; 卜; 卩
御,honorable,N3,亻; 干; 卜; 卩
服,clothing,N4,月; 卩; 又
命,fate,N3,人; 一; 口; 卩
令,orders,N2,人; 一; マ
零,zero,N2,雨; 人; 一; マ
齢,age,N2,卜; 米; 凵; 人; 一; 卩
冷,cool,N3,人; 一; マ
領,jurisdiction,N2,人; 一; 卩; 目; 八
鈴,small bell,N1,金; 人; 一; マ
勇,courage,N2,マ; 田; 力
湧,bubble up,N1,氵; マ; 田; 力
通,traffic,N4,マ; 用; ⻌
踊,jump,N2,口; マ; 用
疑,doubt,N3,匕; 大; マ; 卜; 人
擬,mimic,N1,扌; 匕; 大; マ; 卜; 人
凝,congeal,N1,匕; 大; マ; 卜; 人
範,pattern,N1,車; 卩
犯,crime,N3,⺨; 㔾
氾,widespread,,氵; 卩
厄,unlucky,N1,厂; 卩
危,dangerous,N3,丿; 厂; 卩
宛,address,,冖; 夕; 卩
腕,arm,N2,月; 冖; 夕; 卩
苑,garden,N1,艹; 夕; 卩
怨,grudge,,夕; 卩; 心
柳,willow,N1,木; 丿; 卩
卵,egg,N2,丶; 丿; 卩
留,detain,N3,丿; 田
瑠,marine blue,N1,王; 丿; 田
貿,trade,N2,丿; 目; 八
印,stamp,N2,丿; 丨; 卩
臼,mortar,,臼
毀,break,,臼; 土; 丿; 又
興,entertain,N1,𦥑; 冂; 一; 口; 八
酉,sign of the bird,N1,西; 一
酒,sake,N3,氵; 西; 一
酌,bartending,N1,西; 一; 丿; 丶
酎,hooch,,西; 一; 寸
酵,fermentation,N1,西; 一; 土; 子
酷,cruel,N1,西; 一; 牛; 口
酬,repay,N1,西; 一; 丶; 川
酪,dairy products,N1,西; 一; 夂; 口
酢,vinegar,N1,西; 一; 丿
酔,drunk,N1,西; 一; 乙; 十
配,distribute,N3,西; 一; 己
酸,acid,N1,西; 一; 厶; 丿; 夂
猶,waver,N1,⺨; 西; 一
尊,revered,N2,西; 一; 寸
豆,beans,N1,口
頭,head,N3,口; 目; 八
短,short,N2,大; 口
豊,bountiful,N2,日; 丿; 十; 口
鼓,drum,N1,豆; 口; 十; 又
喜,rejoice,N3,士; 口
樹,timber-trees,N1,木; 豆; 口; 寸
皿,dish,N2,皿
血,blood,N2,皿
盆,basin,N1,八; 刀; 皿
盟,alliance,N1,日; 月; 皿
盗,steal,N3,欠; 皿
温,warm,N2,氵; 日; 皿
蓋,lid,,艹; 土; 厶; 皿
監,oversee,N1,臣; 𠂉; 皿
濫,overflow,N1,氵; 臣; 𠂉; 皿
鑑,specimen,N1,金; 臣; 𠂉; 皿
藍,indigo,N1,艹; 臣; 𠂉; 皿
猛,fierce,N1,⺨; 子; 皿
盛,boom,N1,丿; 弋; 𠂊; 丶; 皿
塩,salt,N2,土; 𠂉; 口; 皿
銀,silver,N4,金; 艮
恨,resentment,N1,忄; 艮
根,root,N2,木; 艮
即,instant,N1,艮; 厶
爵,baron,N1,⺤; 罒; 艮; 寸
節,node,N1,艮; 厶
退,retreat,N3,艮; ⻌
限,limit,N3,⻖; 艮
眼,eyeball,N1,目; 艮
良,good,N3,艮
朗,melodious,N1,艮; 月
浪,wandering,N1,氵; 艮
娘,daughter,N3,女; 艮
食,eat,N5,食
飯,meal,N4,飠; 厂; 又
飲,drink,N4,飠; 欠
飢,hungry,N1,飠; 丿
餓,starve,N1,飠; 丿; 弋; 亅; 丶
飾,decorate,N1,飠; 𠂉; 巾
餌,feed,,⻞; 耳
館,Bldg.,N4,飠; 冖; 口
餅,mochi,,⻞; 十
養,foster,N1,䒑; 食
飽,sated,N1,飠; 丿; 己
既,previously,N1,艮; 丿
概,outline,N1,木; 艮; 丿
慨,rue,N1,忄; 艮; 丿
平,even,N3,一; 十
呼,call,N3,口; 丿; 亅
坪,two-mat area,N1,土; 干; 十
評,evaluate,N1,口; 干; 十
刈,reap,N1,丿; 刂
刹,moment,,丿; 木; 刂
希,hope,N2,丿; 巾
凶,villain,N1,丿; 凵
胸,bosom,N2,月; 丿; 凵
離,detach,N1,亠; 丿; 凵; 冂; 亻
璃,crystal,N1,王; 亠; 丿; 凵; 冂
殺,kill,N3,丿; 木; 又
爽,bracing,N1,大; 乂
純,genuine,N2,糸; 丿; 凵
頓,immediate,,丿; 凵; 目; 八
鈍,dull,N2,金; 丿; 凵
辛,spicy,N2,亠; 十
辞,resign,N3,千; 口; 亠; 十
梓,catalpa,N1,木; 亠; 十
宰,superintend,N1,冖; 亠; 十
壁,wall,N1,尸; 口; 亠; 十; 土
璧,holed gem,,尸; 口; 亠; 十; 王; 丶
避,evade,N1,尸; 口; 亠; 十; ⻌
新,new,N4,亠; 木; 斤
薪,firewood,N1,艹; 亠; 木; 斤
親,parent,N4,亠; 木; 目; 儿
幸,happiness,N3,土; 䒑; 十
執,tenacious,N1,土; 䒑; 十; 乙; 丶
摯,clasp,,土; 䒑; 十; 乙; 丶; 手
報,report,N3,土; 䒑; 十; 卩; 又
叫,shout,N2,口; 丨
糾,twist,N1,糸; 丨
収,income,N3,丨; 又
卑,lowly,N1,丿; 田; 十
碑,tombstone,N1,口; 丿; 田; 十
陸,land,N2,⻖; 土; 丿
睦,intimate,N1,目; 土; 丿
勢,forces,N2,土; 丿; 乙; 丶; 力
熱,heat,N3,土; 丿; 乙; 丶; 灬
菱,diamond,,艹; 土; 丿; 夂
陵,mausoleum,N1,⻖; 土; 丿; 夂
亥,sign of the hog,N1,亠; 人
核,nucleus,N1,木; 亠; 人
刻,engrave,N3,亠; 人; 刂
該,above-stated,N1,口; 亠; 人
骸,remains,,月; 亠; 人
劾,censure,N1,亠; 人; 力
述,mention,N2,木; 丶; ⻌
術,art,N3,亻; 木; 丶; 行
寒,cold,N3,冖; 一
塞,block up,,冖; 一; 八; 土
醸,brew,N1,西; 一; 亠; 八; 𧘇
譲,defer,N1,口; 亠; 八; 一; 𧘇
壌,lot,N1,土; 亠; 八; 一; 𧘇
嬢,lass,N1,女; 亠; 八; 一; 𧘇
毒,poison,N2,一; 三; 毋
素,elementary,N1,三; 糸
麦,barley,N2,龶; 夂
青,blue,N4,龶; 月
精,refined,N3,米; 龶; 月
請,solicit,N1,口; 龶; 月
情,feelings,N3,忄; 龶; 月
晴,clear up,N3,日; 龶; 月
清,pure,N2,氵; 龶; 月
静,quiet,N3,龶; 月; 𠂊; ⺕; 亅
責,blame,N3,龶; 目; 八
績,exploits,N2,糸; 龶; 目; 八
積,volume,N3,丿; 木; 龶; 目; 八
債,bond,N1,亻; 龶; 目; 八
漬,pickling,N1,氵; 龶; 目; 八
表,surface,N3,二; 丨; 亠
俵,bag,N1,亻; 二; 亠
潔,undefiled,N1,氵; 刀; 糸
契,pledge,N1,龶; 刀; 大
喫,consume,N2,口; 龶; 刀; 大
害,harm,N3,冖; 龶; 口
轄,control,N1,車; 冖; 龶; 口
割,proportion,N3,冖; 龶; 口; 刂
憲,constitution,N1,冖; 罒; 心
生,life,N5,生
星,star,N2,日; 生
醒,awakening,,西; 一; 日; 生
姓,surname,N2,女; 生
性,sex,N3,忄; 生
牲,animal sacrifice,N1,牛; 生
産,products,N3,亠; 厂; 生
隆,hump,N1,⻖; 夂; 生
峰,summit,N1,山; 夂; 一; 丨
蜂,bee,,口; 丨; 夂; 一
縫,sew,N1,糸; 夂; 一; 丨; ⻌
拝,worship,N2,扌; 一; 丨
寿,longevity,,一; 丿; 寸
鋳,casting,N1,金; 一; 丿; 寸
籍,enroll,N2,丿; 木; 十; 日
春,springtime,N4,一; 人; 日
椿,camellia,N1,木; 一; 人; 日
泰,peaceful,N1,一; 人; 氺
奏,play music,N1,一; 人; 大
実,reality,N3,冖; 一; 人
奉,dedicate,N1,一; 丿; 丨
俸,stipend,N1,亻; 一; 人; 丨
棒,rod,N2,木; 一; 人; 丨
謹,discreet,N1,口; 艹; 一
僅,trifle,,亻; 艹; 一
勤,diligence,N3,艹; 一; 力
漢,Sino-,N4,氵; 艹; 口; 大
嘆,sigh,N1,口; 艹; 大
難,difficult,N3,艹; 口; 大; 亻
華,splendor,N1,艹; 丨
垂,droop,N1,丿; 十
唾,saliva,,口; 丿; 十
睡,drowsy,N1,目; 丿; 十
錘,spindle,N1,金; 丿; 十
乗,ride,N3,丿; 十
剰,surplus,N1,丿; 十; 刂
今,now,N5,人; 一
含,include,N2,人; 一; 口
貪,covet,,人; 一; 目; 八
吟,versify,N1,口; 人; 一
念,wish,N3,人; 一; 心
捻,wrench,,扌; 人; 一; 心
琴,harp,N1,王; 人; 一
陰,shade,N1,⻖; 人; 一; 二; 厶
予,beforehand,N3,マ; 亅
序,preface,N1,厂; マ; 亅
預,deposit,N2,マ; 亅; 目; 八
野,plains,N4,日; 亅
兼,concurrently,N1,⺕; 丨
嫌,dislike,N1,女; ⺕; 丨
鎌,sickle,N1,金; ⺕; 丨
謙,self-effacing,N1,口; ⺕; 丨
廉,bargain,N1,厂; ⺕; 丨
西,west,N5,西
価,value,N1,亻; 覀
要,need,N3,覀; 女
腰,loins,N2,月; 覀; 女
票,ballot,N1,覀
漂,drift,N1,氵; 覀
標,signpost,N1,木; 覀
栗,chestnut,N1,覀; 木
慄,shudder,,忄; 覀; 木
遷,transition,N1,覀; 大; 己; ⻌
覆,capsize,N1,覀; 亻; 𠂉; 日; 夂
煙,smoke,N3,火; 覀; 土
南,south,N5,十; 冂
楠,camphor tree,N1,木; 十; 冂
献,offering,N1,十; 冂; 大; 丶
門,gates,N2,
問,question,N4,口
閲,review,N1,口; 丿
閥,clique,N1,亻; 弋; 丿; 丶
間,interval,N5,日
闇,pitch dark,,亠; 日
簡,simplicity,N2,日
開,open,N4,十
閉,closed,N3,亅
閣,tower,N1,夂; 口
閑,leisure,N1,木
聞,hear,N5,耳
潤,wet,N1,氵; 王
欄,column,N1,木; 口; 日
闘,fight,N1,口; 寸
倉,godown,N1,人; 口
創,genesis,N1,人; 口; 刂
非,un-,N3,
俳,haiku,N1,亻
排,repudiate,N1,扌
悲,sad,N3,心
罪,guilt,N3,罒
輩,comrade,N1,車
扉,front door,N1,戸
侯,marquis,N1,亻; 大
喉,throat,,口; 亻; 大
候,climate,N3,亻; 丨; 大
決,decide,N3,氵; 人
快,cheerful,N2,忄; 人
偉,admirable,N3,亻; 口
違,difference,N3,口; ⻌
緯,horizontal,N1,糸; 口
衛,defense,N1,亻; 口
韓,Korea,,十; 日; 口
干,dry,N2,十
肝,liver,N1,月; 十
刊,publish,N2,十; 刂
汗,sweat,N2,氵; 十
軒,flats,N2,車; 十
岸,beach,N2,山; 厂; 十
幹,tree trunk,N1,十; 日; 人
芋,potato,N1,艹; 亅
宇,eaves,N2,冖; 亅
余,too much,N3,人; 小
除,exclude,N3,⻖; 人; 小
徐,gradually,N1,亻; 人; 小
叙,confer,N1,人; 小; 又
途,route,N3,人; 小; ⻌
斜,diagonal,N1,人; 小; 丶
塗,paint,N2,氵; 人; 小; 土
束,bundle,N3,木; 口; 丿
頼,trust,N3,木; 口; 目; 八
瀬,rapids,N1,氵; 木; 口; 目; 八
勅,imperial order,N1,木; 口; 力
疎,alienate,N1,卜; 人; 木; 口
辣,bitter,,亠; 十; 木; 口
速,quick,N3,木; 口; ⻌
整,organize,N1,木; 口; 𠂉; 丿; 卜
剣,saber,N1,人; 一; 口; 刂
険,precipitous,N3,⻖; 人; 一; 口
検,examination,N1,木; 人; 一; 口
倹,frugal,N1,亻; 人; 一; 口
重,heavy,N4,丿; 十
動,move,N4,丿; 十; 力
腫,tumor,,月; 丿; 十
勲,meritorious deed,N1,丿; 十; 力; 灬
働,work,N3,亻; 丿; 十; 力
種,species,N3,丿; 木; 十
衝,collide,N1,亻; 丿; 十
薫,fragrant,N1,艹; 丿; 十; 灬
病,ill,N4,疒; 一; 冂; 人
痴,stupid,N1,疒; 大; 口
痘,pox,N1,疒; 口
症,symptoms,N1,疒; 卜
瘍,carbuncle,,疒; 日; 一; 勹
痩,lose weight,,疒; 日; 丨; 又
疾,rapidly,N1,疒; 大
嫉,envy,,女; 疒; 大
痢,diarrhea,N1,疒; 丿; 木; 刂
痕,scar,,疒; 艮
疲,tired,N3,疒; 皮
疫,epidemic,N1,疒; 丿; 又
痛,pain,N3,疒; マ; 用
癖,mannerism,N1,疒; 尸; 口; 亠; 十
匿,hide,N1,匸; 艹; 口
匠,artisan,N1,匚; 斤
医,doctor,N4,匸; 大
匹,equal,N2,匸; 丿
区,ward,N2,匸; 丿
枢,hinge,N1,木; 匚; 丿
殴,assault,N1,匚; 丿; 又
欧,Europe,N2,匚; 丿
抑,repress,N1,扌; 卩
仰,faceup,N1,亻; 卩
迎,welcome,N3,卩; ⻌
登,ascend,N3,口
澄,lucidity,N1,氵; 口
発,discharge,N4,丿
廃,abolish,N1,厂; 丿
僚,colleague,N1,亻; 大; 日; 小
瞭,obvious,N1,目; 大; 日; 小
寮,dormitory,N1,冖; 大; 日; 小
療,heal,N2,疒; 大; 日; 小
彫,carve,N1,冂; 士; 口; 彡
形,shape,N3,十; 彡
影,shadow,N1,日; 亠; 口; 小; 彡
杉,cedar,N1,木; 彡
彩,coloring,N1,⺤; 木; 彡
