kanji,keyword_6th_ed,jlpt,components
彰,patent,N1,亠; 日; 十; 彡
彦,lad,N1,厂; 彡
顔,face,N3,厂; 彡; 目
須,ought,N1,彡; 目; 八
膨,swell,N1,月; 豆; 口; 彡
参,visit,N3,厶; 大; 彡
惨,wretched,N1,忄; 厶; 大; 彡
修,discipline,N1,亻; 丨; 𠂉; 丿; 彡
珍,rare,N2,王; 人; 彡
診,checkup,N1,口; 人; 彡
文,sentence,N4,亠; 乂
対,vis-a-vis,N3,亠; 乂; 寸
紋,family crest,N1,糸; 亠; 乂
蚊,mosquito,N1,口; 丨; 亠; 乂
斑,speckled,,王; 亠; 乂
斉,adjusted,N1,亠; 乂
剤,dose,N1,亠; 刂
済,finish,N3,氵; 亠; 乂
斎,purification,N1,亠; 乂; 斉; 二; 小
粛,solemn,N1,⺕; 丨; 米
塁,bases,N1,田; 土
楽,music,N4,日; 冫; 木
薬,medicine,N3,艹; 日; 冫; 木
率,ratio,N1,亠; 幺; 十
渋,astringent,N1,氵; 卜
摂,vicarious,N1,扌; 耳
央,center,N2,丨; 大
英,England,N4,艹; 大
映,reflect,N4,日; 大
赤,red,N4,土
赦,pardon,N1,土; 𠂉; 丿
変,unusual,N3,亠; 丿; 亅; 夂
跡,tracks,N2,口; 亠; 丿; 亅
蛮,barbarian,N1,亠; 丿; 亅; 口; 丨
恋,romance,N2,亠; 丿; 亅; 心
湾,gulf,N2,氵; 亠; 丿; 亅; 弓
黄,yellow,N2,龷; 由; 八
横,sideways,N3,木; 龷; 由; 八
把,grasp,N1,扌; 己
色,color,N4,𠂊; 己
絶,discontinue,N3,糸; 𠂊; 己
艶,glossy,N1,日; 十; 丿; 𠂊; 己
肥,fertilizer,N1,月; 己
甘,sweet,N2,十; 廿
紺,navy blue,N1,糸; 十; 廿
某,so-and-so,N1,十; 廿; 木
謀,conspire,N1,口; 十; 廿; 木
媒,mediator,N1,女; 十; 廿; 木
欺,deceit,N1,十; 廿; 八
棋,chess piece,N1,木; 十; 廿; 八
旗,national flag,N1,亠; 𠂉; 十; 廿; 八
期,period,N3,十; 廿; 八; 月
碁,Go,N1,十; 廿; 八; 口
基,fundamentals,N1,十; 廿; 八; 土
甚,tremendously,N1,丨; 廿; 匚; 丿
勘,intuition,N1,十; 廿; 匚; 丿; 力
堪,withstand,N1,土; 十; 廿; 匚; 丿
貴,precious,N1,口; 丨; 目; 八
遺,bequeath,N1,口; 丨; 目; 八; ⻌
遣,dispatch,N1,口; 丨; ⻌
潰,defile,,氵; 口; 丨; 目; 八
舞,dance,N3,丿; 一; 夕; 㐄
無,nothingness,,丿; 一; 灬
組,association,N3,糸; 月; 一
粗,coarse,N1,米; 月; 一
租,tariff,N1,丿; 木; 月; 一
狙,aim at,,⺨; 月; 一
祖,ancestor,N3,礻; 月; 一
阻,thwart,N1,⻖; 月; 一
査,investigate,N2,木; 月; 一
助,help,N3,月; 一; 力
宜,best regards,N1,冖; 月; 一
畳,tatami mat,N2,田; 冖; 月; 一
並,row,N2,八; 一; 业
普,universal,N2,八; 一; 业; 日
譜,musical score,N1,口; 一; 业; 日
湿,damp,N2,氵; 日; 业
顕,appear,N1,日; 业; 目; 八
繊,slender,N1,糸; 弋; 业; 丿; 丶
霊,spirits,N1,雨; 一; 业
業,profession,N4,丶; 羊
撲,slap,N1,扌; 业; 一; 人
僕,me,N1,亻; 业; 一; 人
共,together,N3,八
供,submit,N3,亻; 八
異,uncommon,N1,田; 八
翼,wing,N1,田; 八
戴,accept humbly,,十; 弋; 田; 龷; 八; 丿; 丶
洪,deluge,N1,氵; 八
港,harbor,N3,氵; 八; 己
暴,outburst,N2,日; 八; 氺
爆,bomb,N2,火; 日; 八; 氺
恭,respect,N1,八; ⺗
選,elect,N3,己; 八; ⻌
殿,Mr.,N2,尸; 八; 丿; 又
井,well,N1,二; 十; 丿
丼,donburi,,二; 十; 丿; 丶
囲,surround,N2,囗; 二; 十; 丿
耕,till,N2,丿; 木; 二; 十
亜,Asia,N1,一; 口; 二
悪,bad,N4,一; 口; 二; 心
円,circle,N5,冂
角,angle,N2,𠂊
触,contact,N2,𠂊; 口; 丨
解,unravel,N3,𠂊; 刀; 牛
再,again,N2,一; 冂; 土
講,lecture,N2,口; 一; 冂; 土
購,subscription,N1,目; 八; 一; 冂; 土
構,posture,N3,木; 一; 冂; 土
溝,gutter,N1,氵; 一; 冂; 土
論,argument,N3,口; 人; 一; 冂; 十; 丿
倫,ethics,N1,亻; 人; 一; 冂; 十; 丿
輪,wheel,N2,車; 人; 一; 冂; 十; 丿
偏,partial,N1,亻; 戸; 冂; 十; 丿
遍,everywhere,N1,戸; 冂; 十; 丿; ⻌
編,compilation,N2,糸; 戸; 冂; 十; 丿
冊,tome,N2,丨; 丿; 十
柵,palisade,,木; 冂; 丿; 十
典,code,N1,日; 丿; 十
氏,family name,N1,氏
紙,paper,N4,糸; 氏
婚,marriage,N3,女; 氏; 日
低,lower,N2,亻; 氏; 一
抵,resist,N1,扌; 氏; 一
底,bottom,N2,厂; 氏; 一
民,people,N3,一
眠,sleep,N3,目; 氏
捕,catch,N3,扌; 用; 丶
哺,suckle,,口; 用; 丶
浦,bay,N1,氵; 用; 丶
蒲,bullrush,,艹; 氵; 用; 丶
舗,shop,N1,人; 士; 口; 用; 丶
補,supplement,N2,衤; 用; 丶
邸,residence,N1,氏; 一; ⻏
郭,enclosure,N1,亠; 口; 子; ⻏
郡,county,N1,尸; 丿; 口; ⻏
郊,outskirts,N2,亠; 父; ⻏
部,section,N3,亠; 口; ⻏
都,metropolis,N3,土; 日; ⻏
郵,mail,N2,丿; 十; ⻏
邦,home country,N1,一; 丿; ⻏
那,interrogative,N1,⻏
郷,hometown,N1,乡; 艮; ⻏
響,echo,N1,乡; 艮; ⻏; 亠; 日
郎,son,N1,艮; ⻏
廊,corridor,N1,厂; 艮; ⻏
盾,shield,N1,丿; 十; 目
循,sequential,N1,亻; 厂; 十; 目
派,faction,N1,氵; 丿; 亻
脈,vein,N1,月; 丿; 亻
衆,masses,N1,皿; 亻
逓,parcel post,N1,丿; 巾; ⻌
段,grade,N3,丿; 又
鍛,forge,N1,金; 丿; 又
后,empress,N1,丿; 口
幻,phantasm,N1,幺
司,director,N1,一; 口
伺,pay respects,N2,亻; 一; 口
詞,parts of speech,N2,口; 一
飼,domesticate,N1,飠; 一; 口
嗣,heir,N1,口; 冂; 十; 丿; 一
舟,boat,N2,舟
舶,liner,N1,舟; 日
航,navigate,N2,舟; 亠; 丿
舷,gunwale,,舟; 亠; 幺
般,carrier,N2,舟; 丿; 又
盤,tray,N1,舟; 丿; 又; 皿
搬,conveyor,N1,扌; 舟; 丿; 又
船,ship,N3,舟; 八; 口
艦,warship,N1,舟; 臣; 𠂉; 皿
艇,rowboat,N1,舟; 丿; 士; 廴
瓜,melon,,丿; 厶
弧,arc,N1,弓; 丿; 厶
孤,orphan,N1,子; 丿; 厶
繭,cocoon,N1,艹; 冂; 糸; 口; 丨
益,benefit,N1,皿
暇,spare time,N1,日; 又
敷,spread,N1,用; 丶; 亠; 𠂉; 丿
来,come,N5,丿
気,spirit,N5,𠂉; 丿
汽,vapor,N1,氵; 𠂉
飛,fly,N3,十; 丿
沈,sink,N2,氵; 冖; 丿
枕,pillow,,木; 冖; 丿
妻,wife,N3,⺕; 女
凄,nifty,,⺕; 女
衰,decline,N1,亠; 口; 衣
衷,inmost,N1,亠; 口; 丨; 衣
面,mask,N3,面
麺,noodles,,龶; 夂; 面
革,leather,N2,十; 口
靴,shoes,N3,十; 亻; 匕
覇,hegemony,N1,覀; 十; 月
声,voice,N3,士
眉,eyebrow,N1,丿; 目
呉,give,N1,口
娯,recreation,N1,女; 口
誤,mistake,N3,口
蒸,steam,N2,艹; 亅; 水; 一; 灬
承,acquiesce,N2,手; 一; 丿
函,bin,,一; 凵
極,poles,N2,木; 二; 口; 又; 一
牙,tusk,,亅; 丿
芽,bud,N1,艹; 亅; 丿
邪,wicked,N1,亅; 丿; ⻏
雅,gracious,N1,亅; 丿; 亻
釈,interpretation,N1,丿; 米; 八
番,turn,N3,丿; 米; 田
審,hearing,N1,冖; 丿; 米; 田
翻,flip,N1,丿; 米; 田
藩,clan,N1,艹; 氵; 丿; 米; 田
毛,fur,N2,毛
耗,decrease,N1,丿; 木; 毛
尾,tail,N1,尸; 毛
宅,home,N3,冖; 丿; 一
託,consign,N1,口; 丿; 一
為,do,N1,丶; 丿; 勹; 灬
偽,falsehood,N1,亻; 丶; 丿; 勹; 灬
畏,apprehensive,,田; 一
長,long,N5,長
張,lengthen,N1,弓; 長
帳,notebook,N1,巾; 長
脹,dilate,N1,月; 長
髪,hair of the head,N3,厶; 彡; 又
展,unfold,N1,尸; 十; 丿
喪,miss,N1,丨; 口; 亠
巣,nest,N1,丶; 日; 田
単,simple,N3,丶; 日; 一; 丨
戦,war,N3,⺍; 日; 一; 丨; 弋; 丿; 丶
禅,Zen,N1,礻; ⺍; 日; 一; 丨
弾,bullet,N1,弓; ⺍; 日; 一; 丨
桜,cherry tree,N1,木; ⺍; 女
獣,animal,N1,⺍; 田; 口; 大; 丶
脳,brain,N2,月; ⺍; 丿; 凵
悩,trouble,N2,忄; ⺍; 丿; 凵
厳,stern,N1,⺍; 厂; 耳; 𠂉; 丿
鎖,chain,N1,金; ⺌; 目; 八
挙,raise,N1,⺍; 手
誉,reputation,N1,⺍; 口
猟,game hunting,N1,⺨; ⺍; 用
鳥,bird,N4,灬
鳴,chirp,N3,口; 灬
鶴,crane,N1,冖; 亻; 灬
烏,crow,,丿; 灬
蔦,vine,N1,艹; 灬
鳩,pigeon,N1,乙; 灬
鶏,chicken,N1,⺤; 大; 灬
島,island,N2,丿; 山
暖,warmth,N1,日; ⺤; 又
媛,beautiful woman,N1,女; ⺤; 又
援,abet,N1,扌; ⺤; 又
緩,slacken,N1,糸; ⺤; 又
属,belong,N1,尸; 丿; 虫; 冂
嘱,entrust,N1,口; 尸; 丿; 虫; 冂
偶,accidentally,N3,亻; 田; 冂
遇,interview,N1,田; 冂; ⻌
愚,foolish,N1,田; 冂; 心
隅,corner,N2,⻖; 田; 冂
逆,inverted,N2,凵; 丿; ⻌
塑,model,N1,凵; 丿; 月; 土
遡,go upstream,,凵; 丿; 月; 辶
岡,Mount,,冂; 山
鋼,steel,N1,金; 冂; 山
綱,hawser,N1,糸; 冂; 山
剛,sturdy,N1,丨; 山; 刂
缶,tin can,N2,缶
陶,pottery,N1,⻖; 丿; 缶
揺,swing,N1,扌; ⺤; 山
謡,Noh chanting,N1,口; ⺤; 山
鬱,gloom,,缶; 木; 冖; 凵; 匕; 彡
就,concerning,N1,亠; 口; 小; 丿; 丶
蹴,kick,,口; 亠; 小; 丿; 丶
懇,sociable,N1,豸; 艮; 心
墾,groundbreaking,N1,豸; 艮; 土
貌,countenance,,豸; 日; 丿
免,excuse,N1,𠂊; 丿
逸,elude,N1,𠂊; 丿; ⻌
晩,nightfall,N3,日; 𠂊; 丿
勉,exertion,N4,𠂊; 丿; 力
象,elephant,N2,𠂊; 豕
像,statue,N2,亻; 𠂊; 豕
馬,horse,N3,灬
駒,pony,N1,灬; 丿; 口
験,verification,N4,灬; 人; 一; 口
騎,equestrian,N1,灬; 大; 一; 口; 亅
駐,parking,N2,灬; 丶; 王
駆,drive,N1,灬; 匚; 丿
駅,station,N4,灬; 八
騒,boisterous,N1,灬; 又; 口; 丨
駄,burdensome,N1,灬; 大; 丶
驚,wonder,N1,艹; 丿; 口; 𠂉; 灬
篤,fervent,N1,灬
罵,insult,,罒; 灬
騰,inflation,N1,月; 二; 人; 灬
虎,tiger,N1,一; 丿
虜,captive,N1,一; 田; 力
膚,skin,N2,一; 田; 月
虚,void,N1,一; 业
戯,frolic,N1,一; 弋; 丿; 丶
虞,uneasiness,N1,一; 口
慮,prudence,N1,一; 田; 心
劇,drama,N2,丿; 一; 豕; 刂
虐,tyrannize,N1,一
鹿,deer,N1,厂; 匕
麓,foot of a mountain,,木; 厂; 匕
薦,recommend,N1,艹; 厂; 灬
慶,jubilation,N1,厂; 心; 夂
麗,lovely,N1,一; 厂; 匕
熊,bear,N1,厶; 月; 匕; 灬
能,ability,N3,厶; 月; 匕
態,attitude,N1,厶; 月; 匕; 心
寅,sign of the tiger,N1,冖; 日; 丨
演,performance,N3,氵; 冖; 日; 丨
辰,sign of the dragon,N1,厂
辱,embarrass,N1,厂; 寸
震,quake,N2,雨; 厂
振,shake,N1,扌; 厂
娠,with child,N1,女; 厂
唇,lips,N1,厂; 口
農,agriculture,N2,日; 十; 厂
濃,concentrated,N2,氵; 日; 十; 厂
送,send off,N4,大; ⻌
関,connection,N3,大
咲,blossom,N2,口; 大
鬼,ghost,N1,丿; 田; 厶
醜,ugly,N1,西; 一; 丿; 田; 厶
魂,soul,N1,二; 厶; 丿; 田
魔,witch,N1,厂; 木; 丿; 田; 厶
魅,fascination,N1,丿; 田; 厶; 木
塊,clod,N1,土; 丿; 田; 厶
襲,attack,N1,亠; 月
嚇,upbraid,N1,口; 土
朕,majestic plural,N1,月; 大
雰,atmosphere,N1,雨; 八; 刀
箇,item,N1,囗; 十; 口
錬,tempering,N1,金; 木; 日
遵,abide by,N1,西; 一; 寸; ⻌
罷,quit,N1,罒; 厶; 月; 匕
屯,barracks,N1,丿; 凵; 乙
且,moreover,N1,月; 一
藻,seaweed,N1,艹; 氵; 口; 木
隷,slave,N1,士; ⺕; 氺
癒,healing,N1,疒; 入; 一; 月; 刂; 心
璽,imperial seal,,一; 冂; 乂; 王; 丶
潟,lagoon,N1,氵; 臼; 丿; 灬
丹,cinnabar,N1,丿; 丶
丑,sign of the cow,N1,一
羞,humiliate,,䒑; 丿; 一
卯,sign of the hare,N1,丿; 卩
巳,sign of the snake,N1,己
此,this here,,卜; 匕
柴,brushwood,,卜; 匕; 木
些,whit,,卜; 匕
砦,fort,,卜; 匕; 口
髭,beard,,厶; 彡; 卜; 匕
禽,fowl,,人; 亠; 丿; 凵; 冂
檎,apple,,木; 人; 亠; 丿; 凵; 冂
憐,sympathize with,,忄; 米; 夕; 㐄
燐,phosphorus,,火; 米; 夕; 㐄
麟,camelopard,N1,厂; 匕; 米; 夕; 㐄
鱗,scaled,,𠂊; 田; 灬; 米; 夕; 㐄
奄,encompassing,,大; 日
庵,hermitage,,厂; 大; 日
掩,shrouded,,扌; 大; 日
悛,make amends,,忄; 厶; 丿; 夂
駿,steed,N1,灬; 厶; 丿; 夂
峻,steep,N1,山; 厶; 丿; 夂
竣,complete a job,N1,亠; 厶; 丿; 夂
犀,rhinoceros,,尸; 二; 牛
皐,lunar month,N1,日; 十
畷,rice-field footpath,,田; 又
綴,mend,,糸; 又
鎧,suit of armor,,金; 山; 口
凱,triumph,N1,山; 口; 丿
呑,quaff,,丿; 一; 口
韮,leek,,艹; 非; 一
籤,lottery,,人; 弋; 非; 一; 丿; 丶
懺,penitential,,忄; 人; 弋; 非; 一; 丿; 丶
芻,hay,,丿; 凵
雛,chick,N1,丿; 凵; 亻
趨,scurry,,土; 龰; 丿; 凵
尤,understandably,,丿; 丶
厖,immense,,厂; 丿; 彡; 尤
或,a  (a certain),,弋; 口; 一; 丿; 丶
兎,rabbit,,丿; 丶
也,est,N1,丨; 乙
巴,comma-design,N1,己; 乙
疋,critters,,卜; 人
菫,violet,N1,艹; 一
曼,mandala,,日; 罒; 又
云,quote,,二; 厶
莫,shalt,,艹; 日; 大
而,and then,,冂
倭,Yamato,N1,亻; 丿; 木; 女
侠,chivalry,,亻; 大; 二
倦,fed up,,亻; 人; 卩
俄,abrupt,,亻; 丿; 弋; 亅; 丶
佃,work a field,,亻; 田
仔,animal offspring,,亻; 子
仇,foe,,亻; 乙
伽,look after,N1,亻; 力; 口
儲,make a profit,,亻; 口; 土; 日
僑,emigrant,,亻; 丿; 大; 口; 冂
倶,mate,,亻; 目; 八
侃,forthright,N1,亻; 口; 川
偲,memorial,N1,亻; 田; 心
侭,as is,,亻; 八
脩,dried meat,N1,亻; 丨; 𠂉; 丿; 月
倅,my son,,亻; 亠; 人; 十
做,make do,,亻; 十; 口; 𠂉; 丿
冴,sharp,N1,亅; 丿
凋,wilt,,冂; 士; 口
凌,pull through,N1,土; 丿; 夂
凛,stately,,亠; 囗; 口
凧,kite,,丿; 巾
凪,lull,N1,丿; 卜
夙,earlybird,,丿; 一; 夕
鳳,phoenix,N1,丿; 灬
剽,menace,,覀; 刂
劉,slaughter,,丿; 卩; 刂
剃,shave,,弓; 丨; 丿; 刂
厭,despondent,,厂; 日; 月; 大; 丶
雁,wild goose,,厂; 亻
贋,counterfeit,,厂; 亻; 目; 八
厨,kitchen,,厂; 口; 寸
仄,insinuate,,厂; 人
哨,scout,,口; 小; 月
咎,reprehend,,各; 人
囁,whisper,,口; 耳
喋,chatter,,口; 一; 木
嘩,quarrel,,口; 艹; 丨
噂,gossip,,口; 西; 一; 寸
咳,cough,,口; 亠; 人
喧,clamor,,口; 冖; 一; 日
叩,bash,,口; 卩
嘘,fib,,口; 一
啄,peck at,N1,口; 豕
吠,barking,,口; 大; 丶
吊,dangle,,口; 巾
噛,chew,,口; 卜; 米; 凵
叶,within my ability,N1,口; 十
吻,sides of the mouth,,口; 勹
吃,stammer,,口; 乙
噺,spin a tale,,口; 亠; 木; 斤
噌,miso,,口; 田; 日
邑,city walls,N1,口; 己
呆,dumbfounded,,口; 木
喰,ingest,,口; 食
埴,clay,,土; 十; 目
坤,authochthonous,,土; 日; 丨
壕,dugout,,土; 亠; 口; 冖; 豕
垢,blemish,,土; 丿; 口
坦,flat,,土; 日; 一
埠,wharf,,土; 丿; 十
堰,dam,,土; 匚; 日; 女
堵,railing,,土; 日
嬰,suckling infant,,目; 八; 女
姦,violate,,女
婢,handmaiden,,女; 丿; 十
婉,well finished,,女; 冖; 夕; 卩
娼,harlot,,女; 日
妓,courtesan,,女; 十; 又
娃,fair,,女; 土
姪,niece,,女; 厶; 土
嬬,mistress,,女; 雨; 冂
姥,aged woman,,女; 土; 匕
姑,mother-in-law,,女; 十; 口
姐,young miss,,女; 月; 一
嬉,overjoyed,N1,女; 士; 口
孕,expecting,,丿; 子
孜,assiduous,,子; 𠂉; 丿
宥,soothe,N1,冖; 月
寓,imply,,冖; 田; 冂
宏,extensive,N1,冖; 厶
牢,jail,,冖; 牛
宋,Sung dynasty,,冖; 木
宍,venison,,冖; 亠; 八
屠,butchering,,尸; 土; 日
屁,fart,,尸; 匕
屑,rubbish,,尸; 小; 月
屡,frequently,,尸; 米; 女
屍,corpse,,尸; 一; 夕; 匕
屏,folding screen,,尸; 十
嵩,high-reaching,N1,山; 亠; 口; 冂
崚,rugged mountains,N1,山; 土; 丿; 夂
嶺,mountaintop,N1,山; 人; 一; マ; 目; 八
嵌,fit into,,山; 十; 廿
帖,quire,,巾; 卜; 口
幡,banner,,巾; 丿; 米; 田
幟,pennant,,巾; 弋; 日; 丿; 丶
庖,cleaver,,厂; 丿; 己
廓,licensed quarters,,厂; 亠; 口; 子; ⻏
庇,overhang,,厂; 匕
鷹,hawk,N1,广; 亻; 灬
庄,shire,N1,厂; 土
廟,tomb sanctuary,,厂; 十; 日; 月
彊,strengthen,,弓; 一; 田
弛,loosen,,弓; 乙
粥,rice gruel,,弓; 米
挽,lathe,,扌; 𠂊
撞,bump into,,扌; 亠; 日
扮,disguise,,扌; 八; 刀
捏,fabrication,,扌; 日; 土
掴,clutch,,扌; 囗; 王; 丶
捺,impress,N1,扌; 大; 示
掻,scratch,,扌; 又; 口; 丨
撰,assortment,,扌; 己; 八
揃,muster,,扌; 月; 刂
捌,deal with,,口; ㇆; 刂
按,press down on,,扌; 冖; 女
播,disseminate,,扌; 丿; 米; 田
揖,collect,,扌; 口; 耳
托,receptacle,,扌; 丿; 一
捧,devote,,扌; 一; 人; 丨
撚,twirl,,扌; 月; 大; 丶; 灬
挺,counter for tools,,扌; 丿; 士; 廴
擾,commotion,,扌; 日; 冖; 心; 夂
撫,petting,,扌; 丿; 一; 灬
撒,sprinkle,,扌; 月; 𠂉; 丿
擢,outstanding,,扌; 羽; 亻
摺,rubbing,,扌; 羽; 日
捷,spoils,N1,扌; ⺕
抉,gouge out,,扌; 人
怯,wince,,忄; 土; 厶
惟,ponder,N1,忄; 亻
惚,infatuation,,忄; 勹; 心
怜,quickwitted,N1,忄; 人; 一; マ
惇,considerate,N1,忄; 亠; 口; 子
恰,as if,,忄; 人; 一; 口
恢,enlarge,,忄; 厂; 火
悌,respect for elders,N1,忄; 弓; 丨; 丿
澪,canal,N1,氵; 雨; 人; 一; マ
洸,glistening,N1,氵; ⺌; 一; 丿
滉,bounding main,N1,氵; 日; ⺌; 一; 丿
漱,gargle,N1,氵; 木; 口
洲,continent,N1,氵; 丶; 川
洵,swirling waters,N1,氵; 丿; 日
滲,seep,,氵; 厶; 人; 彡
洒,rinse,,氵; 西
沐,douse,,氵; 木
泪,teardrops,,氵; 目
渾,gushing,,氵; 冖; 車
涜,blaspheme,,氵; 士; 冖; 丿
梁,roofbeam,,氵; 刀; 丶; 木
澱,sediment,,氵; 尸; 八; 丿; 又
洛,old Kyoto,,氵; 夂; 口
汝,thou,,氵; 女
漉,filter,,氵; 厂; 匕
瀕,on the verge of,,氵; 卜; 小; 目; 八
濠,moat,,氵; 亠; 口; 冖; 豕
溌,spray,,氵; 丿
湊,port,,氵; 一; 人; 大
淋,solitude,,氵; 木
浩,abounding,N1,氵; 牛; 口
汀,water’s edge,,氵; 一; 亅
鴻,large goose,N1,氵; 工; 灬
潅,souse,,氵; 𠂉; 亻
溢,brimming,,氵; 皿
湛,inundate,,氵; 十; 廿; 匚; 丿
淳,immaculate,N1,氵; 亠; 口; 子
渥,moisten,N1,氵; 尸; 厶; 土
灘,rough seas,,氵; 艹; 口; 大; 亻
汲,draw water,,氵; 丿; 又
瀞,river pool,,氵; 龶; 円; ⺤; ⺕; 亅
溜,cumulation,,氵; 丿; 田
渕,abyss,,氵; 大; 刂
沌,chaos,,氵; 丿; 凵
濾,strainer,,氵; 一; 田; 心
濡,drench,,氵; 雨; 冂
淀,eddy,,氵; 冖; 卜; 人
涅,black soil,,氵; 日; 土
斧,hatchet,,斤
爺,grandpa,,耳; ⻏
猾,sly,,⺨; 月
猥,indecent,,⺨; 田; 一
狡,cunning,,⺨; 亠; 父
狸,racoon dog,,⺨; 日
狼,wolf,,⺨; 艮
狽,flustered,,⺨; 目; 八
狗,pup,,⺨; 丿; 口
狐,fox,,⺨; 丿; 厶
狛,a-un,,⺨; 日
獅,lion,,⺨; 丿; 巾
狒,baboon,,⺨; 弓; 丿; 丨
莨,tobacco,,艹; 艮
茉,jasmine,N1,艹; 木
莉,hawthorn,N1,艹; 丿; 木; 刂
苺,strawberry,,艹; 毋
萩,bush clover,N1,艹; 丿; 木; 火
藝,technique (old),,艹; 土; 丿; 乙; 丶; 二; 厶
薙,trim,,艹; 大; 亻
蓑,straw raincoat,,艹; 亠; 口; 衣
