kanji,keyword_6th_ed,jlpt,components
苔,moss,,艹; 厶; 口
蕩,prodigal,,艹; 氵; 日; 一; 勹
蔓,tendril,,艹; 日; 罒; 又
蓮,lotus,N1,艹; 車; ⻌
芙,lotus flower,N1,艹; 大
蓉,lotus blossom,N1,艹; 冖; 口
蘭,orchid,N1,艹; 木; 口
芦,hollow reed,,艹; 戸
薯,yam,,艹; 罒; 土; 日
菖,iris,N1,艹; 日
蕉,banana,N1,艹; 亻; 灬
蕎,buckwheat,,艹; 丿; 大; 口; 冂
蕗,butterbur,N1,艹; 口; 夂
茄,eggplant,N1,艹; 力; 口
蔭,behind the scenes,,艹; ⻖; 人; 一; 二; 厶
蓬,wormwood,,艹; 夂; 一; 丨; 辶
芥,mustard,,艹; 人; 丿; 丨
萌,germinate,N1,艹; 日; 月
葡,grape,,艹; 丿; 用; 丶
萄,grape vine,,艹; 丿; 缶
蘇,resurrect,,艹; 𠂊; 田; 灬; 丿; 木
蕃,grow wild,,艹; 丿; 米; 田
苓,cocklebur,,艹; 人; 一; マ
菰,rush mat,,艹; 子; 丿; 厶
蒙,darken,,艹; 冖; 豕
茅,grassy reed,N1,艹; マ; 亅; 丿
芭,plantain,,艹; 己
苅,mow,,艹; 丿; 刂
葱,onion,,艹; 勹; 心
葵,hollyhock,N1,艹; 大
葺,shingling,,艹; 口; 耳
蕊,stamen,,艹; 心
茸,mushroom,,艹; 耳
蒔,sowing,N1,艹; 日; 土; 寸
芹,parsley,N1,艹; 斤
苫,thatching,,艹; 卜; 口
蒼,pale blue,N1,艹; 人; 口
藁,straw,,艹; 亠; 口; 冂; 木
蕪,turnip,,艹; 丿; 一; 灬
藷,sweet potato,,艹; 口; 土; 日
薮,quack,,艹; 米; 女; 𠂉; 丿
蒜,garlic,,艹
蕨,bracken,,艹; 厂; 凵; 丿
蔚,grow plentiful,,艹; 尸; 寸
茜,madder red,N1,艹; 西
莞,candle rush,N1,艹; 冖; 二; 丿
蒐,collector,,艹; 丿; 田; 厶
菅,sedge,,艹; 冖; 口
葦,ditch reed,,艹; 口
迪,Way,N1,日; 丨; ⻌
辿,track down,,山; 辶
這,crawl,,口; 辶
迂,detour,,亅; 辶
遁,shirk,,厂; 十; 目; 辶
逢,tryst,,夂; 一; 丨; 辶
遥,far off,N1,⺤; 山; ⻌
遼,faraway,N1,大; 日; 小; ⻌
逼,pressing,,一; 口; 田; 辶
迄,until,,乙; 辶
逗,standstill,,口; 辶
鄭,courtesy,,西; 一; 大; ⻏
隕,falling,,⻖; 口; 目; 八
隈,nook,,⻖; 田; 一
憑,possessed,,灬; 心
惹,attract,,艹; 口; 心
悉,without exception,,丿; 米; 心
忽,instantaneously,,勹; 心
惣,firstborn son,N1,牛; 勹; 心
愈,in the nick of time,,入; 一; 月; 刂; 心
恕,sensitive,N1,女; 口; 心
昴,overarching,N1,日; 丿; 卩
晋,progress,N1,一; 二; 日
晟,aglow,N1,日; 丿; 弋; 𠂊; 丶
暈,halo,,日; 冖; 車
暉,glitter,N1,日; 冖; 車
旱,dry weather,,日; 十
晏,clear skies,N1,日; 冖; 女
晨,morrow,N1,日; 厂
晒,bleaching,,日; 西
晃,limpid,N1,日; ⺌; 一; 丿
曝,air out,,日; 八; 氺
曙,dawn,N1,日; 罒; 土
昂,elevate,N1,日; 卩
昏,dusk,,氏; 日
晦,last day of the month,,日; 丿; 毋
膿,pus,,月; 日; 十; 厂
腑,viscera,,月; 厂; 亻; 寸
胱,bladder,,月; ⺌; 一; 丿
胚,embryo,,月; 一; 丿; 丨
肛,anus,,月; 工
脆,fragile,,月; 𠂊; 厂; 卩
肋,rib,,月; 力
腔,body cavity,,月; 冖; 八; 工
肱,armrest,,月; 厶
胡,uncivilized,N1,十; 口; 月
楓,maple tree,N1,木; 丿; 口; 丨
楊,purple willow,N1,木; 日; 一; 勹
椋,Oriental elm,N1,木; 亠; 口; 小
榛,hazel,N1,木; 一; 人; 丿
櫛,comb,,木; 艮; 卩
槌,wooden hammer,,木; 丿; 辶
樵,mallet,,木; 亻; 灬
梯,ladder,,木; 弓; 丨; 丿
柑,citrus tree,,木; 十; 廿
杭,picket,,木; 亠; 丿
柊,holly,N1,木; 夂
柚,citron,N1,木; 日; 丨
椀,wooden bowl,,木; 冖; 夕; 卩
栂,hemlock,,木; 毋
柾,spindle tree,N1,木; 卜
榊,sacred tree,,木; 日; 丨
樫,evergreen oak,,木; 臣; 又; 土
槙,black pine,N1,木; 十; 目; 八
楢,Japanese oak,,木; 西; 一
橘,mandarin orange,N1,木; マ; 亅; 丿; 冂; 口
桧,Japanese cypress,,木; 人; 二; 厶
棲,roost,,木; ⺕; 女
栖,nestle,,木; 西
桔,bellflower,,木; 士; 口
杜,temple grove,N1,木; 土
杷,grain rake,,木; 己
梶,oar,,木; 尸; 毛
杵,wooden pestle,,木; 干; 十
杖,cane,,木; 一; 丿
樽,barrel,,木; 西; 一; 寸
櫓,turret,,木; 𠂊; 田; 灬; 日
橿,sturdy oak,,木; 一; 田
杓,wooden ladle,,木; 丿; 丶
李,damson,N1,木; 子
棉,raw cotton,,木; 日; 巾
楯,escutcheon,,木; 厂; 十; 目
榎,hackberry,,木; 目; 夂
樺,birch,N1,木; 艹; 丨
槍,lance,,木; 人; 口
柘,wild mulberry,,木; 口
梱,bale,,木; 囗
枇,loquat,,木; 匕
樋,downspout,,木; マ; 用; 辶
橇,sled,,木; 毛
槃,enjoyment,,舟; 丿; 又; 木
栞,bookmark,N1,十; 木
椰,coconut tree,N1,木; 耳; ⻏
檀,sandalwood,N1,木; 亠; 囗; 口; 日; 一
樗,sumac,,木; 雨; 一; 丂
槻,zelkova,N1,木; 大; 目; 儿
椙,cryptomeria,,木; 日
彬,copious,N1,木; 彡
桶,bucket,,木; マ; 用
楕,ellipse,,木; 工; 月
樒,star-anise,,木; 冖; 心; 丿; 山
毬,furball,N1,毛; 氺; 丶
燿,twinkle,N1,火; 羽; 亻
燎,watchfire,N1,火; 大; 日; 小
炬,torch,,火; 匚; 二
焚,kindle,,木; 火
灸,moxa,,丿; 火
煽,fanning,,火; 戸
煤,soot,,火; 十; 廿; 木
煉,firing,,火; 木; 日
燦,dazzling,N1,火; 卜; 夕; 又; 米
灼,refulgent,,火; 丿; 丶
烙,branding,,火; 夂; 口
焔,flames,,火; 丿; 丨; 日
烹,stew,,亠; 口; 亅; 灬
牽,tug,,亠; 幺; 冖; 厶; 牛
牝,female animal,,牛; 匕
牡,male animal,,牛; 土
琳,chime,N1,王; 木
琉,lapis lazuli,N1,王; 亠; 厶; 川
瑳,burnish,N1,王; 䒑; 丿; 工
琢,hone,N1,王; 豕
珊,coral,,王; 冂; 丿; 十
瑚,coral reef,N1,王; 十; 口; 月
瑞,fortunate,N1,王; 山
玖,jet,N1,王; 丿
瑛,crystal stone,N1,王; 艹; 大
玲,tinkling,N1,王; 人; 一; マ
畢,lastly,,田; 丨
畦,paddy-field ridge,,田; 土
痒,itch,,疒; 䒑
痰,phlegm,,疒; 火
疹,measles,,疒; 彡
痔,hemorrhoids,,疒; 土; 寸
癌,cancer,,疒; 口; 山
痺,paralysis,,疒; 丿; 十
眸,apple of the eye,N1,目; 厶; 牛
眩,dizzy,,目; 亠; 幺
雉,pheasant,,大; 亻
矩,carpenter’s square,,大; 匚; 二
磐,crag,,舟; 丿; 又; 口
碇,grapnel,,口; 冖; 卜; 人
碧,blue-green,N1,王; 日; 口
硯,inkstone,,口; 目; 儿
砥,grindstone,,口; 氏; 一
碗,teacup,,口; 冖; 夕; 卩
碍,obstacle,,口; 日; 一; 寸
碩,illustrious,N1,口; 目; 八
磯,rocky beach,N1,口; 幺; 厂; 一; 弋; 丿; 丶
砺,whetstone,,口; 厂; 一
碓,mill,,口; 亻
禦,fend off,,亻; 干; 卜; 卩
祷,beseech,,礻; 一; 丿; 寸
祐,ancestral tablet,N1,礻; 口
祇,local god,,氏
祢,ancestral shrine,,礻; 丿; 小
禄,salarium,N1,礻; ⺕; 氺
禎,felicitation,N1,礻; 卜; 目; 八
秤,balancing scales,,丿; 木; 干; 十
黍,millet,,丿; 木; 氺
禿,bald,,丿; 木
稔,bear fruit,N1,丿; 木; 人; 一; 心
稗,crabgrass,,丿; 木; 田; 十
穣,bumper crop,N1,丿; 木; 亠; 八; 一; 𧘇
稜,imperial authority,N1,丿; 木; 土; 夂
稀,sparse,N1,丿; 木; 巾
穆,obeisant,,丿; 木; 日; 小; 彡
窺,peep,,冖; 八; 大; 目; 儿
窄,tight,,冖; 八; 丿
穿,drill,,冖; 八; 亅; 丿
竃,kitchen stove,,冖; 八; 土; 日
竪,longness,,臣; 又; 亠
颯,rustling,N1,亠; 丿; 口; 丨
站,outpost,,亠; 卜; 口
靖,repose,N1,亠; 龶; 月
妾,concubine,,亠; 女
衿,lapel,N1,衤; 人; 一
袷,lined kimono,,衤; 人; 一; 口
袴,pleated skirt,,衤; 大
襖,sliding door,,衤; 冂; 米; 大
笙,Chinese panpipe,N1,𠂉
筏,raft,,亻; 弋; 丿; 丶
簾,bamboo blinds,,厂; ⺕; 丨
箪,rattan box,,⺍; 日; 一; 丨
竿,pole,,十
箆,spatula,,匕
箔,foil,,氵; 日
笥,wardrobe,,一; 口
箭,arrow shaft,,月; 刂
筑,ancient harp,,工; 丿; 丶
篠,slender bamboo,,亻; 丨; 𠂉; 丿; 木
纂,redaction,,目; 十; 丿; 糸
竺,bamboo cane,,
箕,winnowing fan,,十; 廿; 八
笈,backpack,,丿; 又
篇,livraison,,戸; 冂; 十; 丿
筈,should,,千; 口
簸,winnow,,十; 廿; 八; 皮
粕,settlings,,米; 日
糟,lees,,米; 日; 十
糊,paste,,米; 十; 口; 月
籾,unhulled rice,,米; 刀; 丶
糠,rice bran,,米; 厂; ⺕; 氺
糞,excrement,,米; 田; 八
粟,foxtail millet,,覀; 米
繋,link up,,車; 丿; 又; 糸
綸,twine,N1,糸; 人; 一; 冂; 十; 丿
絨,carpet yarn,,糸; 弋; 十; 丿; 丶
絆,ties,,糸; 二
緋,scarlet,N1,糸
綜,synthesis,N1,糸; 冖
紐,string,,糸; 一
紘,chinstrap,N1,糸; 厶
纏,summarize,,糸; 厂; 日; 丿; 土
絢,gorgeous,N1,糸; 丿; 日
繍,embroidery,,糸; ⺕; 丨; 米
紬,pongee,N1,糸; 日; 丨
綺,ornate,N1,糸; 大; 一; 口; 亅
綾,damask,N1,糸; 土; 丿; 夂
絃,catgut,N1,糸; 亠; 幺
縞,stripe,,糸; 亠; 口; 冂
綬,gimp,,糸; ⺤; 冖; 又
紗,gossamer,N1,糸; 小; 丿
舵,rudder,,舟; 冖; 匕
聯,strung together,,耳; 幺; 丿; 丨
聡,attentive,N1,耳; 八; 厶; 心
聘,summons,,耳; 日; 丨
耽,addiction,,耳; 冖; 丿
耶,exclamation,N1,耳; ⻏
蚤,flea,,丶; 口; 丨
蟹,crab,,𠂊; 刀; 牛; 口; 丨
蛋,protein,,卜; 人; 口; 丨
蟄,hibernation,,土; 䒑; 十; 乙; 丶; 口; 丨
蝿,housefly,,口; 丨; 日
蟻,ant,,口; 丨; 䒑; 丿; 弋; 亅; 丶
蝋,wax,,口; 丨; ⺍; 用
蝦,shrimp,,口; 丨; 又
蛸,octopus,,口; 丨; ⺌; 月
螺,screw,,口; 丨; 田; 糸
蝉,cicada,,口; 丨; ⺍; 日; 一
蛙,frog,,口; 丨; 土
蛾,moth,,口; 丨; 丿; 弋; 亅; 丶
蛤,clam,,口; 丨; 人; 一
蛭,leech,,口; 丨; 厶; 土
蛎,oyster,,口; 丨; 厂; 一
罫,ruled lines,,罒; 土; 卜
袈,stole,N1,力; 口; 亠
裟,monk’s sash,N1,氵; 小; 丿; 亠
截,incision,,十; 弋; 亻; 丿; 丶
哉,I wonder,N1,十; 弋; 口; 丿; 丶
詢,counsel,N1,口; 丿; 日
諄,polite,N1,口; 亠; 子
讐,vendetta,,亻; 口
諌,remonstrate,,口; 木; 日
諒,verify,N1,口; 亠; 小
讃,compliment,,口; 大; 目; 八
訊,query,,口; 乙; 十
訣,split up,,口; 人
詫,beg another’s pardon,,口; 冖; 丿; 一
誼,familiarity,N1,口; 冖; 月; 一
謬,fallible,,口; 彡
訝,wary,,口; 亅; 丿
諺,proverb,,口; 厂; 彡
誹,slander,,口
謂,so-called,,口; 田; 月
諜,secret agent,,口; 一; 木
註,footnote,,口; 丶; 王
譬,parable,,尸; 口; 亠; 十
轟,rumble,,車
輔,reinforce,N1,車; 用; 丶
輻,spoke,,車; 一; 口; 田
輯,assemble,,車; 口; 耳
豹,panther,,豸; 丿; 丶
賎,despicable,,目; 八; 一; 丿; 丶
貰,get,,一; 目; 八
賑,bustling,,目; 八; 厂
贖,expiate,,目; 八; 士; 罒
躓,stumble,,口; 斤; 目; 八
蹄,hoof,,口; 亠; 冖; 巾
蹟,vestiges,,口; 龶; 目; 八
跨,straddle,,口; 大
跪,kneel,,口; 𠂊; 厂; 卩
醤,soy sauce,,⺦; ⺤; 寸; 西; 一
醍,whey,,西; 一; 日; 卜; 人
醐,ghee,,西; 一; 十; 口; 月
醇,strong sake,,西; 一; 亠; 口; 子
麹,malt,,龶; 夂; 丿; 米
釦,button,,金; 口
銚,keg,,金; 儿; 冫
鋤,plow,,金; 月; 一; 力
鋸,hand saw,,金; 尸; 十; 口
錐,awl,,金; 亻
鍬,hoe,,金; 丿; 木; 火
鋲,rivet,,金; 斤; 一
錫,tin,,金; 日; 勹
錨,anchor,,金; 艹; 田
釘,nail,,金; 一; 亅
鑓,javelin,,金; 口; 丨; ⻌
鋒,sword’s point,,金; 夂; 一; 丨
鎚,hammer,,金; 丿; ⻌
鉦,carillion,,金; 卜
錆,rust,,金; 龶; 円
鍾,cluster,,金; 丿; 十
鋏,scissors,,金; 大; 人
閃,flash,,人
悶,agony,,心
閤,side gate,,人; 一; 口
雫,trickle,,雨; 一; 卜
霞,haze,N1,雨; 又
翰,quill,,十; 日
斡,auspices,,十; 日; 丶
鞍,saddle,,十; 冖; 女
鞭,whip,,十; 亻; 日; 丿
鞘,saddle straps,,十; ⺌; 月
鞄,briefcase,,十; 丿; 己
靭,pliable,,十; 刀; 丶
鞠,terminate,N1,十; 丿; 米
顛,overturn,,十; 目; 八
穎,brush tip,,匕; 丿; 木; 目; 八
頗,exceedingly,,皮; 目; 八
頌,accolade,N1,八; 厶; 目
頚,neck and throat,,又; 土; 目; 八
餐,repast,,卜; 夕; 又; 食
饗,feast,,乡; 艮; ⻏; 食
蝕,eclipse,,⻞; 口; 丨
飴,sweets,,⻞; 厶; 口
駕,stretcher,,力; 口; 灬
騨,piebald,,灬; ⺍; 日; 一; 丨
馳,rush,,灬; 乙
騙,cheat,,灬; 戸; 冂; 十; 丿
馴,tame,,灬; 川
駁,rebuttal,,灬; 乂
駈,gallop,,灬; 斤; 一
驢,donkey,,灬; 一; 田; 皿
鰻,eel,,𠂊; 田; 灬; 日; 罒; 又
鯛,sea bream,N1,𠂊; 田; 灬; 冂; 士; 口
鰯,sardine,,𠂊; 田; 灬; 弓
鱒,trout,,𠂊; 田; 灬; 西; 一; 寸
鮭,salmon,,𠂊; 田; 灬; 土
鮪,tuna,,𠂊; 田; 灬; 月
鮎,sweet smelt,N1,𠂊; 田; 灬; 卜; 口
鯵,horse mackerel,,𠂊; 田; 灬; 厶; 大; 彡
鱈,cod,,𠂊; 田; 灬; 雨; ⺕
鯖,mackerel,,𠂊; 田; 灬; 龶; 円
鮫,shark,,𠂊; 田; 灬; 亠; 父
鰹,bonito,,𠂊; 田; 灬; 臣; 又; 土
鰍,bullhead,,𠂊; 田; 灬; 丿; 木; 火
鰐,alligator,,𠂊; 田; 灬; 口
鮒,crucian carp,,𠂊; 田; 灬; 亻; 寸
鮨,sushi,,𠂊; 田; 灬; 匕; 日
鰭,fish fin,,𠂊; 田; 灬; 土; 匕; 日
鴎,seagull,,匚; 丿; 灬
鵬,roc,N1,月; 灬
鸚,parakeet,,目; 八; 女; 灬
鵡,parrot,,一; 弋; 卜; 丶; 灬
鵜,cormorant,,弓; 丨; 丿; 灬
鷺,heron,,口; 夂; 灬
鷲,eagle,,亠; 口; 小; 丿; 丶; 灬
鴨,wild duck,,日; 丨; 灬
鳶,black kite,,丶; 灬
梟,owl,,丿; 木
塵,dust,,厂; 匕; 土
麒,giraffe,,厂; 匕; 十; 廿; 八
舅,father-in-law,,臼; 田; 力
鼠,mouse,,臼
鑿,bore,,业; 十; 臼; 丿; 又
艘,small craft,,舟; 丨; 𦥑; 又
瞑,close the eyes,,目; 冖; 日; 亠; 八
暝,murky,,日; 冖; 亠; 八
坐,sitting in meditation,,人; 一
朔,first day of the month,N1,凵; 丿; 月
曳,tow,,日; 丨; 丿
洩,dribble out,,氵; 日; 丿
彗,comet,N1,一; 丨; ⺕
慧,astute,N1,一; 丨; ⺕; 心
爾,let it be,N1,一; 冂; 乂
嘉,applaud,N1,士; 口; 力
兇,evil,,丿; 凵
兜,helmet,,日; 丿
靄,mist,,雨; 口; 日; 丿; 人
劫,kalpa,,土; 厶; 力
歎,bemoan,,艹; 口; 大
輿,palanquin,,臼; 車
歪,warped,,一; 丿; 丨; 卜
翠,jade green,N1,亠; 人; 十
黛,blue-black,N1,亻; 丶; 日; 灬
鼎,tripod,,目
鹵,rocksalt,,卜; 囗
鹸,lye,,卜; 囗; 人; 一; 口
虔,reserved,,一; 亠; 乂
燕,swallow,,十; 口; 匕; 灬
嘗,lick,,⺌; 冂; 口; 匕; 日
殆,almost,,一; 夕; 厶; 口
牌,mahjong tiles,,片; 丿; 田; 十
覗,peek,,一; 口; 目; 儿
齟,disagree,,卜; 人; 凵; 月; 一
齬,discord,,卜; 人; 凵; 二; 口
秦,Manchu dynasty,N1,一; 人; 丿; 木
雀,sparrow,,小; 丿; 亻
隼,peregrine falcon,N1,亻; 十
耀,shimmering,N1,⺌; 一; 丿; 羽; 亻
夷,ebisu,,大; 弓; 丿
嚢,cyst,,亠; 口; 丨; 冖; 衣
暢,carefree,N1,日; 丨; 一; 勹
廻,circling,,囗; 口; 廴
欣,elation,N1,斤
毅,stalwart,N1,亠; 豕; 丿; 又
斯,this,,十; 廿; 八; 斤
匙,wooden spoon,,日; 卜; 人; 匕
匡,set straight,N1,匚; 王
肇,founding,N1,戸; 𠂉; 丿; ⺕; 丨
麿,Utamaro,N1,厂; 木; 口; 丿
叢,conglomerate,,丶; 䒑; 耳; 又
肴,entreat,,丿; 月
斐,symmetrically patterned,N1,亠; 乂
卿,magistrate,,丿; 艮; 卩
翫,fiddle with,,羽; 日; 二; 丿
於,within,N1,亠; 丶
套,hackneyed,,大; 厶
叛,rebellion,,二; 厂; 又
尖,sharp point,,小; 大
壷,crock,,士; 冖; 口; 二
叡,sapience,N1,卜; 冖; 目; 又
酋,chieftain,,西; 一
鴬,nightingale,,⺍; 冖; 灬
赫,incandescent,,土
臥,supinate,,臣; 人
甥,nephew,,生; 田; 力
瓢,gourd,,覀; 丿; 厶
琵,biwa,,王; 匕
琶,lute,,王; 己
叉,forked,,又; 丶
乖,disobey,,丿; 十; 匕
畠,dry field,,日; 田
圃,vegetable patch,,囗; 用; 丶
丞,helping hand,N1,㇁; 水; 一
亮,translucent,N1,亠; 口; 冖; 丿
胤,blood relative,N1,丿; 幺; 月; 乙
疏,transcription,,卜; 人; 亠; 厶; 川
膏,ointment,,亠; 口; 冂; 月
魁,pioneer,N1,丿; 田; 厶; 丶
馨,ambrosial,N1,士; 丿; 又; 木; 日
牒,label,,片; 一; 木
瞥,glimpse,,小; 冂; 𠂉; 丿; 目
睾,testicle,,丿; 罒; 土; 䒑; 十
巫,sorceress,,一; 人; 工
敦,empathetic,N1,亠; 口; 子; 𠂉; 丿
奎,Andromeda,N1,大; 土
翔,soar,N1,䒑
皓,beaming,N1,日; 牛; 口
黎,tenebrous,N1,丿; 木; 勹; 氺
赳,bold,N1,土; 龰; 丨
已,stop short,,己
棘,thornbush,,木; 冂; 丿
祟,haunt,,山; 凵
甦,resuscitate,,一; 日; 丿; 生
剪,pruning,,八; 月; 刂; 刀
躾,upbringing,,身; 䒑; 大
夥,plentiful,,日; 丨; 夕
鼾,snore,,目; 田; 丿; 十
陀,steeply inclined,,⻖; 冖; 匕
粁,kilometer,,米; 丿; 十
糎,centimeter,,米; 厂; 日
粍,millimeter,,米; 毛
噸,ton,,口; 丿; 凵; 目; 八
哩,mile,,口; 日
浬,nautical mile,,氵; 日
吋,inch,,口; 寸
呎,foot,,口; 八
梵,brahman,,木; 丿; 丶
薩,bodhisattva,,艹; ⻖; 亠; 乂; 厂; 生
菩,bo tree,,艹; 亠; 口
唖,babble,,口; 二
牟,moo,,厶; 牛
迦,Sanskrit ka,,力; 口; 辶
珈,jeweled hairpin,,王; 力; 口
琲,beaded hairpin,,王
檜,Japanese cypress (old),,木; 人; 日
轡,tinkling bell,,車; 糸; 口
淵,abyss (old),,氵; 丿; 丨
伍,V,N1,亻; 二
什,X,,亻; 十
萬,ten thousand (old),,艹; 田; 冂
邁,pass through,,艹; 田; 冂; 辶
燭,candlelight,,火; 罒; 丿; 口; 丨
逞,tough,,口; 王; 辶
燈,lamp (old),,火; 口
裡,back (old),,衤; 日
薗,park (alternate),,艹; 囗; 亠; 口; 衣
鋪,shop (alternate),,金; 用; 丶
嶋,island (alternate),,山; 灬
峯,summit (alternate),,山; 夂; 一; 丨
埜,plains (old),,木; 土
龍,dragon (old),,亠; 月
寵,patronage,,冖; 亠; 月
聾,deafness,,亠; 月; 耳
慾,longing (old),,口; 心
嶽,Point (old),,山; ⺨; 口; 大; 丶
國,country (old),,囗; 弋; 口; 一; 丿; 丶
脛,shin,,月; 一; 巛; 工
勁,formidable,N1,一; 巛; 工; 力
祀,enshrine,,己
祓,exorcism,,大; 丿; 丶
躇,dither,,口; 艹; 土; 日
壽,longevity (old),,士; 工; 一; 口; 寸
躊,hesitate,,口; 士; 工; 一; 寸
饅,bean jam,,⻞; 日; 罒; 又
嘔,retch,,口; 匚
鼈,snapping turtle,,小; 冂; 𠂉; 丿; 黽
亙,,,一; 彑; 丶; 二
亨,,,亠; 口; 亅
伶,,,亻; 人; 一; マ
佑,,,亻; 口
佼,,,亻; 亠; 父
侑,,,亻; 月
俣,,,亻; 口; 大
倖,,,亻; 土; 䒑; 十
傭,,,亻; 厂; ⺕; 用
僻,,,亻; 尸; 口; 亠; 十
卜,,,卜
喬,,,丿; 大; 口; 冂
孟,,,子; 皿
尭,,,十; 丿; 一
峨,,,山; 丿; 弋; 亅; 丶
嵯,,,山; 䒑; 丿; 工
巌,,,山; ⺍; 厂; 耳; 𠂉; 丿
巽,,,己; 八
彪,,,一; 丿; 彡
掟,,,扌; 冖; 卜; 人
掠,,,扌; 亠; 口; 小
撹,,,扌; ⺍; 冖; 目; 儿
梧,,,木; 二; 口
欝,,,乂; 木; 罒; 艮; 寸
欽,,,金
煕,,,匚; 己; 灬
熔,,,火; 冖; 口
珪,,,王; 土
瑶,,,王; ⺤; 山
甫,,,用; 丶
籠,,,亠; 月
聚,,,耳; 又; 亻
舘,,,人; 千; 口; 冖
舜,,,⺤; 冖; 夕; 㐄
詑,,,口; 冖; 匕
諏,,,口; 耳; 又
躯,,,身; 匚; 丿
郁,,,月; ⻏
鏑,,,金; 亠; 冂; 十; 口
