kanji,grade
"一",1
"二",1
"九",1
"七",1
"人",1
"入",1
"八",1
"力",1
"十",1
"三",1
"上",1
"下",1
"口",1
"大",1
"女",1
"山",1
"川",1
"工",2
"刀",2
"土",1
"千",1
"夕",1
"子",1
"小",1
"丁",3
"了",8
"又",8
"丸",2
"才",2
"中",1
"五",1
"六",1
"円",1
"天",1
"手",1
"文",1
"日",1
"月",1
"木",1
"水",1
"火",1
"犬",1
"王",1
"出",1
"右",1
"四",1
"左",1
"本",1
"正",1
"玉",1
"田",1
"白",1
"目",1
"石",1
"立",1
"万",2
"久",5
"今",2
"元",2
"公",2
"内",2
"分",2
"切",2
"午",2
"友",2
"太",2
"少",2
"引",2
"心",2
"戸",2
"方",2
"牛",2
"父",2
"毛",2
"止",2
"兄",2
"冬",2
"北",2
"半",2
"古",2
"台",2
"外",2
"市",2
"広",2
"母",2
"用",2
"矢",2
"世",3
"主",3
"他",3
"代",3
"写",3
"去",3
"号",3
"央",3
"平",3
"打",3
"氷",3
"申",3
"皮",3
"皿",3
"礼",3
"休",1
"先",1
"名",1
"字",1
"年",1
"早",1
"気",1
"百",1
"竹",1
"糸",1
"耳",1
"虫",1
"村",1
"男",1
"町",1
"花",1
"見",1
"貝",1
"赤",1
"足",1
"車",1
"不",4
"仕",3
"交",2
"会",2
"光",2
"同",2
"回",2
"多",2
"当",2
"毎",2
"池",2
"米",2
"羽",2
"考",2
"肉",2
"自",2
"色",2
"行",2
"西",2
"何",2
"体",2
"作",2
"図",2
"声",2
"売",2
"弟",2
"形",2
"来",2
"社",2
"角",2
"言",2
"谷",2
"走",2
"近",2
"里",2
"麦",2
"学",1
"林",1
"空",1
"金",1
"雨",1
"青",1
"草",1
"音",1
"化",3
"地",2
"両",3
"全",3
"向",3
"安",3
"州",3
"曲",3
"有",3
"次",3
"死",3
"羊",3
"血",3
"京",2
"国",2
"夜",2
"妹",2
"姉",2
"店",2
"明",2
"東",2
"歩",2
"画",2
"直",2
"知",2
"長",2
"前",2
"南",2
"室",2
"後",2
"思",2
"星",2
"活",2
"海",2
"点",2
"科",2
"茶",2
"食",2
"首",2
"欠",4
"氏",4
"由",3
"札",4
"民",4
"辺",4
"付",4
"以",4
"失",4
"必",4
"未",4
"末",4
"校",1
"夏",2
"家",2
"弱",2
"時",2
"紙",2
"記",2
"通",2
"高",2
"強",2
"教",2
"理",2
"組",2
"船",2
"週",2
"雪",2
"魚",2
"鳥",2
"黄",2
"黒",2
"支",5
"住",3
"助",3
"医",3
"君",3
"対",3
"局",3
"役",3
"投",3
"決",3
"究",3
"身",3
"者",3
"研",3
"馬",2
"森",1
"場",2
"朝",2
"番",2
"答",2
"絵",2
"買",2
"道",2
"間",2
"雲",2
"数",2
"楽",2
"話",2
"電",2
"所",3
"事",3
"使",3
"具",3
"受",3
"和",3
"始",3
"定",3
"実",3
"服",3
"泳",3
"物",3
"苦",3
"表",3
"部",3
"乗",3
"客",3
"屋",3
"度",3
"待",3
"持",3
"界",3
"発",3
"相",3
"県",3
"美",3
"負",3
"送",3
"重",3
"談",3
"要",4
"勝",3
"仮",5
"起",3
"速",3
"配",3
"酒",3
"院",3
"終",3
"習",3
"転",3
"進",3
"落",3
"葉",3
"軽",3
"運",3
"開",3
"集",3
"飲",3
"業",3
"漢",3
"路",3
"農",3
"鉄",3
"歌",2
"算",2
"聞",2
"語",2
"読",2
"鳴",2
"線",2
"横",3
"調",3
"親",2
"頭",2
"顔",2
"病",3
"最",4
"争",4
"仲",4
"伝",4
"共",4
"好",4
"成",4
"老",4
"位",4
"低",4
"初",4
"別",4
"利",4
"努",4
"労",4
"命",3
"岸",3
"放",3
"昔",3
"波",3
"注",3
"育",3
"拾",3
"指",3
"洋",3
"神",3
"秒",3
"級",3
"追",3
"戦",4
"競",4
"良",4
"功",4
"特",4
"便",4
"働",4
"令",4
"意",3
"味",3
"勉",3
"庭",3
"息",3
"旅",3
"根",3
"流",3
"消",3
"倍",3
"員",3
"島",3
"祭",3
"章",3
"第",3
"都",3
"動",3
"商",3
"悪",3
"族",3
"深",3
"球",3
"童",3
"陽",3
"階",3
"寒",3
"悲",3
"暑",3
"期",3
"植",3
"歯",3
"温",3
"港",3
"湯",3
"登",3
"着",3
"短",3
"野",2
"泉",6
"生",1
"亡",6
"合",2
"風",2
"予",3
"反",3
"新",2
"返",3
"問",3
"宿",3
"想",3
"感",3
"整",3
"暗",3
"様",3
"橋",3
"福",3
"緑",3
"練",3
"詩",3
"銀",3
"題",3
"館",3
"駅",3
"億",4
"器",4
"士",4
"料",4
"標",4
"殺",4
"然",4
"熱",4
"課",4
"賞",4
"輪",4
"選",4
"鏡",4
"願",4
"養",4
"像",5
"情",5
"謝",5
"映",6
"疑",6
"皆",8
"例",4
"卒",4
"協",4
"参",4
"周",4
"囲",4
"固",4
"季",4
"完",4
"希",4
"念",4
"折",4
"望",4
"材",4
"束",4
"松",4
"残",4
"求",4
"的",4
"約",4
"芸",4
"基",5
"性",5
"技",5
"格",5
"能",5
"術",5
"私",6
"骨",6
"妥",8
"雰",8
"頑",8
"寺",2
"岩",2
"帰",2
"春",2
"昼",2
"晴",2
"秋",2
"計",2
"列",3
"区",3
"坂",3
"式",3
"信",4
"勇",4
"単",4
"司",4
"変",4
"夫",4
"建",4
"昨",4
"毒",4
"法",4
"泣",4
"浅",4
"紀",4
"英",4
"軍",4
"飯",4
"仏",5
"築",5
"晩",6
"猫",8
"園",2
"曜",2
"書",2
"遠",2
"門",2
"係",3
"取",3
"品",3
"守",3
"幸",3
"急",3
"真",3
"箱",3
"荷",3
"面",3
"典",4
"喜",4
"府",4
"治",4
"浴",4
"笑",4
"辞",4
"関",4
"保",5
"弁",5
"政",5
"留",5
"証",5
"険",5
"危",6
"存",6
"専",6
"冒",8
"冗",8
"阪",8
"原",2
"細",2
"薬",3
"鼻",3
"側",4
"兵",4
"堂",4
"塩",4
"席",4
"敗",4
"果",4
"栄",4
"梅",4
"無",4
"結",4
"因",5
"常",5
"識",5
"非",5
"干",6
"是",8
"渉",8
"虚",8
"官",4
"察",4
"底",4
"愛",4
"署",6
"警",6
"恋",8
"覚",4
"説",4
"幻",8
"訓",4
"試",4
"弓",2
"告",4
"種",4
"達",4
"類",4
"報",5
"祈",8
"等",3
"汽",2
"借",4
"焼",4
"座",6
"忘",6
"洗",6
"胸",6
"脳",6
"僧",8
"禅",8
"験",4
"可",5
"許",5
"枚",6
"静",4
"句",5
"禁",5
"喫",8
"煙",8
"加",4
"節",4
"減",5
"順",4
"容",5
"布",5
"易",5
"財",5
"若",6
"詞",6
"昆",8
"閥",8
"歴",4
"舌",5
"冊",6
"宇",6
"宙",6
"忙",8
"履",8
"団",5
"暴",5
"混",5
"乱",6
"徒",4
"得",4
"改",4
"続",4
"連",4
"善",6
"困",6
"絡",8
"比",5
"災",5
"機",4
"率",5
"飛",4
"害",4
"余",5
"難",6
"妨",8
"被",8
"裕",8
"震",8
"尻",8
"尾",8
"械",4
"確",5
"嫌",8
"個",5
"圧",5
"在",5
"夢",5
"産",4
"倒",8
"臭",8
"厚",5
"妻",5
"議",4
"犯",5
"罪",5
"防",5
"穴",6
"論",6
"経",5
"笛",3
"史",4
"敵",5
"済",6
"委",3
"挙",4
"判",5
"制",5
"務",5
"査",5
"総",5
"設",5
"資",5
"権",6
"件",5
"派",6
"岡",8
"素",5
"断",5
"評",5
"批",6
"任",5
"検",5
"審",8
"条",5
"責",5
"省",4
"増",5
"税",5
"解",5
"際",5
"認",6
"企",8
"義",5
"罰",8
"誕",6
"脱",8
"過",5
"坊",8
"寝",8
"宮",3
"各",4
"案",4
"置",4
"費",4
"価",5
"勢",5
"営",5
"示",5
"統",5
"領",5
"策",6
"藤",8
"副",4
"観",4
"値",6
"吸",6
"域",6
"姿",6
"応",5
"提",5
"援",8
"状",5
"態",5
"賀",5
"収",6
"停",4
"革",6
"職",5
"鬼",8
"規",5
"護",5
"割",6
"裁",6
"崎",8
"演",5
"律",6
"師",5
"看",6
"準",5
"則",5
"備",5
"導",5
"幹",5
"張",5
"優",6
"宅",6
"沢",8
"贅",""
"施",8
"現",5
"乳",6
"呼",6
"城",6
"俳",6
"秀",8
"担",6
"額",5
"製",5
"違",8
"輸",5
"燃",5
"祝",4
"届",6
"狭",8
"肩",8
"腕",8
"腰",8
"触",8
"載",8
"層",6
"型",4
"庁",6
"視",6
"差",4
"管",4
"象",4
"量",4
"境",5
"環",8
"武",5
"質",5
"述",5
"供",6
"展",6
"販",8
"株",6
"限",5
"与",8
"含",8
"影",8
"況",8
"渡",8
"響",8
"票",4
"景",4
"抜",8
"訴",8
"訟",8
"逮",8
"補",6
"候",4
"構",5
"模",6
"捕",8
"鮮",8
"効",5
"属",5
"慣",5
"豊",5
"満",4
"肥",5
"巻",6
"捜",8
"絞",8
"輩",8
"隠",8
"掛",8
"替",8
"居",5
"造",5
"授",5
"印",4
"創",6
"復",5
"往",5
"較",8
"筆",3
"鉛",8
"貯",4
"故",5
"障",6
"従",6
"我",6
"激",6
"刺",8
"励",8
"討",6
"郵",6
"針",6
"徴",8
"怪",8
"獣",8
"突",8
"菓",8
"河",5
"振",8
"汗",8
"豚",8
"再",5
"接",5
"独",5
"占",8
"招",5
"段",6
"胃",4
"腹",6
"痛",6
"退",5
"屈",8
"悩",8
"暇",8
"織",5
"貸",5
"迷",5
"惑",8
"誘",8
"就",6
"訪",6
"怒",8
"昇",8
"眠",8
"睡",8
"症",8
"締",8
"迫",8
"靴",8
"濃",8
"端",8
"極",4
"途",8
"健",4
"康",4
"郎",8
"給",4
"逆",5
"巨",8
"庫",3
"児",4
"冷",4
"凍",8
"幼",6
"稚",8
"処",6
"博",4
"清",4
"潔",5
"録",4
"隊",4
"修",5
"券",5
"婦",5
"奇",8
"妙",8
"麗",8
"微",8
"益",5
"移",5
"程",5
"精",5
"絶",5
"並",6
"憲",6
"衆",6
"傘",8
"浜",8
"撃",8
"攻",8
"監",8
"杯",8
"乾",8
"催",8
"促",8
"欧",8
"江",8
"請",8
"雄",8
"韓",8
"壊",8
"診",8
"閣",6
"僚",8
"積",4
"督",8
"臣",4
"略",5
"航",4
"寄",5
"板",3
"街",4
"宗",6
"緊",8
"娘",8
"宴",8
"怖",8
"恐",8
"添",8
"猛",8
"烈",8
"索",8
"詰",8
"詳",8
"魅",8
"渇",8
"系",6
"婚",8
"遊",3
"旗",4
"照",4
"快",5
"版",5
"貧",5
"乏",8
"適",5
"預",5
"延",6
"翌",6
"覧",6
"懐",8
"押",8
"更",8
"枕",8
"浮",8
"漏",8
"符",8
"購",8
"越",8
"飾",8
"騒",8
"背",6
"撮",8
"盗",8
"離",8
"融",8
"編",5
"華",8
"既",8
"普",8
"豪",8
"鑑",8
"除",6
"尋",8
"幾",8
"廊",8
"掃",8
"泥",8
"棒",6
"驚",8
"嘆",8
"倉",4
"孫",4
"巣",4
"帯",4
"径",4
"救",4
"散",4
"粉",4
"脈",4
"菜",4
"貨",4
"陸",4
"似",5
"均",5
"墓",5
"富",5
"徳",5
"探",6
"偵",8
"綺",9
"序",5
"迎",8
"志",5
"恩",5
"採",5
"桜",5
"永",5
"液",5
"眼",5
"祖",5
"績",5
"興",5
"衛",5
"複",5
"雑",5
"賛",5
"酸",5
"銭",5
"飼",5
"傷",6
"党",6
"卵",6
"厳",6
"捨",6
"込",8
"密",6
"汚",8
"欲",6
"暖",6
"机",6
"秘",6
"訳",6
"染",6
"簡",6
"閉",6
"誌",6
"窓",6
"否",6
"筋",6
"垂",6
"宝",6
"宣",6
"尊",6
"忠",6
"拡",6
"操",6
"敬",6
"暮",6
"灰",6
"熟",6
"異",6
"皇",6
"盛",6
"砂",6
"漠",8
"糖",6
"納",6
"肺",6
"著",6
"蒸",6
"蔵",6
"装",6
"裏",6
"諸",6
"賃",6
"誤",6
"臓",6
"貴",6
"降",6
"丼",8
"吐",8
"奴",8
"隷",8
"芋",8
"縮",6
"純",6
"縦",6
"粋",8
"聖",6
"磁",6
"紅",6
"射",6
"幕",6
"拝",6
"薦",8
"推",6
"揮",6
"沿",6
"源",6
"劇",6
"勤",6
"歓",8
"承",5
"損",5
"枝",5
"爪",8
"豆",3
"刻",6
"腐",8
"遅",8
"彫",8
"測",5
"破",5
"舎",5
"講",5
"滞",8
"紹",8
"介",8
"己",6
"厄",8
"亀",8
"互",8
"剣",8
"寿",8
"彼",8
"恥",8
"杉",8
"汁",8
"噌",9
"炎",8
"為",8
"熊",8
"獄",8
"酔",8
"酢",8
"鍋",8
"湖",3
"銅",5
"払",8
"油",3
"醤",""
"旧",5
"姓",8
"貿",5
"将",6
"盟",6
"遺",6
"伸",8
"債",8
"及",8
"奈",8
"幅",8
"廃",8
"甘",8
"換",8
"摘",8
"核",8
"沖",8
"縄",8
"津",8
"献",8
"療",8
"継",8
"維",8
"舞",8
"伎",8
"踏",8
"般",8
"頼",8
"依",8
"鹿",8
"諾",8
"牙",8
"跳",8
"昭",3
"漁",4
"償",8
"刑",8
"募",8
"執",8
"塁",8
"崩",8
"患",8
"戻",8
"抗",8
"抵",8
"旬",8
"湾",8
"爆",8
"弾",8
"聴",8
"跡",8
"遣",8
"闘",8
"陣",8
"香",8
"兆",4
"臨",6
"削",8
"契",8
"恵",8
"抱",8
"掲",8
"狙",8
"葬",8
"需",8
"齢",8
"宜",8
"繰",8
"避",8
"妊",8
"娠",8
"致",8
"刊",5
"奏",6
"伴",8
"併",8
"傾",8
"却",8
"奥",8
"慮",8
"懸",8
"房",8
"扱",8
"抑",8
"択",8
"描",8
"盤",8
"称",8
"緒",8
"緩",8
"託",8
"賄",8
"賂",8
"贈",8
"逃",8
"還",8
"超",8
"邦",8
"鈴",8
"阜",8
"岐",8
"隆",8
"雇",8
"控",8
"壁",8
"棋",8
"渋",8
"片",6
"群",5
"仙",8
"充",8
"免",8
"勧",8
"圏",8
"埋",8
"埼",8
"奪",8
"御",8
"慎",8
"拒",8
"枠",8
"甲",8
"斐",9
"祉",8
"稲",8
"譲",8
"謙",8
"躍",8
"銃",8
"項",8
"鋼",6
"顧",8
"駐",8
"駆",8
"柱",3
"唱",4
"孝",6
"俊",8
"兼",8
"剤",8
"吹",8
"堀",8
"巡",8
"戒",8
"排",8
"携",8
"敏",8
"鋭",8
"敷",8
"殿",8
"犠",8
"獲",8
"茂",8
"繁",8
"頻",8
"殖",8
"薄",8
"衝",8
"誉",8
"褒",8
"透",8
"隣",8
"雅",8
"遜",8
"伺",8
"徹",8
"瀬",8
"撤",8
"措",8
"拠",8
"儀",8
"樹",6
"棄",8
"虎",8
"蛍",8
"蜂",8
"酎",8
"蜜",8
"墟",""
"艦",8
"潜",8
"拳",8
"炭",3
"畑",3
"包",4
"衣",4
"仁",6
"鉱",5
"至",6
"誠",6
"郷",6
"侵",8
"偽",8
"克",8
"到",8
"双",8
"哲",8
"喪",8
"堅",8
"床",8
"括",8
"弧",8
"挑",8
"掘",8
"揚",8
"握",8
"揺",8
"斎",8
"暫",8
"析",8
"枢",8
"軸",8
"柄",8
"泊",8
"滑",8
"潟",8
"焦",8
"範",8
"紛",8
"糾",8
"綱",8
"網",8
"肝",8
"芝",8
"荒",8
"袋",8
"誰",8
"珍",8
"裂",8
"襲",8
"貢",8
"趣",8
"距",8
"籍",8
"露",8
"牧",4
"刷",4
"朗",6
"潮",6
"即",8
"垣",8
"威",8
"封",8
"筒",8
"岳",8
"慰",8
"懇",8
"懲",8
"摩",8
"擦",8
"撲",8
"斉",8
"旨",8
"柔",8
"沈",8
"沼",8
"泰",8
"滅",8
"滋",8
"炉",8
"琴",8
"寸",6
"竜",8
"縁",8
"翼",8
"吉",8
"刃",8
"忍",8
"桃",8
"辛",8
"謎",8
"侍",8
"俺",8
"叱",8
"娯",8
"斗",8
"朱",8
"丘",8
"梨",8
"僕",8
"匹",8
"叫",8
"釣",8
"髪",8
"嵐",8
"笠",9
"涙",8
"缶",8
"姫",8
"棚",8
"粒",8
"砲",8
"雷",8
"芽",4
"塔",8
"澄",8
"矛",8
"肌",8
"舟",8
"鐘",8
"凶",8
"塊",8
"狩",8
"頃",8
"魂",8
"脚",8
"也",9
"井",8
"呪",8
"嬢",8
"暦",8
"曇",8
"眺",8
"裸",8
"賭",8
"疲",8
"塾",8
"卓",8
"磨",8
"菌",8
"陰",8
"霊",8
"湿",8
"硬",8
"稼",8
"嫁",8
"溝",8
"滝",8
"狂",8
"翔",9
"墨",8
"鳩",9
"穏",8
"鈍",8
"魔",8
"寮",8
"盆",8
"棟",8
"吾",9
"斬",8
"寧",8
"椅",8
"歳",8
"涼",8
"猿",8
"瞳",8
"鍵",8
"零",8
"碁",8
"租",8
"幽",8
"泡",8
"癖",8
"鍛",8
"錬",8
"穂",8
"帝",8
"瞬",8
"菊",8
"誇",8
"庄",9
"阻",8
"黙",8
"俵",5
"綿",5
"架",8
"砕",8
"粘",8
"粧",8
"欺",8
"詐",8
"霧",8
"柳",8
"伊",9
"佐",8
"尺",6
"哀",8
"唇",8
"塀",8
"墜",8
"如",8
"婆",8
"崖",8
"帽",8
"幣",8
"恨",8
"憎",8
"憩",8
"扇",8
"扉",8
"挿",8
"掌",8
"滴",8
"炊",8
"爽",8
"畳",8
"瞭",8
"箸",8
"胴",8
"芯",8
"虹",8
"帳",3
"蚊",8
"蛇",8
"貼",8
"辱",8
"鉢",8
"闇",8
"隙",8
"霜",8
"飢",8
"餓",8
"畜",8
"迅",8
"騎",8
"蓄",8
"尽",8
"彩",8
"憶",8
"溶",8
"耐",8
"踊",8
"賢",8
"輝",8
"脅",8
"麻",8
"灯",4
"咲",8
"培",8
"悔",8
"脇",8
"遂",8
"班",6
"塗",8
"斜",8
"殴",8
"盾",8
"穫",8
"巾",8
"駒",8
"紫",8
"抽",8
"誓",8
"悟",8
"拓",8
"拘",8
"礎",8
"鶴",8
"刈",8
"剛",8
"唯",8
"壇",8
"尼",8
"概",8
"浸",8
"淡",8
"煮",8
"覆",8
"謀",8
"陶",8
"隔",8
"征",8
"陛",6
"俗",8
"桑",8
"潤",8
"珠",8
"衰",8
"奨",8
"劣",8
"勘",8
"妃",8
"丈",8
"峰",8
"巧",8
"邪",8
"駄",8
"唐",8
"廷",8
"鬱",8
"鰐",""
"蟹",9
"簿",8
"彰",8
"漫",8
"訂",8
"諮",8
"銘",8
"堰",9
"堤",8
"漂",8
"翻",8
"軌",8
"后",6
"奮",6
"亭",8
"仰",8
"伯",8
"偶",8
"淀",9
"墳",8
"壮",8
"把",8
"搬",8
"晶",8
"洞",8
"涯",8
"疫",8
"孔",8
"偉",8
"頂",6
"召",8
"挟",8
"枯",8
"沸",8
"濯",8
"燥",8
"瓶",8
"耕",5
"肯",8
"脂",8
"膚",8
"軒",8
"軟",8
"郊",8
"隅",8
"隻",8
"邸",8
"郡",4
"釈",8
"肪",8
"喚",8
"媛",8
"貞",8
"玄",8
"苗",8
"渦",8
"慈",8
"襟",8
"蓮",9
"亮",9
"聡",9
"浦",8
"塚",8
"陥",8
"貫",8
"覇",8
"呂",8
"茨",8
"擁",8
"孤",8
"賠",8
"鎖",8
"噴",8
"祥",8
"牲",8
"秩",8
"唆",8
"膨",8
"芳",8
"恒",8
"倫",8
"陳",8
"須",8
"偏",8
"遇",8
"糧",8
"殊",8
"慢",8
"没",8
"怠",8
"遭",8
"惰",8
"猟",8
"乃",9
"綾",9
"颯",9
"隼",9
"輔",9
"寛",8
"胞",8
"浄",8
"随",8
"稿",8
"丹",8
"壌",8
"舗",8
"騰",8
"緯",8
"艇",8
"披",8
"錦",8
"准",8
"剰",8
"繊",8
"諭",8
"惨",8
"虐",8
"据",8
"徐",8
"搭",8
"蒙",9
"鯉",9
"戴",8
"緋",9
"曙",9
"胡",9
"瓜",9
"帥",8
"啓",8
"葵",9
"駿",9
"諒",9
"莉",9
"鯨",8
"荘",8
"栽",8
"拐",8
"冠",8
"勲",8
"酬",8
"紋",8
"卸",8
"欄",8
"逸",8
"尚",8
"顕",8
"粛",8
"愚",8
"庶",8
"践",8
"呈",8
"疎",8
"疾",8
"謡",8
"鎌",8
"酷",8
"叙",8
"且",8
"痴",8
"呆",""
"哺",8
"傲",8
"茎",8
"阿",9
"悠",8
"杏",9
"茜",9
"栞",9
"伏",8
"鎮",8
"奉",8
"憂",8
"朴",8
"栃",8
"惜",8
"佳",8
"悼",8
"該",8
"赴",8
"髄",8
"傍",8
"累",8
"癒",8
"郭",8
"尿",8
"賓",8
"虜",8
"憾",8
"弥",8
"粗",8
"循",8
"凝",8
"脊",8
"昌",9
"旦",8
"愉",8
"抹",8
"栓",8
"之",9
"龍",10
"遼",9
"瑛",9
"那",8
"拍",8
"猶",8
"宰",8
"寂",8
"縫",8
"呉",8
"凡",8
"恭",8
"錯",8
"穀",6
"陵",8
"弊",8
"舶",8
"窮",8
"悦",8
"縛",8
"轄",8
"弦",8
"窒",8
"洪",8
"摂",8
"飽",8
"紳",8
"庸",8
"靖",9
"嘉",9
"搾",8
"蝶",9
"碑",8
"尉",8
"凛",9
"匠",8
"遥",9
"智",9
"柴",9
"賊",8
"鼓",8
"旋",8
"腸",4
"槽",8
"伐",8
"漬",8
"坪",8
"紺",8
"羅",8
"峡",8
"俸",8
"醸",8
"弔",8
"乙",8
"遍",8
"衡",8
"款",8
"閲",8
"喝",8
"敢",8
"膜",8
"盲",8
"胎",8
"酵",8
"堕",8
"遮",8
"烏",9
"凸",8
"凹",8
"楓",9
"哉",9
"蒼",9
"瑠",8
"萌",9
"硫",8
"赦",8
"窃",8
"慨",8
"扶",8
"戯",8
"忌",8
"濁",8
"奔",8
"肖",8
"朽",8
"殻",8
"享",8
"藩",8
"媒",8
"鶏",8
"嘱",8
"迭",8
"椎",8
"絹",6
"陪",8
"剖",8
"譜",8
"淑",8
"帆",8
"憤",8
"酌",8
"暁",8
"傑",8
"錠",8
"凌",9
"瑞",9
"菅",9
"漣",9
"璃",8
"遷",8
"拙",8
"峠",8
"篤",8
"叔",8
"雌",8
"堪",8
"吟",8
"甚",8
"崇",8
"漆",8
"岬",8
"紡",8
"礁",8
"屯",8
"姻",8
"擬",8
"睦",8
"閑",8
"曹",8
"詠",8
"卑",8
"侮",8
"鋳",8
"蔑",8
"胆",8
"浪",8
"禍",8
"酪",8
"憧",8
"慶",8
"亜",8
"汰",8
"梓",9
"沙",8
"逝",8
"匿",8
"寡",8
"痢",8
"坑",8
"藍",8
"畔",8
"唄",8
"拷",8
"渓",8
"廉",8
"謹",8
"湧",8
"醜",8
"升",8
"殉",8
"煩",8
"劾",8
"桟",8
"婿",8
"慕",8
"罷",8
"矯",8
"某",8
"囚",8
"泌",8
"漸",8
"藻",8
"妄",8
"蛮",8
"倹",8
"狐",""
"唖",""
"娃",9
"挨",8
"姶",""
"逢",9
"穐",""
"渥",9
"旭",9
"葦",9
"芦",9
"鯵",""
"斡",9
"宛",8
"姐",""
"虻",""
"飴",""
"絢",9
"鮎",9
"或",9
"粟",9
"袷",""
"庵",9
"按",9
"鞍",9
"夷",9
"惟",9
"畏",8
"萎",8
"謂",9
"亥",9
"郁",9
"磯",9
"壱",8
"溢",9
"鰯",9
"允",9
"咽",8
"淫",8
"胤",9
"蔭",9
"韻",8
"吋",""
"迂",9
"卯",9
"鵜",9
"窺",9
"丑",9
"碓",9
"臼",8
"嘘",""
"欝",""
"蔚",""
"鰻",""
"姥",9
"厩",9
"閏",9
"噂",9
"云",9
"荏",""
"餌",8
"叡",9
"嬰",""
"曳",9
"洩",""
"盈",""
"穎",""
"頴",""
"謁",8
"榎",9
"厭",""
"奄",9
"怨",8
"掩",""
"焔",""
"燕",9
"艶",8
"苑",9
"薗",10
"鴛",""
"於",9
"甥",9
"旺",8
"翁",8
"襖",9
"鴬",""
