position,kanji,keyword_6th_ed,jlpt,weight,introduced_by_component,components
1,車,car,N5,100,INITIAL,
2,子,child,N5,100,INITIAL,
3,日,day,N5,100,INITIAL,
4,食,eat,N5,100,INITIAL,
5,八,eight,N5,100,INITIAL,
6,入,enter,N5,100,INITIAL,
7,父,father,N5,100,INITIAL,
8,火,fire,N5,100,INITIAL,
9,金,gold,N5,100,INITIAL,
10,大,large,N5,100,INITIAL,
11,生,life,N5,100,INITIAL,
12,小,little,N5,100,INITIAL,
13,長,long,N5,100,INITIAL,
14,月,month,N5,100,INITIAL,
15,山,mountain,N5,100,INITIAL,
16,一,one,N5,100,INITIAL,
17,人,person,N5,100,INITIAL,
18,雨,rain,N5,100,INITIAL,
19,土,soil,N5,100,INITIAL,
20,川,stream,N5,100,INITIAL,
21,十,ten,N5,100,INITIAL,
22,木,tree,N5,100,INITIAL,
23,二,two,N5,100,INITIAL,
24,水,water,N5,100,INITIAL,
25,西,west,N5,100,INITIAL,
26,女,woman,N5,100,INITIAL,
27,牛,cow,N4,70,INITIAL,
28,工,craft,N4,70,INITIAL,
29,夕,evening,N4,70,INITIAL,
30,目,eye,N4,70,INITIAL,
31,手,hand,N4,70,INITIAL,
32,心,heart,N4,70,INITIAL,
33,肉,meat,N4,70,INITIAL,
34,口,mouth,N4,70,INITIAL,
35,力,power,N4,70,INITIAL,
36,田,rice field,N4,70,INITIAL,
37,用,utilize,N4,70,INITIAL,
38,耳,ear,N3,40,INITIAL,
39,欠,lack,N3,40,INITIAL,
40,面,mask,N3,40,INITIAL,
41,米,rice,N3,40,INITIAL,
42,示,show,N3,40,INITIAL,
43,非,un-,N3,40,INITIAL,
44,竹,bamboo,N2,20,INITIAL,
45,舟,boat,N2,20,INITIAL,
46,皿,dish,N2,20,INITIAL,
47,戸,door,N2,20,INITIAL,
48,羽,feathers,N2,20,INITIAL,
49,毛,fur,N2,20,INITIAL,
50,門,gates,N2,20,INITIAL,
51,片,one-sided,N2,20,INITIAL,
52,皮,pelt,N2,20,INITIAL,
53,臣,retainer,N2,20,INITIAL,
54,糸,thread,N2,20,INITIAL,
55,缶,tin can,N2,20,INITIAL,
56,斤,ax,N1,10,INITIAL,
57,弓,bow,N1,10,INITIAL,
58,氏,family name,N1,10,INITIAL,
59,乙,fish guts,N1,10,INITIAL,
60,士,gentleman,N1,10,INITIAL,
61,寸,measurement,N1,10,INITIAL,
62,又,or again,N1,10,INITIAL,
63,己,self,N1,10,INITIAL,
64,刀,sword,N1,10,INITIAL,
65,卜,,None,1,INITIAL,
66,臼,mortar,None,1,INITIAL,
67,曰,sayeth,None,1,INITIAL,
68,身,somebody,None,1,INITIAL,
69,匕,spoon,None,1,INITIAL,
70,巾,towel,None,1,INITIAL,
71,右,right,N5,100,口,口
72,品,goods,N4,70,口,口
73,言,say,N4,70,口,口
74,石,stone,N3,40,口,口
75,谷,valley,N2,20,口,口
76,豆,beans,N1,10,口,口
77,万,ten thousand,N5,100,一,一
78,三,three,N5,100,一,一
79,与,bestow,N3,40,一,一
80,号,nickname,N3,40,一,口; 一
81,司,director,N1,10,一,一; 口
82,丑,sign of the cow,N1,10,一,一
83,上,above,N5,100,卜,卜; 一
84,下,below,N5,100,卜,一; 卜
85,止,stop,N4,70,卜,卜
86,占,fortune-telling,N2,20,卜,卜; 口
87,名,name,N5,100,夕,夕; 口
88,外,outside,N5,100,夕,夕; 卜
89,多,many,N4,70,夕,夕
90,京,capital,N4,70,亠,亠; 口
91,方,direction,N4,70,亠,亠
92,立,stand up,N4,70,亠,亠
93,衣,garment,N2,20,亠,亠
94,之,of,N1,10,亠,亠
95,享,receive,N1,10,亠,亠; 口
96,亮,translucent,N1,10,亠,亠; 口
97,亨,,None,1,亠,亠; 口
98,本,book,N5,100,木,木
99,束,bundle,N3,40,木,木; 口
100,未,not yet,N3,40,木,木
101,林,grove,N2,20,木,木
102,棄,abandon,N1,10,木,亠; 木
103,杏,apricot,N1,10,木,木; 口
104,朴,crude,N1,10,木,木; 卜
105,呆,dumbfounded,None,1,木,口; 木
106,末,extremity,None,1,木,木
107,東,east,N5,100,日,木; 日
108,白,white,N5,100,日,日
109,旦,nightbreak,N1,10,日,日; 一
110,昌,prosperous,N1,10,日,日
111,晶,sparkle,N1,10,日,日
112,里,ri,None,1,日,日
113,今,now,N5,100,人,人; 一
114,命,fate,N3,40,人,人; 口
115,合,fit,N3,40,人,人; 口
116,令,orders,N2,20,人,人; 一
117,倉,godown,N1,10,人,人; 口
118,亥,sign of the hog,N1,10,人,亠; 人
119,疋,critters,None,1,人,卜; 人
120,明,bright,N4,70,月,日; 月
121,有,possess,N4,70,月,月
122,育,bring up,N3,40,月,亠; 月
123,骨,skeleton,N2,20,月,月
124,朋,companion,N1,10,月,月
125,且,moreover,N1,10,月,月; 一
126,膝,knee,None,1,月,月; 木
127,脊,spinal column,None,1,月,人; 月
128,前,in front,N5,100,八,八; 月
129,六,six,N5,100,八,亠; 八
130,共,together,N3,40,八,八
131,呉,give,N1,10,八,口; 八
132,只,only,N1,10,八,口; 八
133,曽,formerly,None,1,八,八; 日
134,円,circle,N5,100,冂,冂
135,同,same,N4,70,冂,冂; 一; 口
136,内,inside,N3,40,冂,冂; 人
137,而,and then,None,1,冂,冂
138,南,south,N5,100,十,十; 冂
139,早,early,N4,70,十,日; 十
140,古,old,N4,70,十,十; 口
141,干,dry,N2,20,十,十
142,卒,graduate,N2,20,十,亠; 十
143,叶,within my ability,N1,10,十,口; 十
144,自,oneself,N4,70,目,目
145,相,inter-,N3,40,目,木; 目
146,直,straightaway,N3,40,目,十; 目
147,具,tool,N3,40,目,目; 八
148,貝,shellfish,N2,20,目,目; 八
149,冒,risk,N1,10,目,日; 目
150,鼎,tripod,None,1,目,目
151,先,before,N5,100,儿,儿
152,見,see,N5,100,儿,目; 儿
153,兄,elder brother,N4,70,儿,口; 儿
154,中,in,N5,100,丨,口; 丨
155,申,speaketh,N3,40,丨,日; 丨
156,由,wherefore,N3,40,丨,日; 丨
157,旧,olden times,N2,20,丨,丨; 日
158,甲,armor,N1,10,丨,日; 丨
159,千,thousand,N5,100,丿,丿; 十
160,不,negative,N4,70,丿,一; 丿; 丨
161,向,yonder,N3,40,丿,丿; 口
162,介,jammed in,N2,20,丿,人; 丿
163,眉,eyebrow,N1,10,丿,丿; 目
164,乃,from,N1,10,丿,丿
165,卑,lowly,N1,10,丿,丿
166,呂,spine,N1,10,丿,口; 丿
167,爪,claw,None,1,丿,丿
168,曳,tow,None,1,丿,日; 丨; 丿
169,午,noon,N5,100,干,丿; 干
170,年,year,N5,100,干,丿; 干
171,平,even,N3,40,干,干
172,肝,liver,N1,10,干,月; 干
173,旱,dry weather,None,1,干,日; 干
174,九,nine,N5,100,乙,丿; 乙
175,七,seven,N5,100,乙,一; 乙
176,札,tag,N2,20,乙,木; 乙
177,也,est,N1,10,乙,丨; 乙
178,乞,beg,None,1,乙,乙
179,休,rest,N5,100,亻,亻; 木
180,夜,night,N4,70,亻,亠; 亻
181,候,climate,N3,40,亻,亻; 丨
182,侃,forthright,N1,10,亻,亻; 口
183,俣,,None,1,亻,亻; 口
184,什,X,None,1,亻,亻; 十
185,四,four,N5,100,囗,囗; 儿
186,回,-times,N3,40,囗,囗; 口
187,困,quandary,N3,40,囗,囗; 木
188,囚,captured,N1,10,囗,囗; 人
189,鹵,rocksalt,None,1,囗,卜; 囗
190,天,heavens,N5,100,大,一; 大
191,因,cause,N3,40,大,囗; 大
192,夫,husband,N3,40,大,大
193,央,center,N2,20,大,丨; 大
194,奥,core,N2,20,大,丿; 大
195,器,utensil,N1,10,大,口; 大
196,台,pedestal,N4,70,厶,厶; 口
197,公,public,N4,70,厶,八; 厶
198,参,visit,N3,40,厶,厶; 大
199,仏,Buddha,N2,20,厶,亻; 厶
200,允,license,N1,10,厶,厶; 儿
201,肱,armrest,None,1,厶,月; 厶
202,瓜,melon,None,1,厶,丿; 厶
203,去,gone,N4,70,土,土; 厶
204,赤,red,N4,70,土,土
205,在,exist,N3,40,土,亻; 土
206,至,climax,N1,10,土,厶; 土
207,壊,demolition,N1,10,土,土; 十
208,睦,intimate,N1,10,土,目; 土
209,吐,spit,N1,10,土,口; 土
210,圭,squared jewel,N1,10,土,土
211,杜,temple grove,N1,10,土,木; 土
212,以,by means of,N4,70,丶,丶; 人
213,犬,dog,N4,70,丶,大; 丶
214,太,plump,N3,40,丶,大; 丶
215,斗,Big Dipper,N1,10,丶,丶
216,丹,cinnabar,N1,10,丶,冂; 丶
217,兎,rabbit,None,1,丶,丿; 儿; 丶
218,瓦,tile,None,1,丶,丶
219,五,five,N5,100,二,二
220,半,half,N5,100,二,丶; 二; 十
221,元,beginning,N4,70,二,二; 儿
222,亜,Asia,N1,10,二,二; 口
223,仁,humanity,N1,10,二,亻; 二
224,云,quote,None,1,二,二; 厶
225,主,lord,N4,70,王,亠; 王
226,王,king,N3,40,王,王
227,全,whole,N3,40,王,人; 王
228,玉,jewel,N2,20,王,王; 丶
229,珍,rare,N2,20,王,王; 人
230,呈,display,N1,10,王,口; 王
231,旺,effulgent,N1,10,王,日; 王
232,百,hundred,N5,100,白,一; 白
233,楽,music,N4,70,白,白; 木
234,伯,chief,N1,10,白,亻; 白
235,皇,emperor,N1,10,白,白; 王
236,皐,lunar month,N1,10,白,白; 二
237,兜,helmet,None,1,白,白; 儿
238,柏,oak,None,1,白,木; 白
239,茶,tea,N4,70,艹,艹; 人
240,夢,dream,N3,40,艹,艹; 夕
241,備,equip,N3,40,艹,亻; 艹
242,繭,cocoon,N1,10,艹,艹; 冂
243,菌,germ,N1,10,艹,艹; 囗
244,嘆,sigh,N1,10,艹,口; 艹
245,華,splendor,N1,10,艹,艹; 丨
246,莫,shalt,None,1,艹,艹; 日
247,僅,trifle,None,1,艹,亻; 艹
248,漢,Sino-,N4,70,氵,氵; 艹
249,満,full,N3,40,氵,氵; 艹
250,湿,damp,N2,20,氵,氵; 日
251,汚,dirty,N2,20,氵,氵; 二
252,泊,overnight,N2,20,氵,氵; 白
253,汗,sweat,N2,20,氵,氵; 干
254,染,dye,N1,10,氵,氵; 木
255,汐,eventide,N1,10,氵,氵; 夕
256,汁,soup,N1,10,氵,氵; 十
257,涅,black soil,None,1,氵,氵; 日
258,沐,douse,None,1,氵,氵; 木
259,梁,roofbeam,None,1,氵,氵; 木
260,泪,teardrops,None,1,氵,氵; 目
261,着,don,N4,70,羊,羊; 目
262,洋,ocean,N4,70,羊,氵; 羊
263,様,Esq.,N3,40,羊,木; 羊
264,差,distinction,N3,40,羊,羊; 丿
265,善,virtuous,N1,10,羊,羊; 口
266,羨,envious,None,1,羊,羊; 氵
267,間,interval,N5,100,門,門; 日
268,問,question,N4,70,門,門; 口
269,閑,leisure,N1,10,門,門; 木
270,閃,flash,None,1,門,門; 人
271,北,north,N5,100,匕,匕
272,化,change,N3,40,匕,亻; 匕
273,比,compare,N2,20,匕,匕
274,旨,delicious,N1,10,匕,匕; 日
275,音,sound,N4,70,立,立; 日
276,位,rank,N3,40,立,亻; 立
277,辛,spicy,N2,20,立,立; 十
278,競,vie,N2,20,立,立
279,泣,cry,N1,10,立,氵; 立
280,龍,dragon (old),None,1,立,立
281,住,dwell,N4,70,主,亻; 主
282,注,pour,N4,70,主,氵; 主
283,柱,pillar,N2,20,主,木; 主
284,鳥,bird,N4,70,灬,灬
285,馬,horse,N3,40,灬,灬
286,然,sort of thing,N3,40,灬,月; 灬
287,無,nothingness,None,1,灬,丿; 灬
288,黒,black,N4,70,里,里; 灬
289,理,logic,N4,70,里,王; 里
290,埋,bury,N2,20,里,土; 里
291,童,juvenile,N2,20,里,立; 里
292,哩,mile,None,1,里,口; 里
293,浬,nautical mile,None,1,里,氵; 里
294,集,gather,N4,70,隹,隹; 木
295,難,difficult,N3,40,隹,艹; 隹
296,焦,char,N1,10,隹,隹; 灬
297,隼,peregrine falcon,N1,10,隹,隹; 十
298,唯,solely,N1,10,隹,口; 隹
299,椎,sweet oak,N1,10,隹,木; 隹
300,堆,piled high,None,1,隹,土; 隹
301,支,branch,N3,40,又,十; 又
302,収,income,N3,40,又,丨; 又
303,双,pair,N2,20,又,又
304,隻,vessels,N2,20,又,隹; 又
305,桑,mulberry,N1,10,又,又; 木
306,及,reach out,N1,10,又,丿; 又
307,叉,forked,None,1,又,又; 丶
308,聞,hear,N5,100,耳,門; 耳
309,取,take,N3,40,耳,耳; 又
310,聖,holy,N1,10,耳,耳; 王
311,聴,listen,N1,10,耳,耳; 十
312,茸,mushroom,None,1,耳,艹; 耳
313,才,genius,N3,40,扌,扌
314,払,pay,N3,40,扌,扌; 厶
315,拝,worship,N2,20,扌,扌; 一
316,拍,clap,N1,10,扌,扌; 白
317,推,conjecture,N1,10,扌,扌; 隹
318,拐,kidnap,N1,10,扌,扌; 口
319,摂,vicarious,N1,10,扌,扌; 耳
320,捏,fabrication,None,1,扌,扌; 日
321,托,receptacle,None,1,扌,扌; 丿
322,掻,scratch,None,1,扌,扌; 又
323,拉,yank,None,1,扌,扌; 立
324,時,time,N5,100,寺,日; 寺
325,持,hold,N4,70,寺,扌; 寺
326,侍,waiter,N1,10,寺,亻; 寺
327,行,going,N5,100,彳,彳
328,待,wait,N4,70,彳,彳; 寺
329,徳,benevolence,N1,10,彳,彳; 十
330,往,journey,N1,10,彳,彳; 主
331,特,special,N4,70,牛,牛; 寺
332,件,affair,N3,40,牛,亻; 牛
333,告,revelation,N3,40,牛,牛; 口
334,牝,female animal,None,1,牛,牛; 匕
335,牡,male animal,None,1,牛,牛; 土
336,牟,moo,None,1,牛,厶; 牛
337,新,new,N4,70,斤,立; 斤
338,折,fold,N3,40,斤,扌; 斤
339,析,chop,N1,10,斤,木; 斤
340,丘,hill,N1,10,斤,斤; 一
341,芹,parsley,N1,10,斤,艹; 斤
342,斥,reject,N1,10,斤,斤; 丶
343,員,employee,N4,70,貝,口; 貝
344,質,substance,N4,70,貝,斤; 貝
345,唄,pop song,N1,10,貝,口; 貝
346,貞,upright,N1,10,貝,卜; 貝
347,頁,page,None,1,貝,貝
348,来,come,N5,100,米,米
349,断,severance,N3,40,米,米; 斤
350,粒,grains,N2,20,米,米; 立
351,粕,settlings,None,1,米,米; 白
352,近,near,N4,70,⻌,斤; ⻌
353,達,accomplished,N3,40,⻌,土; ⻌
354,進,advance,N3,40,⻌,隹; ⻌
355,迷,astray,N3,40,⻌,米; ⻌
356,迫,urge,N1,10,⻌,白; ⻌
357,別,separate,N4,70,刂,口; 刂
358,制,system,N3,40,刂,牛; 刂
359,刊,publish,N2,20,刂,干; 刂
360,則,rule,N2,20,刂,貝; 刂
361,班,squad,N1,10,刂,王; 刂
362,私,private,N4,70,禾,禾; 厶
363,和,harmony,N3,40,禾,禾; 口
364,利,profit,N3,40,禾,禾; 刂
365,香,incense,N2,20,禾,禾; 日
366,稚,immature,N1,10,禾,禾; 隹
367,禿,bald,None,1,禾,禾; 儿
368,正,correct,N4,70,止,一; 止
369,歯,tooth,N3,40,止,止; 米
370,肯,agreement,N2,20,止,止; 月
371,渋,astringent,N1,10,止,氵; 止
372,企,undertake,N1,10,止,人; 止
373,此,this here,None,1,止,止; 匕
374,反,anti-,N3,40,厂,厂; 又
375,歴,curriculum,N2,20,厂,厂; 止
376,圧,pressure,N2,20,厂,厂; 土
377,蔵,storehouse,N2,20,厂,艹; 厂
378,厚,thick,N2,20,厂,厂; 日
379,后,empress,N1,10,厂,厂; 口
380,厘,rin,N1,10,厂,厂; 里
381,盾,shield,N1,10,厂,厂; 十; 目
382,辰,sign of the dragon,N1,10,厂,厂
383,厭,despondent,None,1,厂,厂; 日
384,栃,horse chestnut,None,1,厂,木; 厂
385,仄,insinuate,None,1,厂,厂; 人
386,社,company,N4,70,礻,礻; 土
387,礼,salutation,N3,40,礻,礻; 乙
388,祈,pray,N2,20,礻,礻; 斤
389,祥,auspicious,N1,10,礻,礻; 羊
390,祉,welfare,N1,10,礻,礻; 止
391,計,plot,N4,70,言,言; 十
392,信,faith,N3,40,言,亻; 言
393,診,checkup,N1,10,言,言; 人
394,詳,detailed,N1,10,言,言; 羊
395,詩,poem,N1,10,言,言; 寺
396,註,footnote,None,1,言,言; 主
397,訃,obituary,None,1,言,言; 卜
398,訊,query,None,1,言,言; 乙
399,讐,vendetta,None,1,言,隹; 言
400,誰,who?,None,1,言,言; 隹
401,話,tale,N5,100,舌,言; 舌
402,活,lively,N3,40,舌,氵; 舌
403,乱,riot,N2,20,舌,舌; 乙
404,括,fasten,N1,10,舌,扌; 舌
405,役,duty,N3,40,殳,彳; 殳
406,段,grade,N3,40,殳,殳
407,投,throw,N3,40,殳,扌; 殳
408,設,establishment,N2,20,殳,言; 殳
409,没,drown,N1,10,殳,氵; 殳
410,毅,stalwart,N1,10,殳,立; 殳
411,股,thigh,None,1,殳,月; 殳
412,文,sentence,N4,70,乂,亠; 乂
413,更,grow late,N3,40,乂,一; 日; 乂
414,殺,kill,N3,40,乂,乂; 殳
415,史,history,N2,20,乂,口; 乂
416,刈,reap,N1,10,乂,乂; 刂
417,丈,length,None,1,乂,一; 乂
418,刹,moment,None,1,乂,乂; 刂
419,重,heavy,N4,70,千,千; 里
420,乗,ride,N3,40,千,千; 木
421,垂,droop,N1,10,千,千; 土
422,挿,insert,N1,10,千,扌; 千
423,舌,tongue,N1,10,千,千; 口
424,粁,kilometer,None,1,千,米; 千
425,送,send off,N4,70,关,关; ⻌
426,関,connection,N3,40,关,門; 关
427,咲,blossom,N2,20,关,口; 关
428,朕,majestic plural,N1,10,关,月; 关
429,渕,abyss,None,1,关,氵; 关
430,図,map,N4,70,⺍,囗; ⺍; 乂
431,脳,brain,N2,20,⺍,月; ⺍
432,栄,flourish,N2,20,⺍,⺍; 木
433,桜,cherry tree,N1,10,⺍,木; ⺍
434,誉,reputation,N1,10,⺍,⺍; 言
435,厳,stern,N1,10,⺍,⺍; 厂
436,学,study,N5,100,子,⺍; 子
437,存,suppose,N3,40,子,亻; 子
438,季,seasons,N2,20,子,禾; 子
439,孔,cavity,N1,10,子,子; 乙
440,李,damson,N1,10,子,木; 子
441,仔,animal offspring,None,1,子,亻; 子
442,親,parent,N4,70,見,立; 見
443,覚,memorize,N3,40,見,⺍; 見
444,現,present,N3,40,見,王; 見
445,視,inspection,N1,10,見,礻; 見
446,賛,approve,N3,40,夫,夫; 貝
447,失,lose,N3,40,夫,丿; 夫
448,規,standard,N3,40,夫,夫; 見
449,替,exchange,N2,20,夫,夫; 日
450,扶,aid,N1,10,夫,扌; 夫
451,芙,lotus flower,N1,10,夫,艹; 夫
452,字,character,N4,70,宀,宀; 子
453,官,bureaucrat,N3,40,宀,宀; 口
454,賓,V.I.P.,N1,10,宀,宀; 貝
455,宴,banquet,N1,10,宀,宀; 日
456,宏,extensive,N1,10,宀,宀; 厶
457,穴,hole,N1,10,宀,宀; 八
458,宋,Sung dynasty,None,1,宀,宀; 木
459,塞,block up,None,1,宀,宀; 土
460,牢,jail,None,1,宀,宀; 牛
461,青,blue,N4,70,龶,龶; 月
462,責,blame,N3,40,龶,龶; 貝
463,害,harm,N3,40,龶,宀; 龶
464,契,pledge,N1,10,龶,龶; 大
465,安,relax,N4,70,女,宀; 女
466,好,fond,N3,40,女,女; 子
467,委,committee,N2,20,女,禾; 女
468,奴,guy,N1,10,女,女; 又
469,如,likeness,N1,10,女,女; 口
470,妾,concubine,None,1,女,立; 女
471,嬰,suckling infant,None,1,女,貝; 女
472,汝,thou,None,1,女,氵; 女
473,姦,violate,None,1,女,女
474,味,flavor,N4,70,未,口; 未
475,妹,younger sister,N4,70,未,女; 未
476,昧,obscure,N3,40,未,日; 未
477,朱,vermilion,N1,10,未,丿; 未
478,付,adhere,N3,40,寸,亻; 寸
479,守,guard,N3,40,寸,宀; 寸
480,寺,Buddhist temple,N2,20,寸,土; 寸
481,団,group,N2,20,寸,囗; 寸
482,村,town,N2,20,寸,木; 寸
483,討,chastise,N1,10,寸,言; 寸
484,肘,elbow,None,1,寸,月; 寸
485,吋,inch,None,1,寸,口; 寸
486,歩,walk,N4,70,少,止; 少
487,省,focus,N2,20,少,少; 目
488,秒,second,N2,20,少,禾; 少
489,妙,exquisite,N1,10,少,女; 少
490,抄,extract,N1,10,少,扌; 少
491,沙,grains of sand,N1,10,少,氵; 少
492,雀,sparrow,None,1,少,少; 隹
493,書,write,N5,100,聿,聿; 日
494,律,rhythm,N2,20,聿,彳; 聿
495,津,haven,N1,10,聿,氵; 聿
496,粛,solemn,N1,10,聿,聿; 米
497,所,place,N3,40,戸,戸; 斤
498,戻,re-,N3,40,戸,戸; 大
499,雇,employ,N2,20,戸,戸; 隹
500,肩,shoulder,N2,20,戸,戸; 月
501,啓,disclose,N1,10,戸,戸; 口
502,肇,founding,N1,10,戸,戸; 聿
503,芦,hollow reed,None,1,戸,艹; 戸
504,英,England,N4,70,央,艹; 央
505,映,reflect,N4,70,央,日; 央
506,足,leg,N4,70,龰,口; 龰
507,走,run,N4,70,龰,土; 龰
508,服,clothing,N4,70,卩,月; 卩
509,印,stamp,N2,20,卩,丿; 卩
510,昂,elevate,N1,10,卩,日; 卩
511,抑,repress,N1,10,卩,扌; 卩
512,卯,sign of the hare,N1,10,卩,丿; 卩
513,厄,unlucky,N1,10,卩,厂; 卩
514,叩,bash,None,1,卩,口; 卩
515,氾,widespread,None,1,卩,氵; 卩
516,曲,bend,N3,40,廾,日; 廾
517,昔,once upon a time,N3,40,廾,廾; 日
518,冊,tome,N2,20,廾,冂; 廾
519,升,measuring box,N1,10,廾,丿; 廾
520,弁,valve,N1,10,廾,厶; 廾
521,井,well,N1,10,廾,二; 廾
522,弄,tinker with,None,1,廾,王; 廾
523,廿,twenty,None,1,廾,廾
524,強,strong,N4,70,弓,弓; 厶
525,引,pull,N3,40,弓,弓; 丨
526,弔,condolences,N1,10,弓,弓; 丨
527,弘,vast,N1,10,弓,弓; 厶
528,夷,ebisu,None,1,弓,大; 弓
529,粥,rice gruel,None,1,弓,弓; 米
530,遅,slow,N3,40,尸,尸; ⻌
531,殿,Mr.,N2,20,尸,尸; 殳
