position,kanji,keyword_6th_ed,jlpt,weight,introduced_by_component,components
532,刷,printing,N2,20,尸,尸; 刂
533,漏,leak,N1,10,尸,氵; 尸
534,尉,military officer,N1,10,尸,尸; 寸
535,尼,nun,N1,10,尸,尸; 匕
536,尺,shaku,N1,10,尸,尸; 八
537,展,unfold,N1,10,尸,尸; 廾
538,犀,rhinoceros,None,1,尸,尸; 二
539,屋,roof,N4,70,至,尸; 至
540,室,room,N4,70,至,宀; 至
541,到,arrival,N3,40,至,至; 刂
542,姪,niece,None,1,至,女; 至
543,敗,failure,N3,40,攵,貝; 攵
544,散,scatter,N3,40,攵,月; 攵
545,枚,a sheet of,N2,20,攵,木; 攵
546,牧,breed,N1,10,攵,牛; 攵
547,敢,daring,N1,10,攵,耳; 攵
548,致,doth,N1,10,攵,至; 攵
549,孜,assiduous,None,1,攵,子; 攵
550,居,reside,N3,40,古,尸; 古
551,苦,suffering,N3,40,古,艹; 古
552,固,harden,N2,20,古,囗; 古
553,枯,wither,N2,20,古,木; 古
554,故,happenstance,N1,10,古,古; 攵
555,胡,uncivilized,N1,10,古,古; 月
556,姑,mother-in-law,None,1,古,女; 古
557,左,left,N5,100,工,工
558,攻,aggression,N1,10,工,工; 攵
559,江,creek,N1,10,工,氵; 工
560,貢,tribute,N1,10,工,工; 貝
561,肛,anus,None,1,工,月; 工
562,空,empty,N4,70,穴,穴; 工
563,突,stab,N3,40,穴,穴; 大
564,窓,window,N3,40,穴,穴; 厶
565,窒,plug up,N1,10,穴,穴; 至
566,窪,depression,None,1,穴,穴; 氵
567,竃,kitchen stove,None,1,穴,穴; 土
568,究,research,N4,70,九,穴; 九
569,雑,miscellaneous,N3,40,九,九; 隹
570,丸,round,N2,20,九,九; 丶
571,旭,rising sun,N1,10,九,九; 日
572,尻,buttocks,None,1,九,尸; 九
573,仇,foe,None,1,九,亻; 九
574,恐,fear,N3,40,心,工; 心
575,必,invariably,N3,40,心,心; 丿
576,恥,shame,N3,40,心,耳; 心
577,憲,constitution,N1,10,心,宀; 心
578,悶,agony,None,1,心,門; 心
579,蕊,stamen,None,1,心,艹; 心
580,芯,wick,None,1,心,艹; 心
581,急,hurry,N4,70,𠂊,𠂊; 心
582,負,defeat,N3,40,𠂊,𠂊; 貝
583,角,angle,N2,20,𠂊,𠂊
584,久,long time,N2,20,𠂊,𠂊
585,免,excuse,N1,10,𠂊,𠂊; 儿
586,魚,fish,N4,70,田,𠂊; 田
587,思,think,N4,70,田,田; 心
588,果,fruit,N3,40,田,田; 木
589,胃,stomach,N2,20,田,田; 月
590,塁,bases,N1,10,田,田; 土
591,苗,seedling,N1,10,田,艹; 田
592,畏,apprehensive,None,1,田,田; 一
593,畠,dry field,None,1,田,白; 田
594,畢,lastly,None,1,田,田; 丨
595,畷,rice-field footpath,None,1,田,田; 又
596,佃,work a field,None,1,田,亻; 田
597,男,man,N5,100,力,田; 力
598,加,add,N3,40,力,力; 口
599,労,labor,N3,40,力,⺍; 力
600,功,achievement,N1,10,力,工; 力
601,励,encourage,N1,10,力,厂; 力
602,劣,inferiority,N1,10,力,少; 力
603,肋,rib,None,1,力,月; 力
604,家,house,N4,70,豕,宀; 豕
605,象,elephant,N2,20,豕,𠂊; 豕
606,遂,consummate,N1,10,豕,豕; ⻌
607,琢,hone,N1,10,豕,王; 豕
608,豪,overpowering,N1,10,豕,亠; 豕
609,啄,peck at,N1,10,豕,口; 豕
610,豚,pork,N1,10,豕,月; 豕
611,逐,pursue,N1,10,豕,豕; ⻌
612,後,behind,N5,100,幺,彳; 幺
613,幼,infancy,N2,20,幺,幺; 力
614,胤,blood relative,N1,10,幺,儿; 幺
615,玄,mysterious,N1,10,幺,亠; 幺
616,幻,phantasm,N1,10,幺,幺
617,争,contend,N3,40,⺕,𠂊; ⺕
618,妻,wife,N3,40,⺕,⺕; 女
619,兼,concurrently,N1,10,⺕,八; ⺕
620,侵,encroach,N1,10,⺕,亻; ⺕
621,浸,immersed,N1,10,⺕,氵; ⺕
622,尋,inquire,N1,10,⺕,⺕; 寸
623,禄,salarium,N1,10,⺕,礻; ⺕
624,捷,spoils,N1,10,⺕,扌; ⺕
625,剥,peel off,None,1,⺕,⺕; 刂
626,電,electricity,N5,100,雨,雨; 日
627,雪,snow,N3,40,雨,雨; ⺕
628,雷,thunder,N1,10,雨,雨; 田
629,会,meeting,N4,70,云,人; 云
630,伝,transmit,N3,40,云,亻; 云
631,雲,cloud,N2,20,云,雨; 云
632,芸,technique,N2,20,云,艹; 云
633,転,revolve,N4,70,車,車; 云
634,連,take along,N3,40,車,車; ⻌
635,軒,flats,N2,20,車,車; 干
636,軌,rut,N1,10,車,車; 九
637,斬,chop off,None,1,車,車; 斤
638,轟,rumble,None,1,車,車
639,轡,tinkling bell,None,1,車,車; 口
640,広,wide,N4,70,广,广; 厶
641,床,bed,N2,20,广,广; 木
642,庫,warehouse,N2,20,广,广; 車
643,応,apply,N1,10,广,广; 心
644,庸,comfortable,N1,10,广,广; ⺕
645,慶,jubilation,N1,10,广,广; 心
646,薦,recommend,N1,10,广,艹; 广
647,庄,shire,N1,10,广,广; 土
648,唐,T'ang,None,1,广,广; ⺕
649,度,degrees,N4,70,廿,广; 廿
650,世,generation,N4,70,廿,廿
651,席,seat,N3,40,廿,广; 廿
652,革,leather,N2,20,廿,廿; 口
653,甘,sweet,N2,20,廿,廿
654,庶,commoner,N1,10,廿,广; 廿
655,燕,swallow,None,1,廿,廿; 口
656,町,village,N4,70,丁,田; 丁
657,打,strike,N3,40,丁,扌; 丁
658,庁,government office,N2,20,丁,广; 丁
659,訂,revise,N1,10,丁,言; 丁
660,可,can,None,1,丁,丁; 口
661,汀,water’s edge,None,1,丁,氵; 丁
662,仕,attend,N4,70,士,亻; 士
663,声,voice,N3,40,士,士
664,穀,cereals,N1,10,士,士; 殳
665,吉,good luck,N1,10,士,士; 口
666,志,intention,N1,10,士,士; 心
667,壽,longevity (old),None,1,士,士; 工
668,売,sell,N4,70,冖,士; 冖
669,軍,army,N2,20,冖,冖; 車
670,畳,tatami mat,N2,20,冖,田; 冖
671,壱,I (one),N1,10,冖,士; 冖
672,亭,pavilion,N1,10,冖,亠; 口; 冖; 丁
673,冥,Hades,None,1,冖,冖; 日
674,壷,crock,None,1,冖,士; 冖
675,蒙,darken,None,1,冖,艹; 冖
676,紅,crimson,N2,20,糸,糸; 工
677,細,dainty,N2,20,糸,糸; 田
678,累,accumulate,N1,10,糸,田; 糸
679,紘,chinstrap,N1,10,糸,糸; 厶
680,索,cord,N1,10,糸,十; 糸
681,素,elementary,N1,10,糸,龶; 糸
682,維,fiber,N1,10,糸,糸; 隹
683,紗,gossamer,N1,10,糸,糸; 少
684,継,inherit,N1,10,糸,糸; 米
685,系,lineage,N1,10,糸,丿; 糸
686,繊,slender,N1,10,糸,糸; 土
687,繋,link up,None,1,糸,車; 糸
688,綴,mend,None,1,糸,糸; 又
689,祖,ancestor,N3,40,且,礻; 且
690,組,association,N3,40,且,糸; 且
691,助,help,N3,40,且,且; 力
692,査,investigate,N2,20,且,木; 且
693,宜,best regards,N1,10,且,宀; 且
694,粗,coarse,N1,10,且,米; 且
695,租,tariff,N1,10,且,禾; 且
696,姐,young miss,None,1,且,女; 且
697,校,exam,N5,100,交,木; 交
698,効,merit,N2,20,交,交; 力
699,較,contrast,N1,10,交,車; 交
700,絞,strangle,N1,10,交,糸; 交
701,佼,,None,1,交,亻; 交
702,読,read,N5,100,売,言; 売
703,続,continue,N3,40,売,糸; 売
704,涜,blaspheme,None,1,売,氵; 売
705,届,deliver,N2,20,由,尸; 由
706,油,oil,N2,20,由,氵; 由
707,専,specialty,N2,20,由,由; 寸
708,迪,Way,N1,10,由,由; ⻌
709,軸,axis,N1,10,由,車; 由
710,柚,citron,N1,10,由,木; 由
711,恵,favor,N1,10,由,由; 心
712,宙,mid-air,N1,10,由,宀; 由
713,抽,pluck,N1,10,由,扌; 由
714,紬,pongee,N1,10,由,糸; 由
715,寅,sign of the tiger,N1,10,由,宀; 由
716,客,guest,N3,40,各,宀; 各
717,格,status,N3,40,各,木; 各
718,略,abbreviation,N2,20,各,田; 各
719,絡,entwine,N2,20,各,糸; 各
720,閣,tower,N1,10,各,門; 各
721,賂,graft,None,1,各,貝; 各
722,洛,old Kyoto,None,1,各,氵; 各
723,秋,autumn,N4,70,火,禾; 火
724,灰,ashes,N2,20,火,厂; 火
725,灯,lamp,N2,20,火,火; 丁
726,炉,hearth,N1,10,火,火; 戸
727,炎,inflammation,N1,10,火,火
728,烙,branding,None,1,火,火; 各
729,畑,farm,None,1,火,火; 田
730,焔,flames,None,1,火,火; 𠂊
731,訪,call on,N3,40,方,言; 方
732,放,set free,N3,40,方,方; 攵
733,妨,disturb,N1,10,方,女; 方
734,肪,obese,N1,10,方,月; 方
735,芳,perfumed,N1,10,方,艹; 方
736,紡,spinning,N1,10,方,糸; 方
737,房,tassel,N1,10,方,戸; 方
738,坊,boy,None,1,方,土; 方
739,族,tribe,N4,70,𠂉,方; 𠂉
740,旅,trip,N4,70,𠂉,方; 𠂉
741,権,authority,N3,40,𠂉,木; 𠂉
742,観,outlook,N3,40,𠂉,𠂉; 見
743,塩,salt,N2,20,𠂉,土; 𠂉
744,施,alms,N1,10,𠂉,方; 𠂉
745,旗,national flag,N1,10,𠂉,方; 𠂉
746,勧,persuade,N1,10,𠂉,𠂉; 力
747,旋,rotation,N1,10,𠂉,方; 𠂉
748,潅,souse,None,1,𠂉,氵; 𠂉
749,毎,every,N5,100,毋,𠂉; 毋
750,母,mama,N5,100,毋,毋
751,毒,poison,N2,20,毋,龶; 毋
752,貫,pierce,N1,10,毋,毋; 貝
753,始,commence,N4,70,台,女; 台
754,治,reign,N3,40,台,氵; 台
755,怠,neglect,N1,10,台,台; 心
756,胎,womb,N1,10,台,月; 台
757,苔,moss,None,1,台,艹; 台
758,地,ground,N4,70,也,土; 也
759,他,other,N3,40,也,亻; 也
760,池,pond,N2,20,也,氵; 也
761,弛,loosen,None,1,也,弓; 也
762,何,what,N5,100,可,亻; 可
763,河,river,N2,20,可,氵; 可
764,奇,strange,N1,10,可,大; 可
765,苛,bullying,None,1,可,艹; 可
766,少,few,N4,70,小,小; 丿
767,余,too much,N3,40,小,人; 小
768,県,prefecture,N2,20,小,目; 小
769,尖,sharp point,None,1,小,小; 大
770,紙,paper,N4,70,氏,糸; 氏
771,民,people,N3,40,氏,氏
772,低,lower,N2,20,氏,亻; 氏
773,昏,dusk,None,1,氏,氏; 日
774,春,springtime,N4,70,𡗗,𡗗; 日
775,実,reality,N3,40,𡗗,宀; 𡗗
776,秦,Manchu dynasty,N1,10,𡗗,𡗗; 禾
777,奉,dedicate,N1,10,𡗗,𡗗; 丨
778,帰,homecoming,N4,70,帚,刂; 帚
779,婦,lady,N3,40,帚,女; 帚
780,掃,sweep,N2,20,帚,扌; 帚
781,店,store,N4,70,占,广; 占
782,点,spot,N3,40,占,占; 灬
783,粘,sticky,N1,10,占,米; 占
784,站,outpost,None,1,占,立; 占
785,貼,post a bill,None,1,占,貝; 占
786,苫,thatching,None,1,占,艹; 占
787,師,expert,N3,40,巾,丿; 巾
788,市,market,N3,40,巾,亠; 巾
789,布,linen,N2,20,巾,巾
790,帥,commander,N1,10,巾,丿; 巾
791,帝,sovereign,N1,10,巾,亠; 巾
792,吊,dangle,None,1,巾,口; 巾
793,帖,quire,None,1,巾,巾; 占
794,表,surface,N3,40,衣,二; 衣
795,裏,back,N2,20,衣,衣; 里
796,依,reliant,N2,20,衣,亻; 衣
797,衰,decline,N1,10,衣,衣; 口
798,衷,inmost,N1,10,衣,衣
799,喪,miss,N1,10,衣,十; 衣
800,哀,pathetic,N1,10,衣,衣; 口
801,嚢,cyst,None,1,衣,衣
802,受,accept,N3,40,⺤,⺤; 又
803,愛,love,N3,40,⺤,⺤; 冖
804,穏,calm,N1,10,⺤,禾; ⺤
805,妥,gentle,N1,10,⺤,⺤; 女
806,采,grab,N1,10,⺤,⺤; 木
807,稲,rice plant,N1,10,⺤,禾; ⺤
808,淫,lewd,None,1,⺤,氵; ⺤
809,福,blessing,N3,40,畐,礻; 畐
810,富,wealth,N3,40,畐,宀; 畐
811,幅,hanging scroll,N2,20,畐,巾; 畐
812,副,vice-,N2,20,畐,畐; 刂
813,輻,spoke,None,1,畐,車; 畐
814,作,make,N4,70,乍,亻; 乍
815,昨,yesterday,N3,40,乍,日; 乍
816,詐,lie,N1,10,乍,言; 乍
817,窄,tight,None,1,乍,穴; 乍
818,勉,exertion,N4,70,免,免; 力
819,晩,nightfall,N3,40,免,日; 免
820,逸,elude,N1,10,免,免; ⻌
821,挽,lathe,None,1,免,扌; 免
822,動,move,N4,70,重,重; 力
823,種,species,N3,40,重,禾; 重
824,薫,fragrant,N1,10,重,艹; 重
825,腫,tumor,None,1,重,月; 重
826,望,ambition,N3,40,亡,亡; 王
827,忘,forget,N3,40,亡,亡; 心
828,荒,laid waste,N2,20,亡,艹; 亡
829,盲,blind,N1,10,亡,亡; 目
830,妄,delusion,N1,10,亡,亡; 女
831,場,location,N4,70,昜,土; 昜
832,湯,hot water,N2,20,昜,氵; 昜
833,揚,hoist,N1,10,昜,扌; 昜
834,腸,intestines,N1,10,昜,月; 昜
835,楊,purple willow,N1,10,昜,木; 昜
836,陽,sunshine,N3,40,⻖,⻖; 昜
837,防,ward off,N2,20,⻖,⻖; 方
838,阿,Africa,N1,10,⻖,⻖; 可
839,陣,camp,N1,10,⻖,⻖; 車
840,陥,collapse,N1,10,⻖,⻖; 𠂊
841,隠,conceal,N1,10,⻖,⻖; ⺤
842,隊,regiment,N1,10,⻖,⻖; 豕
843,阻,thwart,N1,10,⻖,⻖; 且
844,薩,bodhisattva,None,1,⻖,艹; ⻖
845,隙,chink,None,1,⻖,⻖; 小
846,良,good,N3,40,艮,艮
847,限,limit,N3,40,艮,⻖; 艮
848,退,retreat,N3,40,艮,艮; ⻌
849,根,root,N2,20,艮,木; 艮
850,眼,eyeball,N1,10,艮,目; 艮
851,即,instant,N1,10,艮,艮; 卩
852,夏,summer,N4,70,夂,一; 夂
853,麦,barley,N2,20,夂,龶; 夂
854,各,each,N2,20,夂,夂; 口
855,隆,hump,N1,10,夂,⻖; 夂
856,条,twig,N1,10,夂,夂; 木
857,冬,winter,N4,70,冫,夂; 冫
858,兆,portent,N2,20,冫,儿; 冫
859,弱,weak,N2,20,冫,弓; 冫
860,冶,metallurgy,N1,10,冫,冫; 台
861,准,quasi-,N1,10,冫,冫; 隹
862,於,within,N1,10,冫,方; 冫
863,吹,blow,N3,40,欠,口; 欠
864,次,next,N3,40,欠,冫; 欠
865,軟,soft,N2,20,欠,車; 欠
866,炊,cook,N1,10,欠,火; 欠
867,歓,delight,N1,10,欠,𠂉; 欠
868,欣,elation,N1,10,欠,斤; 欠
869,款,goodwill,N1,10,欠,士; 欠
870,歎,bemoan,None,1,欠,艹; 欠
871,晴,clear up,N3,40,青,日; 青
872,精,refined,N3,40,青,米; 青
873,清,pure,N2,20,青,氵; 青
874,靖,repose,N1,10,青,立; 青
875,請,solicit,N1,10,青,言; 青
876,忙,busy,N3,40,忄,忄; 亡
877,情,feelings,N3,40,忄,忄; 青
878,悩,trouble,N2,20,忄,忄; ⺍
879,懐,pocket,N1,10,忄,忄; 十
880,惟,ponder,N1,10,忄,忄; 隹
881,恨,resentment,N1,10,忄,忄; 艮
882,産,products,N3,40,生,立; 生
883,性,sex,N3,40,生,忄; 生
884,星,star,N2,20,生,日; 生
885,姓,surname,N2,20,生,女; 生
886,牲,animal sacrifice,N1,10,生,牛; 生
887,代,substitute,N4,70,弋,亻; 弋
888,式,style,N3,40,弋,弋; 工
889,弐,II (two),N1,10,弋,一; 弋; 二
890,国,country,N5,100,玉,囗; 玉
891,宝,treasure,N2,20,玉,宀; 玉
892,等,etc.,N3,40,竹,竹; 寺
893,算,calculate,N2,20,竹,竹; 目
894,筆,writing brush,N2,20,竹,竹; 聿
895,笙,Chinese panpipe,N1,10,竹,竹; 生
896,笛,flute,N1,10,竹,竹; 由
897,範,pattern,N1,10,竹,竹; 車
898,筑,ancient harp,None,1,竹,竹; 工
899,竺,bamboo cane,None,1,竹,竹; 二
900,笠,bamboo hat,None,1,竹,竹; 立
901,竿,pole,None,1,竹,竹; 干
902,筈,should,None,1,竹,竹; 舌
903,答,solution,N4,70,合,竹; 合
904,給,salary,N3,40,合,糸; 合
905,拾,pick up,N2,20,合,扌; 合
906,恰,as if,None,1,合,忄; 合
907,閤,side gate,None,1,合,門; 合
908,緒,thong,N3,40,者,糸; 者
909,著,renowned,N2,20,者,艹; 者
910,諸,various,N2,20,者,言; 者
911,煮,boil,N1,10,者,者; 灬
912,渚,strand,N1,10,者,氵; 者
913,暑,sultry,N1,10,者,日; 者
914,屠,butchering,None,1,者,尸; 者
915,箸,chopsticks,None,1,者,竹; 者
916,賭,gamble,None,1,者,貝; 者
917,堵,railing,None,1,者,土; 者
918,物,thing,N4,70,勿,牛; 勿
919,易,easy,N3,40,勿,日; 勿
920,忽,instantaneously,None,1,勿,勿; 心
921,吻,sides of the mouth,None,1,勿,口; 勿
922,意,idea,N4,70,音,音; 心
923,暗,darkness,N3,40,音,日; 音
924,幟,pennant,None,1,音,巾; 音
925,闇,pitch dark,None,1,音,門; 音
926,記,scribe,N3,40,己,言; 己
927,改,reformation,N2,20,己,己; 攵
928,紀,chronicle,N1,10,己,糸; 己
929,巴,comma-design,N1,10,己,己
930,忌,mourning,N1,10,己,己; 心
931,妃,queen,N1,10,己,女; 己
932,巳,sign of the snake,N1,10,己,己
933,已,stop short,None,1,己,己
934,起,rouse,N4,70,走,走; 己
935,徒,junior,N3,40,走,彳; 走
936,赳,bold,N1,10,走,走; 丨
937,赴,proceed,N1,10,走,走; 卜
938,処,dispose,N3,40,几,夂; 几
939,机,desk,N2,20,几,木; 几
940,肌,texture,N2,20,几,月; 几
941,凪,lull,N1,10,几,几; 止
942,凡,mediocre,N1,10,几,几; 丶
943,冗,superfluous,N1,10,几,冖; 几
944,凧,kite,None,1,几,几; 巾
945,死,death,N4,70,歹,歹; 匕
946,列,file,N3,40,歹,歹; 刂
947,殆,almost,None,1,歹,歹; 台
948,夙,earlybird,None,1,歹,几; 歹
949,返,return,N3,40,反,反; ⻌
950,販,marketing,N2,20,反,貝; 反
951,板,plank,N2,20,反,木; 反
952,坂,slope,N2,20,反,土; 反
953,仮,provisional,N1,10,反,亻; 反
954,阪,Heights,None,1,反,⻖; 反
955,飲,drink,N4,70,飠,飠; 欠
956,飯,meal,N4,70,飠,飠; 反
957,飾,decorate,N1,10,飠,飠; 𠂉
958,飢,hungry,N1,10,飠,飠; 几
959,増,increase,N3,40,曽,土; 曽
960,憎,hate,N2,20,曽,忄; 曽
961,贈,presents,N2,20,曽,貝; 曽
962,層,stratum,N2,20,曽,尸; 曽
963,僧,Buddhist priest,N1,10,曽,亻; 曽
964,噌,miso,None,1,曽,口; 曽
965,海,sea,N4,70,毎,氵; 毎
966,敏,cleverness,N1,10,毎,毎; 攵
967,梅,plum,N1,10,毎,木; 毎
968,悔,repent,N1,10,毎,忄; 毎
969,侮,scorn,N1,10,毎,亻; 毎
970,晦,last day of the month,None,1,毎,日; 毎
971,語,word,N5,100,吾,言; 吾
972,悟,enlightenment,N1,10,吾,忄; 吾
973,梧,,None,1,吾,木; 吾
974,週,week,N4,70,周,周; ⻌
975,調,tune,N3,40,周,言; 周
976,凋,wilt,None,1,周,冫; 周
977,者,someone,N4,70,耂,耂; 日
978,老,old man,N3,40,耂,耂; 匕
979,孝,filial piety,None,1,耂,耂; 子
980,暮,livelihood,N3,40,莫,莫; 日
981,募,recruit,N2,20,莫,莫; 力
982,幕,curtain,N1,10,莫,莫; 巾
983,墓,grave,N1,10,莫,莫; 土
984,模,imitation,N1,10,莫,木; 莫
985,膜,membrane,N1,10,莫,月; 莫
986,漠,vague,N1,10,莫,氵; 莫
987,招,beckon,N3,40,召,扌; 召
988,紹,introduce,N2,20,召,糸; 召
989,超,transcend,N2,20,召,走; 召
990,詔,imperial edict,N1,10,召,言; 召
991,沼,marsh,N1,10,召,氵; 召
992,昭,shining,N1,10,召,日; 召
993,習,learn,N4,70,羽,羽; 白
994,翌,the following,N2,20,羽,羽; 立
995,扇,fan,N1,10,羽,戸; 羽
996,翔,soar,N1,10,羽,羊; 羽
997,容,contain,N3,40,谷,宀; 谷
998,欲,longing,N3,40,谷,谷; 欠
999,浴,bathe,N2,20,谷,氵; 谷
1000,俗,vulgar,N1,10,谷,亻; 谷
1001,料,fee,N4,70,斗,米; 斗
1002,科,department,N3,40,斗,禾; 斗
1003,除,exclude,N3,40,余,⻖; 余
1004,途,route,N3,40,余,余; ⻌
1005,叙,confer,N1,10,余,余; 又
1006,斜,diagonal,N1,10,余,余; 斗
1007,徐,gradually,N1,10,余,彳; 余
1008,気,spirit,N5,100,气,气; 乂
1009,汽,vapor,N1,10,气,氵; 气
1010,色,color,N4,70,巴,𠂊; 巴
1011,邑,city walls,N1,10,巴,口; 巴
1012,肥,fertilizer,N1,10,巴,月; 巴
1013,把,grasp,N1,10,巴,扌; 巴
1014,杷,grain rake,None,1,巴,木; 巴
1015,琶,lute,None,1,巴,王; 巴
1016,芭,plantain,None,1,巴,艹; 巴
1017,配,distribute,N3,40,酉,酉; 己
1018,酒,sake,N3,40,酉,氵; 酉
1019,酪,dairy products,N1,10,酉,酉; 各
1020,酢,vinegar,N1,10,酉,酉; 乍
1021,酋,chieftain,None,1,酉,八; 酉
1022,酎,hooch,None,1,酉,酉; 寸
1023,頂,place on the head,N3,40,頁,丁; 頁
1024,類,sort,N3,40,頁,米; 頁
1025,煩,anxiety,N1,10,頁,火; 頁
1026,項,paragraph,N1,10,頁,工; 頁
1027,頃,about that time,None,1,頁,匕; 頁
1028,頚,neck and throat,None,1,頁,又; 頁
1029,野,plains,N4,70,予,里; 予
1030,預,deposit,N2,20,予,予; 頁
1031,矛,halberd,N1,10,予,予; 丿
1032,序,preface,N1,10,予,广; 予
1033,冷,cool,N3,40,令,冫; 令
1034,領,jurisdiction,N2,20,令,令; 頁
1035,零,zero,N2,20,令,雨; 令
1036,怜,quickwitted,N1,10,令,忄; 令
1037,玲,tinkling,N1,10,令,王; 令
1038,伶,,None,1,令,亻; 令
1039,苓,cocklebur,None,1,令,艹; 令
1040,銀,silver,N4,70,金,金; 艮
1041,針,needle,N2,20,金,金; 十
1042,鈴,small bell,N1,10,金,金; 令
1043,欽,,None,1,金,金; 欠
1044,錐,awl,None,1,金,金; 隹
1045,釦,button,None,1,金,金; 口
1046,鍾,cluster,None,1,金,金; 重
1047,釘,nail,None,1,金,金; 丁
1048,錆,rust,None,1,金,金; 青
1049,説,explanation,N3,40,兌,言; 兌
1050,鋭,pointed,N2,20,兌,金; 兌
