position,kanji,keyword_6th_ed,jlpt,weight,introduced_by_component,components
1051,税,tax,N2,20,兌,禾; 兌
1052,悦,ecstasy,N1,10,兌,忄; 兌
1053,閲,review,N1,10,兌,門; 兌
1054,脱,undress,N1,10,兌,月; 兌
1055,買,buy,N4,70,罒,罒; 貝
1056,署,signature,N2,20,罒,罒; 者
1057,爵,baron,N1,10,罒,⺤; 罒
1058,曼,mandala,None,1,罒,日; 罒
1059,蔑,revile,None,1,罒,艹; 罒
1060,罪,guilt,N3,40,非,罒; 非
1061,悲,sad,N3,40,非,非; 心
1062,輩,comrade,N1,10,非,非; 車
1063,扉,front door,N1,10,非,戸; 非
1064,俳,haiku,N1,10,非,亻; 非
1065,排,repudiate,N1,10,非,扌; 非
1066,緋,scarlet,N1,10,非,糸; 非
1067,琲,beaded hairpin,None,1,非,王; 非
1068,誹,slander,None,1,非,言; 非
1069,置,placement,N3,40,直,罒; 直
1070,値,price,N3,40,直,亻; 直
1071,植,plant,N2,20,直,木; 直
1072,殖,augment,N1,10,直,歹; 直
1073,埴,clay,None,1,直,土; 直
1074,両,both,N3,40,山,一; 冂; 山
1075,岸,beach,N2,20,山,山; 厂
1076,微,delicate,N1,10,山,彳; 山
1077,幽,faint,N1,10,山,山; 幺
1078,仙,hermit,N1,10,山,亻; 山
1079,徴,indications,N1,10,山,彳; 山
1080,岡,Mount,None,1,山,冂; 山
1081,出,exit,N5,100,凵,山; 凵
1082,画,brush-stroke,N4,70,凵,一; 由; 凵
1083,凹,concave,N1,10,凵,凵
1084,凸,convex,N1,10,凵,一; 凵
1085,凶,villain,N1,10,凵,乂; 凵
1086,函,bin,None,1,凵,一; 凵
1087,留,detain,N3,40,卯,卯; 田
1088,卵,egg,N2,20,卯,卯; 丶
1089,貿,trade,N2,20,卯,卯; 貝
1090,昴,overarching,N1,10,卯,日; 卯
1091,柳,willow,N1,10,卯,木; 卯
1092,劉,slaughter,None,1,卯,卯; 刂
1093,喜,rejoice,N3,40,吉,吉; 口
1094,周,circumference,N2,20,吉,冂; 吉
1095,詰,packed,N2,20,吉,言; 吉
1096,舎,cottage,N1,10,吉,人; 吉
1097,結,tie,N1,10,吉,糸; 吉
1098,桔,bellflower,None,1,吉,木; 吉
1099,事,matter,N4,70,亅,口; ⺕; 亅
1100,了,complete,N2,20,亅,亅
1101,丁,street,N1,10,亅,一; 亅
1102,牙,tusk,None,1,亅,亅; 丿
1103,館,Bldg.,N4,70,官,飠; 官
1104,管,pipe,N2,20,官,竹; 官
1105,棺,coffin,N1,10,官,木; 官
1106,菅,sedge,None,1,官,艹; 官
1107,曜,weekday,N4,70,翟,日; 翟
1108,濯,laundry,N2,20,翟,氵; 翟
1109,燿,twinkle,N1,10,翟,火; 翟
1110,擢,outstanding,None,1,翟,扌; 翟
1111,借,borrow,N4,70,昔,亻; 昔
1112,錯,confused,N1,10,昔,金; 昔
1113,惜,pity,N1,10,昔,忄; 昔
1114,措,set aside,N1,10,昔,扌; 昔
1115,速,quick,N3,40,束,束; ⻌
1116,頼,trust,N3,40,束,束; 頁
1117,漱,gargle,N1,10,束,氵; 束
1118,勅,imperial order,N1,10,束,束; 力
1119,息,breath,N3,40,自,自; 心
1120,首,neck,N3,40,自,自
1121,臭,stinking,N1,10,自,自; 大
1122,寡,widow,N1,10,自,宀; 自
1123,閉,closed,N3,40,才,門; 才
1124,財,property,N3,40,才,貝; 才
1125,材,lumber,N2,20,才,木; 才
1126,高,tall,N5,100,冋,亠; 冋
1127,友,friend,N5,100,𠂇,𠂇; 又
1128,風,wind,N4,70,虫,几; 虫
1129,蛍,lightning bug,N1,10,虫,⺍; 虫
1130,虹,rainbow,N1,10,虫,虫; 工
1131,蛤,clam,None,1,虫,虫; 合
1132,蛭,leech,None,1,虫,虫; 至
1133,蛎,oyster,None,1,虫,虫; 厂
1134,題,topic,N4,70,是,是; 頁
1135,堤,dike,N1,10,是,土; 是
1136,提,propose,N1,10,是,扌; 是
1137,醍,whey,None,1,是,酉; 是
1138,匙,wooden spoon,None,1,是,是; 匕
1139,運,carry,N4,70,軍,軍; ⻌
1140,揮,brandish,N1,10,軍,扌; 軍
1141,暉,glitter,N1,10,軍,日; 軍
1142,渾,gushing,None,1,軍,氵; 軍
1143,暈,halo,None,1,軍,日; 軍
1144,念,wish,N3,40,今,今; 心
1145,含,include,N2,20,今,今; 口
1146,琴,harp,N1,10,今,王; 今
1147,陰,shade,N1,10,今,⻖; 今
1148,吟,versify,N1,10,今,口; 今
1149,貪,covet,None,1,今,今; 貝
1150,貧,poverty,N3,40,分,分; 貝
1151,粉,flour,N2,20,分,米; 分
1152,雰,atmosphere,N1,10,分,雨; 分
1153,紛,distract,N1,10,分,糸; 分
1154,頒,partition,N1,10,分,分; 頁
1155,扮,disguise,None,1,分,扌; 分
1156,適,suitable,N3,40,啇,啇; ⻌
1157,滴,drip,N2,20,啇,氵; 啇
1158,敵,enemy,N1,10,啇,啇; 攵
1159,嫡,legitimate wife,N1,10,啇,女; 啇
1160,摘,pinch,N1,10,啇,扌; 啇
1161,鏑,,None,1,啇,金; 啇
1162,偉,admirable,N3,40,韋,亻; 韋
1163,違,difference,N3,40,韋,韋; ⻌
1164,緯,horizontal,N1,10,韋,糸; 韋
1165,葦,ditch reed,None,1,韋,艹; 韋
1166,業,profession,N4,70,业,业; 羊
1167,並,row,N2,20,业,八; 业
1168,鑿,bore,None,1,业,业; 金
1169,堂,hall,N4,70,尚,尚; 土
1170,賞,prize,N2,20,尚,尚; 貝
1171,裳,skirt,None,1,尚,尚; 衣
1172,経,sutra,N3,40,圣,糸; 圣
1173,軽,lightly,N2,20,圣,車; 圣
1174,径,diameter,N1,10,圣,彳; 圣
1175,茎,stalk,N1,10,圣,艹; 圣
1176,怪,suspicious,N1,10,圣,忄; 圣
1177,考,consider,N4,70,丂,耂; 丂
1178,巧,adroit,N1,10,丂,工; 丂
1179,朽,decay,N1,10,丂,木; 丂
1180,識,discriminating,N3,40,戠,言; 戠
1181,職,post,N3,40,戠,耳; 戠
1182,織,weave,N1,10,戠,糸; 戠
1183,押,push,N3,40,甲,扌; 甲
1184,単,simple,N3,40,甲,⺍; 甲
1185,岬,headland,N1,10,甲,山; 甲
1186,箱,box,N3,40,相,竹; 相
1187,想,concept,N3,40,相,相; 心
1188,霜,frost,N1,10,相,雨; 相
1189,貸,lend,N4,70,代,代; 貝
1190,袋,sack,N2,20,代,代; 衣
1191,花,flower,N4,70,化,艹; 化
1192,貨,freight,N2,20,化,化; 貝
1193,鳴,chirp,N3,40,鳥,口; 鳥
1194,島,island,N2,20,鳥,鳥; 山
1195,鳩,pigeon,N1,10,鳥,九; 鳥
1196,蔦,vine,N1,10,鳥,艹; 鳥
1197,鳶,black kite,None,1,鳥,弋; 鳥
1198,烏,crow,None,1,鳥,鳥
1199,嶋,island (alternate),None,1,鳥,山; 鳥
1200,鴬,nightingale,None,1,鳥,⺍; 鳥
1201,梟,owl,None,1,鳥,鳥; 木
1202,鴨,wild duck,None,1,鳥,甲; 鳥
1203,包,wrap,N2,20,勹,勹; 己
1204,旬,decameron,N1,10,勹,勹; 日
1205,為,do,N1,10,勹,丶; 勹; 灬
1206,勺,ladle,N1,10,勹,勹; 丶
1207,匁,monme,N1,10,勹,勹; 乂
1208,句,phrase,N1,10,勹,勹; 口
1209,陶,pottery,N1,10,勹,⻖; 勹
1210,匂,aroma,None,1,勹,勹; 匕
1211,萄,grape vine,None,1,勹,艹; 勹
1212,芻,hay,None,1,勹,勹
1213,勾,hooked,None,1,勹,勹; 厶
1214,勿,not,None,1,勹,勹
1215,皆,all,N3,40,比,比; 白
1216,批,criticism,N1,10,比,扌; 比
1217,鹿,deer,N1,10,比,广; 比
1218,昆,descendants,N1,10,比,日; 比
1219,陛,highness,N1,10,比,⻖; 比
1220,琵,biwa,None,1,比,王; 比
1221,屁,fart,None,1,比,尸; 比
1222,枇,loquat,None,1,比,木; 比
1223,庇,overhang,None,1,比,广; 比
1224,箆,spatula,None,1,比,竹; 比
1225,朝,morning,N4,70,𠦝,𠦝; 月
1226,幹,tree trunk,N1,10,𠦝,𠦝; 人
1227,韓,Korea,None,1,𠦝,𠦝; 韋
1228,斡,auspices,None,1,𠦝,𠦝; 斗
1229,翰,quill,None,1,𠦝,𠦝; 羽
1230,偶,accidentally,N3,40,禺,亻; 禺
1231,隅,corner,N2,20,禺,⻖; 禺
1232,愚,foolish,N1,10,禺,禺; 心
1233,遇,interview,N1,10,禺,禺; ⻌
1234,寓,imply,None,1,禺,宀; 禺
1235,萬,ten thousand (old),None,1,禺,艹; 禺
1236,仲,go-between,N2,20,中,亻; 中
1237,虫,insect,N2,20,中,中
1238,遣,dispatch,N1,10,中,中; ⻌
1239,忠,loyalty,N1,10,中,中; 心
1240,沖,open sea,N1,10,中,氵; 中
1241,貴,precious,N1,10,中,中; 貝
1242,串,shish kebab,None,1,中,口; 中
1243,対,vis-a-vis,N3,40,文,文; 寸
1244,斉,adjusted,N1,10,文,文; 二
1245,紋,family crest,N1,10,文,糸; 文
1246,蚊,mosquito,N1,10,文,虫; 文
1247,斐,symmetrically patterned,N1,10,文,非; 文
1248,斑,speckled,None,1,文,王; 文
1249,景,scenery,N3,40,京,日; 京
1250,涼,refreshing,N2,20,京,氵; 京
1251,椋,Oriental elm,N1,10,京,木; 京
1252,諒,verify,N1,10,京,言; 京
1253,掠,,None,1,京,扌; 京
1254,神,gods,N3,40,申,礻; 申
1255,伸,expand,N2,20,申,亻; 申
1256,暢,carefree,N1,10,申,申; 昜
1257,紳,sire,N1,10,申,糸; 申
1258,坤,authochthonous,None,1,申,土; 申
1259,姉,elder sister,N4,70,市,女; 市
1260,肺,lungs,N1,10,市,月; 市
1261,柿,persimmon,None,1,市,木; 市
1262,知,know,N4,70,矢,矢; 口
1263,侯,marquis,N1,10,矢,亻; 矢
1264,雉,pheasant,None,1,矢,矢; 隹
1265,医,doctor,N4,70,匸,匸; 矢
1266,亡,deceased,N3,40,匸,亠; 匸
1267,匹,equal,N2,20,匸,匸; 儿
1268,区,ward,N2,20,匸,匸; 乂
1269,都,metropolis,N3,40,⻏,者; ⻏
1270,郊,outskirts,N2,20,⻏,交; ⻏
1271,耶,exclamation,N1,10,⻏,耳; ⻏
1272,那,interrogative,N1,10,⻏,二; ⻏
1273,部,section,N3,40,咅,咅; ⻏
1274,倍,double,N2,20,咅,亻; 咅
1275,陪,auxiliary,N1,10,咅,⻖; 咅
1276,賠,compensation,N1,10,咅,貝; 咅
1277,培,cultivate,N1,10,咅,土; 咅
1278,剖,divide,N1,10,咅,咅; 刂
1279,菩,bo tree,None,1,咅,艹; 咅
1280,論,argument,N3,40,侖,言; 侖
1281,輪,wheel,N2,20,侖,車; 侖
1282,倫,ethics,N1,10,侖,亻; 侖
1283,綸,twine,N1,10,侖,糸; 侖
1284,構,posture,N3,40,冓,木; 冓
1285,講,lecture,N2,20,冓,言; 冓
1286,溝,gutter,N1,10,冓,氵; 冓
1287,購,subscription,N1,10,冓,貝; 冓
1288,残,remainder,N3,40,戋,歹; 戋
1289,浅,shallow,N2,20,戋,氵; 戋
1290,銭,coin,N1,10,戋,金; 戋
1291,桟,scaffold,N1,10,戋,木; 戋
1292,積,volume,N3,40,責,禾; 責
1293,績,exploits,N2,20,責,糸; 責
1294,債,bond,N1,10,責,亻; 責
1295,漬,pickling,N1,10,責,氵; 責
1296,深,deep,N3,40,㓁,氵; 㓁
1297,探,grope,N3,40,㓁,扌; 㓁
1298,杯,cupfuls,N3,40,不,木; 不
1299,否,negate,N3,40,不,不; 口
1300,終,end,N4,70,冬,糸; 冬
1301,柊,holly,N1,10,冬,木; 冬
1302,怒,angry,N3,40,奴,奴; 心
1303,努,toil,N3,40,奴,奴; 力
1304,教,teach,N4,70,孝,孝; 攵
1305,酵,fermentation,N1,10,孝,酉; 孝
1306,院,Inst.,N4,70,完,⻖; 完
1307,莞,candle rush,N1,10,完,艹; 完
1308,開,open,N4,70,开,門; 开
1309,刑,punish,N1,10,开,开; 刂
1310,研,polish,N4,70,石,石; 开
1311,岩,boulder,N2,20,石,山; 石
1312,砂,sand,N2,20,石,石; 少
1313,碧,blue-green,N1,10,石,王; 石
1314,拓,clear the land,N1,10,石,扌; 石
1315,碩,illustrious,N1,10,石,石; 頁
1316,砥,grindstone,None,1,石,石; 氏
1317,硯,inkstone,None,1,石,石; 見
1318,妬,jealous,None,1,石,女; 石
1319,碓,mill,None,1,石,石; 隹
1320,砺,whetstone,None,1,石,石; 厂
1321,柘,wild mulberry,None,1,石,木; 石
1322,彼,he,N3,40,皮,彳; 皮
1323,破,rend,N3,40,皮,石; 皮
1324,波,waves,N2,20,皮,氵; 皮
1325,披,expose,N1,10,皮,扌; 皮
1326,頗,exceedingly,None,1,皮,皮; 頁
1327,期,period,N3,40,其,其; 月
1328,碁,Go,N1,10,其,其; 石
1329,棋,chess piece,N1,10,其,木; 其
1330,欺,deceit,N1,10,其,其; 欠
1331,基,fundamentals,N1,10,其,其; 土
1332,斯,this,None,1,其,其; 斤
1333,簸,winnow,None,1,其,竹; 其
1334,箕,winnowing fan,None,1,其,竹; 其
1335,消,extinguish,N3,40,肖,氵; 肖
1336,硝,nitrate,N1,10,肖,石; 肖
1337,削,plane,N1,10,肖,肖; 刂
1338,梢,treetops,N1,10,肖,木; 肖
1339,宵,wee hours,N1,10,肖,宀; 肖
1340,蛸,octopus,None,1,肖,虫; 肖
1341,屑,rubbish,None,1,肖,尸; 肖
1342,哨,scout,None,1,肖,口; 肖
1343,抱,embrace,N3,40,包,扌; 包
1344,泡,bubble,N1,10,包,氵; 包
1345,砲,cannon,N1,10,包,石; 包
1346,胞,placenta,N1,10,包,月; 包
1347,飽,sated,N1,10,包,飠; 包
1348,庖,cleaver,None,1,包,广; 包
1349,形,shape,N3,40,彡,开; 彡
1350,彫,carve,N1,10,彡,周; 彡
1351,杉,cedar,N1,10,彡,木; 彡
1352,彦,lad,N1,10,彡,立; 厂; 彡
1353,須,ought,N1,10,彡,彡; 頁
1354,弟,younger brother,N4,70,弔,八; 弔
1355,第,No.,N1,10,弔,竹; 弔
1356,体,body,N4,70,本,亻; 本
1357,鉢,bowl,N1,10,本,金; 本
1358,察,guess,N3,40,祭,宀; 祭
1359,際,occasion,N3,40,祭,⻖; 祭
1360,遠,distant,N3,40,袁,袁; ⻌
1361,園,park,N3,40,袁,囗; 袁
1362,賢,intelligent,N2,20,臣,臣; 貝
1363,臨,look to,N1,10,臣,臣; 𠂉
1364,覧,perusal,N1,10,臣,臣; 見
1365,姫,princess,N1,10,臣,女; 臣
1366,堅,strict,N1,10,臣,臣; 土
1367,緊,tense,N1,10,臣,臣; 糸
1368,腎,kidney,None,1,臣,臣; 月
1369,竪,longness,None,1,臣,臣; 立
1370,臥,supinate,None,1,臣,臣; 人
1371,漁,fishing,N2,20,魚,氵; 魚
1372,鯉,carp,N1,10,魚,魚; 里
1373,鮮,fresh,N1,10,魚,魚; 羊
1374,鯛,sea bream,N1,10,魚,魚; 周
1375,鮎,sweet smelt,N1,10,魚,魚; 占
1376,鯨,whale,N1,10,魚,魚; 京
1377,鯖,mackerel,None,1,魚,魚; 青
1378,蘇,resurrect,None,1,魚,艹; 魚
1379,鮫,shark,None,1,魚,魚; 交
1380,捕,catch,N3,40,甫,扌; 甫
1381,浦,bay,N1,10,甫,氵; 甫
1382,輔,reinforce,N1,10,甫,車; 甫
1383,舗,shop,N1,10,甫,人; 甫
1384,鋪,shop (alternate),None,1,甫,金; 甫
1385,哺,suckle,None,1,甫,口; 甫
1386,圃,vegetable patch,None,1,甫,囗; 甫
1387,凍,frozen,N2,20,東,冫; 東
1388,練,practice,N2,20,東,糸; 東
1389,陳,line up,N1,10,東,⻖; 東
1390,棟,ridgepole,N1,10,東,木; 東
1391,錬,tempering,N1,10,東,金; 東
1392,煉,firing,None,1,東,火; 東
1393,諌,remonstrate,None,1,東,言; 東
1394,成,turn into,N3,40,戈,𠂊; 戈
1395,戒,commandment,N1,10,戈,戈; 廾
1396,我,ego,N1,10,戈,丿; 戈; 亅
1397,伐,fell,N1,10,戈,亻; 戈
1398,或,a  (a certain),None,1,戈,戈; 口; 一
1399,畿,capital suburbs,None,1,戈,幺; 戈; 田
1400,路,path,N3,40,足,足; 各
1401,躍,leap,N1,10,足,足; 翟
1402,促,stimulate,N1,10,足,亻; 足
1403,践,tread,N1,10,足,足; 戋
1404,捉,nab,None,1,足,扌; 足
1405,蹟,vestiges,None,1,足,足; 責
1406,通,traffic,N4,70,甬,甬; ⻌
1407,踊,jump,N2,20,甬,足; 甬
1408,桶,bucket,None,1,甬,木; 甬
1409,痛,pain,N3,40,疒,疒; 甬
1410,疲,tired,N3,40,疒,疒; 皮
1411,疫,epidemic,N1,10,疒,疒; 殳
1412,疾,rapidly,N1,10,疒,疒; 矢
1413,瘍,carbuncle,None,1,疒,疒; 昜
1414,痔,hemorrhoids,None,1,疒,疒; 寺
1415,痒,itch,None,1,疒,疒; 羊
1416,疹,measles,None,1,疒,疒; 彡
1417,痕,scar,None,1,疒,疒; 艮
1418,変,unusual,N3,40,亦,亦; 夂
1419,恋,romance,N2,20,亦,亦; 心
1420,跡,tracks,N2,20,亦,足; 亦
1421,蛮,barbarian,N1,10,亦,亦; 虫
1422,逃,escape,N3,40,兆,兆; ⻌
1423,挑,challenge,N1,10,兆,扌; 兆
1424,跳,hop,N1,10,兆,足; 兆
1425,桃,peach tree,N1,10,兆,木; 兆
1426,眺,stare,N1,10,兆,目; 兆
1427,銚,keg,None,1,兆,金; 兆
1428,政,politics,N3,40,正,正; 攵
1429,証,evidence,N1,10,正,言; 正
1430,柾,spindle tree,N1,10,正,木; 正
1431,征,subjugate,N1,10,正,彳; 正
1432,症,symptoms,N1,10,正,疒; 正
1433,鉦,carillion,None,1,正,金; 正
1434,建,build,N4,70,廴,聿; 廴
1435,延,prolong,N2,20,廴,正; 廴
1436,頭,head,N3,40,豆,豆; 頁
1437,短,short,N2,20,豆,矢; 豆
1438,闘,fight,N1,10,豆,門; 豆; 寸
1439,痘,pox,N1,10,豆,疒; 豆
1440,厨,kitchen,None,1,豆,厂; 豆
1441,発,discharge,N4,70,癶,癶; 二
1442,登,ascend,N3,40,癶,癶; 豆
1443,病,ill,N4,70,丙,疒; 丙
1444,柄,design,N1,10,丙,木; 丙
1445,真,true,N4,70,具,十; 具
1446,惧,disquieting,None,1,具,忄; 具
1447,倶,mate,None,1,具,亻; 具
1448,震,quake,N2,20,辰,雨; 辰
1449,辱,embarrass,N1,10,辰,辰; 寸
1450,唇,lips,N1,10,辰,辰; 口
1451,晨,morrow,N1,10,辰,日; 辰
1452,振,shake,N1,10,辰,扌; 辰
1453,娠,with child,N1,10,辰,女; 辰
1454,賑,bustling,None,1,辰,貝; 辰
1455,枝,bough,N2,20,支,木; 支
1456,技,skill,N2,20,支,扌; 支
1457,岐,branch off,N1,10,支,山; 支
1458,肢,limb,N1,10,支,月; 支
1459,伎,performing artist,N1,10,支,亻; 支
1460,妓,courtesan,None,1,支,女; 支
1461,量,quantity,N2,20,旦,旦; 里
1462,担,shouldering,N2,20,旦,扌; 旦
1463,胆,gall bladder,N1,10,旦,月; 旦
1464,但,however,N1,10,旦,亻; 旦
1465,亘,span,N1,10,旦,二; 旦
1466,坦,flat,None,1,旦,土; 旦
1467,昼,daytime,N4,70,尺,尺; 旦
1468,択,choose,N1,10,尺,扌; 尺
1469,尽,exhaust,N1,10,尺,尺; 冫
1470,沢,swamp,N1,10,尺,氵; 尺
1471,訳,translate,N1,10,尺,言; 尺
1472,呎,foot,None,1,尺,口; 尺
1473,駅,station,N4,70,馬,馬; 尺
1474,駐,parking,N2,20,馬,馬; 主
1475,騒,boisterous,N1,10,馬,馬; 又
1476,篤,fervent,N1,10,馬,竹; 馬
1477,罵,insult,None,1,馬,罒; 馬
1478,馳,rush,None,1,馬,馬; 也
1479,験,verification,N4,70,㑒,馬; 㑒
1480,険,precipitous,N3,40,㑒,⻖; 㑒
1481,検,examination,N1,10,㑒,木; 㑒
1482,倹,frugal,N1,10,㑒,亻; 㑒
1483,剣,saber,N1,10,㑒,㑒; 刂
1484,寄,draw near,N3,40,奇,宀; 奇
1485,騎,equestrian,N1,10,奇,馬; 奇
1486,綺,ornate,N1,10,奇,糸; 奇
1487,崎,promontory,N1,10,奇,山; 奇
1488,埼,cape,None,1,奇,土; 奇
1489,椅,chair,None,1,奇,木; 奇
1490,刻,engrave,N3,40,亥,亥; 刂
1491,該,above-stated,N1,10,亥,言; 亥
1492,劾,censure,N1,10,亥,亥; 力
1493,核,nucleus,N1,10,亥,木; 亥
1494,咳,cough,None,1,亥,口; 亥
1495,況,but of course,N2,20,兄,氵; 兄
1496,祝,celebrate,N2,20,兄,礻; 兄
1497,党,party,N2,20,兄,尚; 兄
1498,克,overcome,N1,10,兄,古; 兄
1499,呪,curse,None,1,兄,口; 兄
1500,定,determine,N3,40,疋,宀; 疋
1501,従,accompany,N1,10,疋,彳; 疋
1502,疎,alienate,N1,10,疋,疋; 束
1503,是,just so,N1,10,疋,日; 疋
1504,蛋,protein,None,1,疋,疋; 虫
1505,娘,daughter,N3,40,良,女; 良
1506,朗,melodious,N1,10,良,良; 月
1507,郎,son,N1,10,良,良; ⻏
1508,浪,wandering,N1,10,良,氵; 良
1509,莨,tobacco,None,1,良,艹; 良
1510,要,need,N3,40,覀,覀; 女
1511,栗,chestnut,N1,10,覀,覀; 木
1512,遷,transition,N1,10,覀,覀; ⻌
1513,価,value,N1,10,覀,亻; 覀
1514,粟,foxtail millet,None,1,覀,覀; 米
1515,悪,bad,N4,70,亜,亜; 心
1516,唖,babble,None,1,亜,口; 亜
1517,界,world,N4,70,介,田; 介
1518,芥,mustard,None,1,介,艹; 介
1519,試,test,N4,70,式,言; 式
1520,拭,wipe,None,1,式,扌; 式
1521,療,heal,N2,20,尞,疒; 尞
1522,僚,colleague,N1,10,尞,亻; 尞
1523,寮,dormitory,N1,10,尞,宀; 尞
1524,遼,faraway,N1,10,尞,尞; ⻌
1525,瞭,obvious,N1,10,尞,目; 尞
1526,燎,watchfire,N1,10,尞,火; 尞
1527,銅,copper,N2,20,同,金; 同
1528,筒,cylinder,N2,20,同,竹; 同
1529,洞,den,N1,10,同,氵; 同
1530,桐,paulownia,N1,10,同,木; 同
1531,胴,trunk,N1,10,同,月; 同
1532,当,hit,N3,40,⺌,⺌; ⺕
1533,鎖,chain,N1,10,⺌,金; ⺌
1534,尚,esteem,N1,10,⺌,⺌; 冋
1535,肖,resemblance,N1,10,⺌,⺌; 月
1536,永,eternity,N2,20,水,丶; 水
1537,氷,icicle,N2,20,水,水; 丶
1538,泉,spring,N2,20,水,白; 水
1539,尿,urine,N1,10,水,尸; 水
1540,寝,lie down,N3,40,⺦,宀; ⺦
1541,将,leader,N2,20,⺦,⺦; ⺤
1542,壮,robust,N1,10,⺦,⺦; 士
1543,草,grass,N3,40,早,艹; 早
1544,章,badge,N2,20,早,音; 早
1545,卓,eminent,N1,10,早,卜; 早
1546,務,task,N3,40,矛,矛; 攵
1547,柔,tender,N2,20,矛,矛; 木
1548,茅,grassy reed,N1,10,矛,艹; 矛
1549,写,copy,N4,70,与,冖; 与
1550,使,use,N4,70,吏,亻; 吏
1551,歌,song,N4,70,哥,哥; 欠
1552,道,road-way,N4,70,首,首; ⻌
