position,kanji,keyword_6th_ed,jlpt,weight,introduced_by_component,components
1553,被,incur,N2,20,衤,衤; 皮
1554,補,supplement,N2,20,衤,衤; 甫
1555,裕,abundant,N1,10,衤,衤; 谷
1556,衿,lapel,N1,10,衤,衤; 今
1557,裡,back (old),None,1,衤,衤; 里
1558,袷,lined kimono,None,1,衤,衤; 合
1559,袖,sleeve,None,1,衤,衤; 由
1560,初,first time,N3,40,刀,衤; 刀
1561,辺,environs,N2,20,刀,刀; ⻌
1562,召,seduce,N2,20,刀,刀; 口
1563,刃,blade,N1,10,刀,刀; 丶
1564,分,part,None,1,刀,八; 刀
1565,腹,abdomen,N3,40,复,月; 复
1566,複,duplicate,N2,20,复,衤; 复
1567,復,restore,N2,20,复,彳; 复
1568,切,cut,N4,70,七,七; 刀
1569,叱,scold,None,1,七,口; 七
1570,約,promise,N3,40,勺,糸; 勺
1571,釣,angling,N1,10,勺,金; 勺
1572,酌,bartending,N1,10,勺,酉; 勺
1573,的,bull's eye,None,1,勺,白; 勺
1574,灼,refulgent,None,1,勺,火; 勺
1575,杓,wooden ladle,None,1,勺,木; 勺
1576,戦,war,N3,40,単,単; 戈
1577,禅,Zen,N1,10,単,礻; 単
1578,弾,bullet,N1,10,単,弓; 単
1579,蝉,cicada,None,1,単,虫; 単
1580,騨,piebald,None,1,単,馬; 単
1581,箪,rattan box,None,1,単,竹; 単
1582,指,finger,N3,40,旨,扌; 旨
1583,脂,fat,N2,20,旨,月; 旨
1584,嘗,lick,None,1,旨,尚; 旨
1585,鮨,sushi,None,1,旨,魚; 旨
1586,詣,visit a shrine,None,1,旨,言; 旨
1587,嘉,applaud,N1,10,加,吉; 加
1588,賀,congratulations,N1,10,加,加; 貝
1589,茄,eggplant,N1,10,加,艹; 加
1590,架,erect,N1,10,加,加; 木
1591,伽,look after,N1,10,加,亻; 加
1592,袈,stole,N1,10,加,加; 衣
1593,珈,jeweled hairpin,None,1,加,王; 加
1594,駕,stretcher,None,1,加,加; 馬
1595,詞,parts of speech,N2,20,司,言; 司
1596,伺,pay respects,N2,20,司,亻; 司
1597,飼,domesticate,N1,10,司,飠; 司
1598,嗣,heir,N1,10,司,口; 司
1599,覗,peek,None,1,司,司; 見
1600,笥,wardrobe,None,1,司,竹; 司
1601,判,judgment,N3,40,半,半; 刂
1602,伴,consort,N1,10,半,亻; 半
1603,畔,paddy ridge,N1,10,半,田; 半
1604,叛,rebellion,None,1,半,半; 反
1605,絆,ties,None,1,半,糸; 半
1606,吸,suck,N3,40,及,口; 及
1607,級,class,N1,10,及,糸; 及
1608,扱,handle,N1,10,及,扌; 及
1609,笈,backpack,None,1,及,竹; 及
1610,汲,draw water,None,1,及,氵; 及
1611,決,decide,N3,40,夬,氵; 夬
1612,快,cheerful,N2,20,夬,忄; 夬
1613,抉,gouge out,None,1,夬,扌; 夬
1614,訣,split up,None,1,夬,言; 夬
1615,便,convenience,N3,40,更,亻; 更
1616,硬,stiff,N2,20,更,石; 更
1617,甦,resuscitate,None,1,更,更; 生
1618,梗,spiny,None,1,更,木; 更
1619,酸,acid,N1,10,夋,酉; 夋
1620,竣,complete a job,N1,10,夋,立; 夋
1621,俊,sagacious,N1,10,夋,亻; 夋
1622,駿,steed,N1,10,夋,馬; 夋
1623,峻,steep,N1,10,夋,山; 夋
1624,唆,tempt,N1,10,夋,口; 夋
1625,悛,make amends,None,1,夋,忄; 夋
1626,流,current,N3,40,㐬,氵; 㐬
1627,琉,lapis lazuli,N1,10,㐬,王; 㐬
1628,硫,sulfur,N1,10,㐬,石; 㐬
1629,疏,transcription,None,1,㐬,疋; 㐬
1630,完,perfect,N3,40,元,宀; 元
1631,冠,crown,N1,10,元,冖; 元
1632,頑,stubborn,N1,10,元,元; 頁
1633,玩,toy,None,1,元,王; 元
1634,供,submit,N3,40,共,亻; 共
1635,洪,deluge,N1,10,共,氵; 共
1636,異,uncommon,N1,10,共,田; 共
1637,巽,,None,1,共,己; 共
1638,過,overdo,N3,40,咼,咼; ⻌
1639,禍,calamity,N1,10,咼,礻; 咼
1640,渦,whirlpool,N1,10,咼,氵; 咼
1641,鍋,pot,None,1,咼,金; 咼
1642,訓,instruction,N2,20,川,言; 川
1643,順,obey,N2,20,川,川; 頁
1644,州,state,N2,20,川,丶; 川
1645,馴,tame,None,1,川,馬; 川
1646,状,status quo,N3,40,犬,⺦; 犬
1647,獣,animal,N1,10,犬,⺍; 犬
1648,伏,prostrated,N1,10,犬,亻; 犬
1649,吠,barking,None,1,犬,口; 犬
1650,議,deliberation,N3,40,義,言; 義
1651,儀,ceremony,N1,10,義,亻; 義
1652,犠,sacrifice,N1,10,義,牛; 義
1653,蟻,ant,None,1,義,虫; 義
1654,辞,resign,N3,40,辛,舌; 辛
1655,梓,catalpa,N1,10,辛,木; 辛
1656,宰,superintend,N1,10,辛,宀; 辛
1657,辣,bitter,None,1,辛,辛; 束
1658,熱,heat,N3,40,埶,埶; 灬
1659,勢,forces,N2,20,埶,埶; 力
1660,藝,technique (old),None,1,埶,艹; 埶; 云
1661,農,agriculture,N2,20,曲,曲; 辰
1662,豊,bountiful,N2,20,曲,曲; 豆
1663,曹,cadet,N1,10,曲,曲; 日
1664,典,code,N1,10,曲,曲; 八
1665,課,chapter,N2,20,果,言; 果
1666,菓,confectionary,N2,20,果,艹; 果
1667,裸,naked,N1,10,果,衤; 果
1668,巣,nest,N1,10,果,⺍; 果
1669,例,example,N3,40,列,亻; 列
1670,烈,ardent,N1,10,列,列; 灬
1671,裂,split,N1,10,列,列; 衣
1672,局,bureau,N3,40,句,尸; 句
1673,拘,arrest,N1,10,句,扌; 句
1674,駒,pony,N1,10,句,馬; 句
1675,任,responsibility,N3,40,壬,亻; 壬
1676,廷,courts,N1,10,壬,壬; 廴
1677,妊,pregnancy,N1,10,壬,女; 壬
1678,済,finish,N3,40,斉,氵; 斉
1679,剤,dose,N1,10,斉,斉; 刂
1680,斎,purification,N1,10,斉,斉
1681,側,side,N3,40,則,亻; 則
1682,測,fathom,N2,20,則,氵; 則
1683,飛,fly,N3,40,升,升
1684,昇,rise up,N2,20,升,日; 升
1685,感,emotion,N3,40,咸,咸; 心
1686,減,dwindle,N2,20,咸,氵; 咸
1687,浮,floating,N3,40,孚,氵; 孚
1688,乳,milk,N2,20,孚,孚; 乙
1689,怖,dreadful,N3,40,布,忄; 布
1690,希,hope,N2,20,布,乂; 布
1691,費,expense,N3,40,弗,弗; 貝
1692,沸,seethe,N2,20,弗,氵; 弗
1693,係,person in charge,N3,40,系,亻; 系
1694,孫,grandchild,N2,20,系,子; 系
1695,解,unravel,N3,40,角,角; 刀
1696,触,contact,N2,20,角,角; 虫
1697,猪,boar,N1,10,⺨,⺨; 者
1698,狂,lunatic,N1,10,⺨,⺨; 王
1699,猿,monkey,N1,10,⺨,⺨; 袁
1700,獄,prison,N1,10,⺨,⺨; 言
1701,独,single,N1,10,⺨,⺨; 虫
1702,狛,a-un,None,1,⺨,⺨; 白
1703,狙,aim at,None,1,⺨,⺨; 且
1704,狒,baboon,None,1,⺨,⺨; 弗
1705,狡,cunning,None,1,⺨,⺨; 交
1706,狽,flustered,None,1,⺨,⺨; 貝
1707,狗,pup,None,1,⺨,⺨; 句
1708,狸,racoon dog,None,1,⺨,⺨; 里
1709,狼,wolf,None,1,⺨,⺨; 良
1710,封,seal,N2,20,圭,圭; 寸
1711,奎,Andromeda,N1,10,圭,大; 圭
1712,桂,Japanese Judas-tree,N1,10,圭,木; 圭
1713,佳,excellent,N1,10,圭,亻; 圭
1714,珪,,None,1,圭,王; 圭
1715,娃,fair,None,1,圭,女; 圭
1716,蛙,frog,None,1,圭,虫; 圭
1717,畦,paddy-field ridge,None,1,圭,田; 圭
1718,鮭,salmon,None,1,圭,魚; 圭
1719,森,forest,N2,20,林,木; 林
1720,暦,calendar,N1,10,林,厂; 林
1721,琳,chime,N1,10,林,王; 林
1722,麻,hemp,N1,10,林,广; 林
1723,焚,kindle,None,1,林,林; 火
1724,埜,plains (old),None,1,林,林; 土
1725,淋,solitude,None,1,林,氵; 林
1726,禁,prohibition,N2,20,示,林; 示
1727,祭,ritual,N2,20,示,月; 示
1728,奈,Nara,N1,10,示,大; 示
1729,票,ballot,N1,10,示,覀; 示
1730,宗,religion,N1,10,示,宀; 示
1731,蒜,garlic,None,1,示,艹; 示
1732,祇,local god,None,1,示,示; 氏
1733,最,utmost,N3,40,取,日; 取
1734,趣,gist,N1,10,取,走; 取
1735,聚,,None,1,取,取; 亻
1736,諏,,None,1,取,言; 取
1737,叢,conglomerate,None,1,取,丶; 取
1738,畜,livestock,N2,20,玄,玄; 田
1739,弦,bowstring,N1,10,玄,弓; 玄
1740,絃,catgut,N1,10,玄,糸; 玄
1741,率,ratio,N1,10,玄,玄; 冫; 十
1742,眩,dizzy,None,1,玄,目; 玄
1743,牽,tug,None,1,玄,玄; 牛
1744,法,method,N3,40,去,氵; 去
1745,却,instead,N1,10,去,去; 卩
1746,劫,kalpa,None,1,去,去; 力
1747,怯,wince,None,1,去,忄; 去
1748,葉,leaf,N3,40,枼,艹; 枼
1749,蝶,butterfly,N1,10,枼,虫; 枼
1750,喋,chatter,None,1,枼,口; 枼
1751,諜,secret agent,None,1,枼,言; 枼
1752,資,assets,N3,40,次,次; 貝
1753,姿,figure,N1,10,次,次; 女
1754,茨,briar,None,1,次,艹; 次
1755,恣,selfish,None,1,次,次; 心
1756,盗,steal,N3,40,皿,次; 皿
1757,血,blood,N2,20,皿,皿
1758,盆,basin,N1,10,皿,分; 皿
1759,益,benefit,N1,10,皿,八; 皿
1760,監,oversee,N1,10,皿,臣; 皿
1761,孟,,None,1,皿,子; 皿
1762,惇,considerate,N1,10,享,忄; 享
1763,敦,empathetic,N1,10,享,享; 攵
1764,郭,enclosure,N1,10,享,享; ⻏
1765,淳,immaculate,N1,10,享,氵; 享
1766,諄,polite,N1,10,享,言; 享
1767,醇,strong sake,None,1,享,酉; 享
1768,綾,damask,N1,10,夌,糸; 夌
1769,稜,imperial authority,N1,10,夌,禾; 夌
1770,陵,mausoleum,N1,10,夌,⻖; 夌
1771,凌,pull through,N1,10,夌,冫; 夌
1772,崚,rugged mountains,N1,10,夌,山; 夌
1773,菱,diamond,None,1,夌,艹; 夌
1774,謁,audience,N1,10,曷,言; 曷
1775,褐,brown,N1,10,曷,衤; 曷
1776,喝,hoarse,N1,10,曷,口; 曷
1777,掲,put up a notice,N1,10,曷,扌; 曷
1778,渇,thirst,N1,10,曷,氵; 曷
1779,葛,kudzu,None,1,曷,艹; 曷
1780,塊,clod,N1,10,鬼,土; 鬼
1781,魅,fascination,N1,10,鬼,鬼; 未
1782,魁,pioneer,N1,10,鬼,鬼; 斗
1783,魂,soul,N1,10,鬼,云; 鬼
1784,醜,ugly,N1,10,鬼,酉; 鬼
1785,蒐,collector,None,1,鬼,艹; 鬼
1786,欧,Europe,N2,20,区,区; 欠
1787,殴,assault,N1,10,区,区; 殳
1788,駆,drive,N1,10,区,馬; 区
1789,枢,hinge,N1,10,区,木; 区
1790,鴎,seagull,None,1,区,区; 鳥
1791,府,municipality,N2,20,付,广; 付
1792,符,token,N2,20,付,竹; 付
1793,附,affixed,N1,10,付,⻖; 付
1794,鮒,crucian carp,None,1,付,魚; 付
1795,寒,cold,N3,40,三,宀; 三
1796,菫,violet,N1,10,三,艹; 三
1797,寿,longevity,None,1,三,三; 丿; 寸
1798,許,permit,N3,40,午,言; 午
1799,卸,wholesale,N1,10,午,午; 卩
1800,杵,wooden pestle,None,1,午,木; 午
1801,若,young,N3,40,右,艹; 右
1802,祐,ancestral tablet,N1,10,右,礻; 右
1803,佑,,None,1,右,亻; 右
1804,求,request,N3,40,氺,氺; 丶
1805,泰,peaceful,N1,10,氺,𡗗; 氺
1806,黍,millet,None,1,氺,禾; 氺
1807,談,discuss,N3,40,炎,言; 炎
1808,淡,thin,N1,10,炎,氵; 炎
1809,痰,phlegm,None,1,炎,疒; 炎
1810,猫,cat,N3,40,苗,⺨; 苗
1811,描,sketch,N1,10,苗,扌; 苗
1812,錨,anchor,None,1,苗,金; 苗
1813,番,turn,N3,40,釆,釆; 田
1814,釈,interpretation,N1,10,釆,釆; 尺
1815,悉,without exception,None,1,釆,釆; 心
1816,醸,brew,N1,10,㐮,酉; 㐮
1817,穣,bumper crop,N1,10,㐮,禾; 㐮
1818,譲,defer,N1,10,㐮,言; 㐮
1819,嬢,lass,N1,10,㐮,女; 㐮
1820,壌,lot,N1,10,㐮,土; 㐮
1821,頌,accolade,N1,10,公,公; 頁
1822,聡,attentive,N1,10,公,耳; 公
1823,松,pine tree,N1,10,公,木; 公
1824,訟,sue,N1,10,公,言; 公
1825,翁,venerable old man,N1,10,公,公; 羽
1826,撃,beat,N1,10,手,車; 手
1827,拳,fist,N1,10,手,二; 手
1828,掌,manipulate,N1,10,手,尚; 手
1829,挙,raise,N1,10,手,⺍; 手
1830,看,watch over,N1,10,手,手; 目
1831,造,create,N2,20,告,告; ⻌
1832,浩,abounding,N1,10,告,氵; 告
1833,皓,beaming,N1,10,告,白; 告
1834,酷,cruel,N1,10,告,酉; 告
1835,城,castle,N2,20,成,土; 成
1836,晟,aglow,N1,10,成,日; 成
1837,盛,boom,N1,10,成,成; 皿
1838,誠,sincerity,N1,10,成,言; 成
1839,採,pick,N2,20,采,扌; 采
1840,菜,vegetable,N2,20,采,艹; 采
1841,彩,coloring,N1,10,采,采; 彡
1842,宅,home,N3,40,乇,宀; 乇
1843,託,consign,N1,10,乇,言; 乇
1844,静,quiet,N3,40,争,青; 争
1845,浄,clean,N1,10,争,氵; 争
1846,洗,wash,N3,40,先,氵; 先
1847,銑,pig iron,N1,10,先,金; 先
1848,働,work,N3,40,動,亻; 動
1849,勲,meritorious deed,N1,10,動,動; 灬
1850,迎,welcome,N3,40,卬,卬; ⻌
1851,仰,faceup,N1,10,卬,亻; 卬
1852,願,petition,N3,40,原,原; 頁
1853,源,source,N1,10,原,氵; 原
1854,誤,mistake,N3,40,呉,言; 呉
1855,娯,recreation,N1,10,呉,女; 呉
1856,数,number,N3,40,娄,娄; 攵
1857,楼,watchtower,N1,10,娄,木; 娄
1858,割,proportion,N3,40,害,害; 刂
1859,轄,control,N1,10,害,車; 害
1860,確,assurance,N3,40,寉,石; 寉
1861,鶴,crane,N1,10,寉,寉; 鳥
1862,君,old boy,N3,40,尹,尹; 口
1863,伊,Italy,N1,10,尹,亻; 尹
1864,機,mechanism,N3,40,幾,木; 幾
1865,磯,rocky beach,N1,10,幾,石; 幾
1866,歳,year-end,N3,40,戌,止; 戌; 小
1867,滅,destroy,N1,10,戌,氵; 戌
1868,幾,how many,N3,40,戍,幺; 戍
1869,威,intimidate,N1,10,戍,戍; 女
1870,警,admonish,N3,40,敬,敬; 言
1871,驚,wonder,N1,10,敬,敬; 馬
1872,泳,swim,N3,40,永,氵; 永
1873,詠,recitation,N1,10,永,言; 永
1874,球,ball,N3,40,求,王; 求
1875,救,salvation,N1,10,求,求; 攵
1876,笑,laugh,N3,40,夭,竹; 夭
1877,妖,bewitched,None,1,夭,女; 夭
1878,沃,irrigate,None,1,夭,氵; 夭
1879,呑,quaff,None,1,夭,夭; 口
1880,芽,bud,N1,10,牙,艹; 牙
1881,雅,gracious,N1,10,牙,牙; 隹
1882,冴,sharp,N1,10,牙,冫; 牙
1883,邪,wicked,N1,10,牙,牙; ⻏
1884,穿,drill,None,1,牙,穴; 牙
1885,訝,wary,None,1,牙,言; 牙
1886,輸,transport,N2,20,兪,車; 兪
1887,愉,pleasure,N1,10,兪,忄; 兪
1888,諭,rebuke,N1,10,兪,言; 兪
1889,愈,in the nick of time,None,1,兪,兪; 心
1890,喩,metaphor,None,1,兪,口; 兪
1891,編,compilation,N2,20,扁,糸; 扁
1892,遍,everywhere,N1,10,扁,扁; ⻌
1893,偏,partial,N1,10,扁,亻; 扁
1894,騙,cheat,None,1,扁,馬; 扁
1895,篇,livraison,None,1,扁,竹; 扁
1896,鈍,dull,N2,20,屯,金; 屯
1897,純,genuine,N2,20,屯,糸; 屯
1898,沌,chaos,None,1,屯,氵; 屯
1899,頓,immediate,None,1,屯,屯; 頁
1900,交,mingle,N3,40,父,亠; 父
1901,釜,cauldron,None,1,父,父; 金
1902,斧,hatchet,None,1,父,父; 斤
1903,靴,shoes,N3,40,革,革; 化
1904,鞄,briefcase,None,1,革,革; 包
1905,鞘,saddle straps,None,1,革,革; 肖
1906,洸,glistening,N1,10,光,氵; 光
1907,晃,limpid,N1,10,光,日; 光
1908,輝,radiance,N1,10,光,光; 軍
1909,耀,shimmering,N1,10,光,光; 翟
1910,胱,bladder,None,1,光,月; 光
1911,虎,tiger,N1,10,虍,虍; 儿
1912,虐,tyrannize,N1,10,虍,虍
1913,虞,uneasiness,N1,10,虍,虍; 呉
1914,虚,void,N1,10,虍,虍; 业
1915,虔,reserved,None,1,虍,虍; 文
1916,哉,I wonder,N1,10,𢦏,𢦏; 口
1917,載,load,N1,10,𢦏,𢦏; 車
1918,栽,plantation,N1,10,𢦏,𢦏; 木
1919,裁,tailor,N1,10,𢦏,𢦏; 衣
1920,截,incision,None,1,𢦏,𢦏; 隹
1921,巨,gigantic,N2,20,匚,匚
1922,匠,artisan,N1,10,匚,匚; 斤
1923,匡,set straight,N1,10,匚,匚; 王
1924,堰,dam,None,1,匚,土; 匚
1925,郵,mail,N2,20,垂,垂; ⻏
1926,睡,drowsy,N1,10,垂,目; 垂
1927,錘,spindle,N1,10,垂,金; 垂
1928,唾,saliva,None,1,垂,口; 垂
1929,原,meadow,N3,40,CDP-8BC4,厂; CDP-8BC4
1930,穆,obeisant,None,1,CDP-8BC4,禾; CDP-8BC4
1931,得,gain,N3,40,㝵,彳; 㝵
1932,碍,obstacle,None,1,㝵,石; 㝵
1933,絵,picture,N3,40,会,糸; 会
1934,桧,Japanese cypress,None,1,会,木; 会
1935,背,stature,N3,40,北,北; 月
1936,乖,disobey,None,1,北,千; 北
1937,掛,hang,N3,40,卦,扌; 卦
1938,罫,ruled lines,None,1,卦,罒; 卦
1939,座,sit,N3,40,坐,广; 坐
1940,挫,sprain,None,1,坐,扌; 坐
1941,選,elect,N3,40,巽,巽; ⻌
1942,撰,assortment,None,1,巽,扌; 巽
1943,報,report,N3,40,幸,幸; 卩
1944,倖,,None,1,幸,亻; 幸
1945,庭,courtyard,N3,40,廷,广; 廷
1946,挺,counter for tools,None,1,廷,扌; 廷
1947,般,carrier,N2,20,舟,舟; 殳
1948,舶,liner,N1,10,舟,舟; 白
1949,艇,rowboat,N1,10,舟,舟; 廷
1950,舷,gunwale,None,1,舟,舟; 玄
1951,船,ship,N3,40,㕣,舟; 㕣
1952,鉛,lead (metal),N1,10,㕣,金; 㕣
1953,沿,run alongside,N1,10,㕣,氵; 㕣
1954,航,navigate,N2,20,亢,舟; 亢
1955,抗,confront,N1,10,亢,扌; 亢
1956,坑,pit,N1,10,亢,土; 亢
1957,杭,picket,None,1,亢,木; 亢
1958,互,mutually,N3,40,彑,二; 彑
1959,彙,glossary,None,1,彑,彑; 冖
1960,顔,face,N3,40,彦,彦; 頁
1961,諺,proverb,None,1,彦,言; 彦
1962,優,tenderness,N3,40,憂,亻; 憂
1963,擾,commotion,None,1,憂,扌; 憂
1964,舞,dance,N3,40,舛,丿; 舛
1965,舜,,None,1,舛,⺤; 舛
1966,追,chase,N3,40,𠂤,𠂤; ⻌
1967,阜,large hill,None,1,𠂤,𠂤; 十
1968,廉,bargain,N1,10,兼,广; 兼
1969,嫌,dislike,N1,10,兼,女; 兼
1970,謙,self-effacing,N1,10,兼,言; 兼
1971,鎌,sickle,N1,10,兼,金; 兼
1972,粋,chic,N1,10,卆,米; 卆
1973,酔,drunk,N1,10,卆,酉; 卆
1974,枠,frame,N1,10,卆,木; 卆
1975,砕,smash,N1,10,卆,石; 卆
1976,詢,counsel,N1,10,旬,言; 旬
1977,絢,gorgeous,N1,10,旬,糸; 旬
1978,殉,martyrdom,N1,10,旬,歹; 旬
1979,洵,swirling waters,N1,10,旬,氵; 旬
1980,援,abet,N1,10,爰,扌; 爰
1981,媛,beautiful woman,N1,10,爰,女; 爰
1982,緩,slacken,N1,10,爰,糸; 爰
1983,暖,warmth,N1,10,爰,日; 爰
1984,藍,indigo,N1,10,監,艹; 監
1985,濫,overflow,N1,10,監,氵; 監
1986,鑑,specimen,N1,10,監,金; 監
1987,艦,warship,N1,10,監,舟; 監
1988,燥,parch,N2,20,喿,火; 喿
1989,操,maneuver,N1,10,喿,扌; 喿
1990,繰,winding,N1,10,喿,糸; 喿
1991,鉄,iron,N2,20,失,金; 失
1992,迭,alternate,N1,10,失,失; ⻌
1993,秩,regularity,N1,10,失,禾; 失
1994,挟,sandwiched,N2,20,夹,扌; 夹
1995,狭,cramped,N1,10,夹,⺨; 夹
1996,峡,gorge,N1,10,夹,山; 夹
1997,底,bottom,N2,20,氐,广; 氐
1998,邸,residence,N1,10,氐,氐; ⻏
1999,抵,resist,N1,10,氐,扌; 氐
2000,磨,grind,N2,20,麻,麻; 石
2001,摩,chafe,N1,10,麻,麻; 手
2002,魔,witch,N1,10,麻,麻; 鬼
2003,営,occupation,N2,20,呂,⺍; 呂
2004,宮,Shinto shrine,N1,10,呂,宀; 呂
2005,麿,Utamaro,N1,10,呂,麻; 呂
2006,侶,partner,None,1,呂,亻; 呂
2007,緑,green,N2,20,彔,糸; 彔
2008,録,record,N2,20,彔,金; 彔
2009,巻,scroll,N2,20,𠔉,𠔉; 己
2010,券,ticket,N2,20,𠔉,𠔉; 刀
2011,美,beauty,N3,40,⺷,⺷; 大
2012,疑,doubt,N3,40,マ,匕; マ
2013,予,beforehand,N3,40,了,マ; 了
2014,承,acquiesce,N2,20,了,了; 三; 水
2015,丞,helping hand,N1,10,了,了; 一
2016,犯,crime,N3,40,㔾,⺨; 㔾
2017,能,ability,N3,40,䏍,䏍; 匕
2018,呼,call,N3,40,乎,口; 乎
2019,似,similar,N3,40,以,亻; 以
2020,宿,inn,N3,40,佰,宀; 佰
2021,光,ray,N3,40,兀,⺌; 兀
2022,込,crowded,N3,40,入,入; ⻌
2023,商,make a deal,N3,40,冏,立; 冏
2024,倒,overthrow,N3,40,到,亻; 到
2025,勝,victory,N3,40,劵,月; 劵
2026,御,honorable,N3,40,卸,彳; 卸
2027,危,dangerous,N3,40,厄,𠂊; 厄
2028,抜,slip out,N3,40,友,扌; 友
2029,常,usual,N3,40,吊,尚; 吊
2030,程,extent,N3,40,呈,禾; 呈
2031,煙,smoke,N3,40,垔,火; 垔
2032,降,descend,N3,40,夅,⻖; 夅
2033,演,performance,N3,40,寅,氵; 寅
2034,港,harbor,N3,40,巷,氵; 巷
2035,渡,transit,N3,40,度,氵; 度
2036,認,acknowledge,N3,40,忍,言; 忍
2037,越,surpass,N3,40,戉,走; 戉
2038,遊,play,N3,40,斿,斿; ⻌
2039,婚,marriage,N3,40,昏,女; 昏
2040,薬,medicine,N3,40,楽,艹; 楽
2041,眠,sleep,N3,40,民,目; 民
2042,落,fall,N3,40,洛,艹; 洛
2043,絶,discontinue,N3,40,色,糸; 色
2044,勤,diligence,N3,40,菫,菫; 力
2045,慣,accustomed,N3,40,貫,忄; 貫
2046,髪,hair of the head,N3,40,髟,髟; 友
2047,横,sideways,N3,40,黄,木; 黄
