position,kanji,keyword_6th_ed,jlpt,weight,introduced_by_component,components
2048,幸,happiness,N3,40,𢆉,土; 𢆉
2049,避,evade,N1,10,辟,辟; ⻌
2050,癖,mannerism,N1,10,辟,疒; 辟
2051,壁,wall,N1,10,辟,辟; 土
2052,僻,,None,1,辟,亻; 辟
2053,璧,holed gem,None,1,辟,辟; 玉
2054,譬,parable,None,1,辟,辟; 言
2055,橋,bridge,N2,20,喬,木; 喬
2056,矯,rectify,N1,10,喬,矢; 喬
2057,嬌,attractive,None,1,喬,女; 喬
2058,蕎,buckwheat,None,1,喬,艹; 喬
2059,僑,emigrant,None,1,喬,亻; 喬
2060,槙,black pine,N1,10,真,木; 真
2061,慎,humility,N1,10,真,忄; 真
2062,鎮,tranquillize,N1,10,真,金; 真
2063,填,inlay,None,1,真,土; 真
2064,顛,overturn,None,1,真,真; 頁
2065,湖,lake,N2,20,胡,氵; 胡
2066,瑚,coral reef,N1,10,胡,王; 胡
2067,醐,ghee,None,1,胡,酉; 胡
2068,糊,paste,None,1,胡,米; 胡
2069,謡,Noh chanting,N1,10,䍃,言; 䍃
2070,遥,far off,N1,10,䍃,䍃; ⻌
2071,揺,swing,N1,10,䍃,扌; 䍃
2072,瑶,,None,1,䍃,王; 䍃
2073,鐘,bell,N1,10,童,金; 童
2074,瞳,pupil,N1,10,童,目; 童
2075,憧,yearn,N1,10,童,忄; 童
2076,撞,bump into,None,1,童,扌; 童
2077,街,boulevard,N1,10,行,行; 圭
2078,衝,collide,N1,10,行,行; 重
2079,衛,defense,N1,10,行,行; 韋
2080,桁,girder,None,1,行,木; 行
2081,術,art,N3,40,朮,行; 朮
2082,述,mention,N2,20,朮,朮; ⻌
2083,脹,dilate,N1,10,長,月; 長
2084,張,lengthen,N1,10,長,弓; 長
2085,帳,notebook,N1,10,長,巾; 長
2086,套,hackneyed,None,1,長,大; 長
2087,兵,soldier,N2,20,丘,丘; 八
2088,岳,Point,N1,10,丘,丘; 山
2089,駈,gallop,None,1,丘,馬; 丘
2090,協,co-,N2,20,劦,十; 劦
2091,脅,threaten,N1,10,劦,劦; 月
2092,脇,armpit,None,1,劦,月; 劦
2093,損,damage,N2,20,員,扌; 員
2094,韻,rhyme,N1,10,員,音; 員
2095,隕,falling,None,1,員,⻖; 員
2096,個,individual,N2,20,固,亻; 固
2097,箇,item,N1,10,固,竹; 固
2098,錮,weld,None,1,固,金; 固
2099,棒,rod,N2,20,奉,木; 奉
2100,俸,stipend,N1,10,奉,亻; 奉
2101,捧,devote,None,1,奉,扌; 奉
2102,溶,melt,N2,20,容,氵; 容
2103,蓉,lotus blossom,N1,10,容,艹; 容
2104,熔,,None,1,容,火; 容
2105,掘,dig,N2,20,屈,扌; 屈
2106,堀,ditch,N1,10,屈,土; 屈
2107,窟,cavern,None,1,屈,穴; 屈
2108,綿,cotton,N2,20,帛,糸; 帛
2109,錦,brocade,N1,10,帛,金; 帛
2110,棉,raw cotton,None,1,帛,木; 帛
2111,億,hundred million,N2,20,意,亻; 意
2112,憶,recollection,N1,10,意,忄; 意
2113,臆,cowardice,None,1,意,月; 意
2114,域,range,N2,20,或,土; 或
2115,惑,beguile,N1,10,或,或; 心
2116,國,country (old),None,1,或,囗; 或
2117,刺,thorn,N2,20,朿,朿; 刂
2118,策,scheme,N1,10,朿,竹; 朿
2119,棘,thornbush,None,1,朿,朿
2120,勇,courage,N2,20,男,マ; 男
2121,虜,captive,N1,10,男,虍; 男
2122,甥,nephew,None,1,男,生; 男
2123,尊,revered,N2,20,酋,酋; 寸
2124,猶,waver,N1,10,酋,⺨; 酋
2125,楢,Japanese oak,None,1,酋,木; 酋
2126,恒,constancy,N1,10,亘,忄; 亘
2127,垣,hedge,N1,10,亘,土; 亘
2128,宣,proclaim,N1,10,亘,宀; 亘
2129,磁,magnet,N1,10,兹,石; 兹
2130,慈,mercy,N1,10,兹,兹; 心
2131,滋,nourishing,N1,10,兹,氵; 兹
2132,痢,diarrhea,N1,10,利,疒; 利
2133,莉,hawthorn,N1,10,利,艹; 利
2134,梨,pear tree,N1,10,利,利; 木
2135,督,coach,N1,10,叔,叔; 目
2136,淑,graceful,N1,10,叔,氵; 叔
2137,寂,loneliness,N1,10,叔,宀; 叔
2138,矢,dart,N1,10,天,天
2139,奏,play music,N1,10,天,𡗗; 天
2140,蚕,silkworm,N1,10,天,天; 虫
2141,綱,hawser,N1,10,岡,糸; 岡
2142,鋼,steel,N1,10,岡,金; 岡
2143,剛,sturdy,N1,10,岡,岡; 刂
2144,逝,departed,N1,10,折,折; ⻌
2145,哲,philosophy,N1,10,折,折; 口
2146,誓,vow,N1,10,折,折; 言
2147,修,discipline,N1,10,攸,攸
2148,脩,dried meat,N1,10,攸,攸
2149,悠,remote,N1,10,攸,攸; 心
2150,崩,crumble,N1,10,朋,山; 朋
2151,鵬,roc,N1,10,朋,朋; 鳥
2152,棚,shelf,N1,10,朋,木; 朋
2153,殊,particularly,N1,10,朱,歹; 朱
2154,珠,pearl,N1,10,朱,王; 朱
2155,株,stocks,N1,10,朱,木; 朱
2156,態,attitude,N1,10,能,能; 心
2157,熊,bear,N1,10,能,能; 灬
2158,罷,quit,N1,10,能,罒; 能
2159,穫,harvest,N1,10,蒦,禾; 蒦
2160,護,safeguard,N1,10,蒦,言; 蒦
2161,獲,seize,N1,10,蒦,⺨; 蒦
2162,憤,aroused,N1,10,賁,忄; 賁
2163,噴,erupt,N1,10,賁,口; 賁
2164,墳,tomb,N1,10,賁,土; 賁
2165,逮,apprehend,N1,10,隶,隶; ⻌
2166,康,sane,N1,10,隶,广; 隶
2167,隷,slave,N1,10,隶,士; 隶
2168,楓,maple tree,N1,10,風,木; 風
2169,颯,rustling,N1,10,風,立; 風
2170,嵐,storm,N1,10,風,山; 風
2171,墨,black ink,N1,10,黒,黒; 土
2172,黛,blue-black,N1,10,黒,代; 黒
2173,黙,silence,N1,10,黒,黒
2174,叫,shout,N2,20,丩,口; 丩
2175,糾,twist,N1,10,丩,糸; 丩
2176,宇,eaves,N2,20,于,宀; 于
2177,芋,potato,N1,10,于,艹; 于
2178,群,flock,N2,20,君,君; 羊
2179,郡,county,N1,10,君,君; ⻏
2180,装,attire,N2,20,壮,壮; 衣
2181,荘,villa,N1,10,壮,艹; 壮
2182,換,interchange,N2,20,奐,扌; 奐
2183,喚,yell,N1,10,奐,口; 奐
2184,焼,bake,N2,20,尭,火; 尭
2185,暁,daybreak,N1,10,尭,日; 尭
2186,逆,inverted,N2,20,屰,屰; ⻌
2187,朔,first day of the month,N1,10,屰,屰; 月
2188,鉱,mineral,N2,20,広,金; 広
2189,拡,broaden,N1,10,広,扌; 広
2190,薄,dilute,N2,20,溥,艹; 溥
2191,簿,register,N1,10,溥,竹; 溥
2192,境,boundary,N2,20,竟,土; 竟
2193,鏡,mirror,N1,10,竟,金; 竟
2194,塔,pagoda,N2,20,荅,土; 荅
2195,搭,board,N1,10,荅,扌; 荅
2196,賄,bribe,N1,10,有,貝; 有
2197,宥,soothe,N1,10,有,宀; 有
2198,侑,,None,1,有,亻; 有
2199,郁,,None,1,有,有; ⻏
2200,肴,entreat,None,1,有,乂; 有
2201,鮪,tuna,None,1,有,魚; 有
2202,雌,female,N1,10,此,此; 隹
2203,紫,purple,N1,10,此,此; 糸
2204,髭,beard,None,1,此,髟; 此
2205,柴,brushwood,None,1,此,此; 木
2206,砦,fort,None,1,此,此; 石
2207,些,whit,None,1,此,此; 二
2208,義,righteousness,N1,10,我,羊; 我
2209,餓,starve,N1,10,我,飠; 我
2210,峨,,None,1,我,山; 我
2211,俄,abrupt,None,1,我,亻; 我
2212,蛾,moth,None,1,我,虫; 我
2213,翻,flip,N1,10,番,番; 羽
2214,審,hearing,N1,10,番,宀; 番
2215,幡,banner,None,1,番,巾; 番
2216,播,disseminate,None,1,番,扌; 番
2217,蕃,grow wild,None,1,番,艹; 番
2218,茜,madder red,N1,10,西,艹; 西
2219,酉,sign of the bird,N1,10,西,西; 一
2220,晒,bleaching,None,1,西,日; 西
2221,栖,nestle,None,1,西,木; 西
2222,洒,rinse,None,1,西,氵; 西
2223,腕,arm,N2,20,宛,月; 宛
2224,碗,teacup,None,1,宛,石; 宛
2225,婉,well finished,None,1,宛,女; 宛
2226,椀,wooden bowl,None,1,宛,木; 宛
2227,晏,clear skies,N1,10,安,日; 安
2228,案,plan,N1,10,安,安; 木
2229,按,press down on,None,1,安,扌; 安
2230,鞍,saddle,None,1,安,革; 安
2231,距,long-distance,N1,10,巨,足; 巨
2232,拒,repel,N1,10,巨,扌; 巨
2233,矩,carpenter’s square,None,1,巨,矢; 巨
2234,炬,torch,None,1,巨,火; 巨
2235,弊,abuse,N1,10,敝,敝; 廾
2236,幣,cash,N1,10,敝,敝; 巾
2237,蔽,cover over,None,1,敝,艹; 敝
2238,瞥,glimpse,None,1,敝,敝; 目
2239,唱,chant,N1,10,昌,口; 昌
2240,菖,iris,N1,10,昌,艹; 昌
2241,椙,cryptomeria,None,1,昌,木; 昌
2242,娼,harlot,None,1,昌,女; 昌
2243,遭,encounter,N1,10,曹,曹; ⻌
2244,槽,vat,N1,10,曹,木; 曹
2245,糟,lees,None,1,曹,米; 曹
2246,漕,rowing,None,1,曹,氵; 曹
2247,漫,loose,N1,10,曼,氵; 曼
2248,慢,ridicule,N1,10,曼,忄; 曼
2249,鰻,eel,None,1,曼,魚; 曼
2250,蔓,tendril,None,1,曼,艹; 曼
2251,紺,navy blue,N1,10,甘,糸; 甘
2252,某,so-and-so,N1,10,甘,甘; 木
2253,柑,citrus tree,None,1,甘,木; 甘
2254,嵌,fit into,None,1,甘,山; 甘
2255,縄,straw rope,N1,10,电,糸; 电
2256,亀,tortoise,N1,10,电,𠂊; 电
2257,奄,encompassing,None,1,电,大; 电
2258,蝿,housefly,None,1,电,虫; 电
2259,萩,bush clover,N1,10,秋,艹; 秋
2260,愁,distress,N1,10,秋,秋; 心
2261,鰍,bullhead,None,1,秋,魚; 秋
2262,鍬,hoe,None,1,秋,金; 秋
2263,搬,conveyor,N1,10,般,扌; 般
2264,盤,tray,N1,10,般,般; 皿
2265,磐,crag,None,1,般,般; 石
2266,槃,enjoyment,None,1,般,般; 木
2267,髄,marrow,N1,10,骨,骨; 有
2268,滑,slippery,N1,10,骨,氵; 骨
2269,骸,remains,None,1,骨,骨; 亥
2270,猾,sly,None,1,骨,⺨; 骨
2271,稿,draft,N1,10,高,禾; 高
2272,嵩,high-reaching,N1,10,高,山; 高
2273,膏,ointment,None,1,高,高; 月
2274,縞,stripe,None,1,高,糸; 高
2275,沈,sink,N2,20,冘,氵; 冘
2276,耽,addiction,None,1,冘,耳; 冘
2277,枕,pillow,None,1,冘,木; 冘
2278,捜,search,N2,20,叟,扌; 叟
2279,痩,lose weight,None,1,叟,疒; 叟
2280,艘,small craft,None,1,叟,舟; 叟
2281,階,story,N2,20,皆,⻖; 皆
2282,楷,block letters,None,1,皆,木; 皆
2283,諧,orderliness,None,1,皆,言; 皆
2284,創,genesis,N1,10,倉,倉; 刂
2285,蒼,pale blue,N1,10,倉,艹; 倉
2286,槍,lance,None,1,倉,木; 倉
2287,拙,bungling,N1,10,出,扌; 出
2288,屈,yield,N1,10,出,尸; 出
2289,祟,haunt,None,1,出,出; 示
2290,霞,haze,N1,10,叚,雨; 叚
2291,暇,spare time,N1,10,叚,日; 叚
2292,蝦,shrimp,None,1,叚,虫; 叚
2293,恩,grace,N1,10,因,因; 心
2294,姻,matrimony,N1,10,因,女; 因
2295,咽,windpipe,None,1,因,口; 因
2296,崇,adore,N1,10,宗,山; 宗
2297,綜,synthesis,N1,10,宗,糸; 宗
2298,踪,trail,None,1,宗,足; 宗
2299,称,appellation,N1,10,尓,禾; 尓
2300,弥,more and more,N1,10,尓,弓; 尓
2301,祢,ancestral shrine,None,1,尓,礻; 尓
2302,災,disaster,N1,10,巛,巛; 火
2303,巡,patrol,N1,10,巛,巛; ⻌
2304,拶,imminent,None,1,巛,扌; 巛
2305,佐,assistant,N1,10,左,亻; 左
2306,惰,lazy,N1,10,左,忄; 左
2307,楕,ellipse,None,1,左,木; 左
2308,評,evaluate,N1,10,平,言; 平
2309,坪,two-mat area,N1,10,平,土; 平
2310,秤,balancing scales,None,1,平,禾; 平
2311,茉,jasmine,N1,10,末,艹; 末
2312,抹,rub,N1,10,末,扌; 末
2313,沫,splash,None,1,末,氵; 末
2314,謀,conspire,N1,10,某,言; 某
2315,媒,mediator,N1,10,某,女; 某
2316,煤,soot,None,1,某,火; 某
2317,渉,ford,N1,10,歩,氵; 歩
2318,頻,repeatedly,N1,10,歩,歩; 頁
2319,捗,make headway,None,1,歩,扌; 歩
2320,毬,furball,N1,10,毛,毛; 求
2321,尾,tail,N1,10,毛,尸; 毛
2322,粍,millimeter,None,1,毛,米; 毛
2323,籍,enroll,N2,20,耒,竹; 耒
2324,耗,decrease,N1,10,耒,耒; 毛
2325,囲,surround,N2,20,井,囗; 井
2326,耕,till,N2,20,井,耒; 井
2327,丼,donburi,None,1,井,井; 丶
2328,蕉,banana,N1,10,焦,艹; 焦
2329,礁,reef,N1,10,焦,石; 焦
2330,樵,mallet,None,1,焦,木; 焦
2331,爽,bracing,N1,10,爻,大; 爻
2332,爾,let it be,N1,10,爻,一; 八; 冂; 爻
2333,駁,rebuttal,None,1,爻,馬; 爻
2334,弧,arc,N1,10,瓜,弓; 瓜
2335,孤,orphan,N1,10,瓜,子; 瓜
2336,狐,fox,None,1,瓜,⺨; 瓜
2337,漂,drift,N1,10,票,氵; 票
2338,標,signpost,N1,10,票,木; 票
2339,瓢,gourd,None,1,票,票; 瓜
2340,剽,menace,None,1,票,票; 刂
2341,勘,intuition,N1,10,甚,甚; 力
2342,堪,withstand,N1,10,甚,土; 甚
2343,湛,inundate,None,1,甚,氵; 甚
2344,璃,crystal,N1,10,离,王; 离
2345,離,detach,N1,10,离,离; 隹
2346,禽,fowl,None,1,离,人; 离
2347,竜,dragon,N1,10,竜,竜
2348,滝,waterfall,N1,10,竜,氵; 竜
2349,篭,basket,None,1,竜,竹; 竜
2350,諾,consent,N1,10,若,言; 若
2351,匿,hide,N1,10,若,匸; 若
2352,惹,attract,None,1,若,若; 心
2353,墾,groundbreaking,N1,10,豸,豸; 土
2354,懇,sociable,N1,10,豸,豸; 心
2355,豹,panther,None,1,豸,豸; 勺
2356,蕗,butterbur,N1,10,路,艹; 路
2357,露,dew,N1,10,路,雨; 路
2358,鷺,heron,None,1,路,路; 鳥
2359,乾,drought,N2,20,乞,𠦝; 乞
2360,吃,stammer,None,1,乞,口; 乞
2361,移,shift,N2,20,多,禾; 多
2362,夥,plentiful,None,1,多,果; 多
2363,爆,bomb,N2,20,暴,火; 暴
2364,曝,air out,None,1,暴,日; 暴
2365,齢,age,N2,20,歯,歯; 令
2366,噛,chew,None,1,歯,口; 歯
2367,線,line,N2,20,泉,糸; 泉
2368,腺,gland,None,1,泉,月; 泉
2369,炭,charcoal,N2,20,灰,山; 灰
2370,恢,enlarge,None,1,灰,忄; 灰
2371,燃,burn,N2,20,然,火; 然
2372,撚,twirl,None,1,然,扌; 然
2373,版,printing block,N2,20,片,片; 反
2374,牒,label,None,1,片,片; 枼
2375,膚,skin,N2,20,胃,虍; 胃
2376,謂,so-called,None,1,胃,言; 胃
2377,濃,concentrated,N2,20,農,氵; 農
2378,膿,pus,None,1,農,月; 農
2379,傾,lean,N2,20,頃,亻; 頃
2380,穎,brush tip,None,1,頃,頃
2381,慕,pining,N1,10,⺗,莫; ⺗
2382,恭,respect,N1,10,⺗,共; ⺗
2383,彗,comet,N1,10,丰,丰; ⺕
2384,邦,home country,N1,10,丰,丰; ⻏
2385,乏,destitution,N1,10,之,丿; 之
2386,芝,turf,N1,10,之,艹; 之
2387,晋,progress,N1,10,亚,亚; 日
2388,霊,spirits,N1,10,亚,雨; 一; 亚
2389,壇,podium,N1,10,亶,土; 亶
2390,檀,sandalwood,N1,10,亶,木; 亶
2391,銃,gun,N1,10,充,金; 充
2392,統,overall,N1,10,充,糸; 充
2393,納,settlement,N1,10,内,糸; 内
2394,丙,third class,N1,10,内,一; 内
2395,菊,chrysanthemum,N1,10,匊,艹; 匊
2396,鞠,terminate,N1,10,匊,革; 匊
2397,楠,camphor tree,N1,10,南,木; 南
2398,献,offering,N1,10,南,南; 犬
2399,鼓,drum,N1,10,壴,壴; 支
2400,樹,timber-trees,N1,10,壴,木; 壴
2401,駄,burdensome,N1,10,太,馬; 太
2402,汰,cleanse,N1,10,太,氵; 太
2403,鶏,chicken,N1,10,奚,奚; 鳥
2404,渓,mountain stream,N1,10,奚,氵; 奚
2405,奪,rob,N1,10,奞,奞; 寸
2406,奮,stirred up,N1,10,奞,奞; 田
2407,塾,cram school,N1,10,孰,孰; 土
2408,熟,mellow,N1,10,孰,孰; 灬
2409,稼,earnings,N1,10,家,禾; 家
2410,嫁,marry into,N1,10,家,女; 家
2411,博,Dr.,N1,10,尃,十; 尃
2412,縛,truss,N1,10,尃,糸; 尃
2413,握,grip,N1,10,屋,扌; 屋
2414,渥,moisten,N1,10,屋,氵; 屋
2415,洲,continent,N1,10,州,氵; 州
2416,酬,repay,N1,10,州,酉; 州
2417,覆,capsize,N1,10,復,覀; 復
2418,履,footgear,N1,10,復,尸; 復
2419,泌,ooze,N1,10,必,氵; 必
2420,秘,secret,N1,10,必,禾; 必
2421,偲,memorial,N1,10,思,亻; 思
2422,慮,prudence,N1,10,思,虍; 思
2423,漸,steadily,N1,10,斬,氵; 斬
2424,暫,temporarily,N1,10,斬,斬; 日
2425,概,outline,N1,10,既,木; 既
2426,慨,rue,N1,10,既,忄; 既
2427,盟,alliance,N1,10,明,明; 皿
2428,萌,germinate,N1,10,明,艹; 明
2429,凝,congeal,N1,10,疑,冫; 疑
2430,擬,mimic,N1,10,疑,扌; 疑
2431,環,ring,N1,10,睘,王; 睘
2432,還,send back,N1,10,睘,睘; ⻌
2433,痴,stupid,N1,10,知,疒; 知
2434,智,wisdom,N1,10,知,知; 日
2435,誘,entice,N1,10,秀,言; 秀
2436,透,transparent,N1,10,秀,秀; ⻌
2437,障,hinder,N1,10,章,⻖; 章
2438,彰,patent,N1,10,章,章; 彡
2439,耐,-proof,N1,10,而,而; 寸
2440,需,demand,N1,10,而,雨; 而
2441,端,edge,N1,10,耑,立; 耑
2442,瑞,fortunate,N1,10,耑,王; 耑
2443,徹,penetrate,N1,10,育,彳; 育
2444,撤,remove,N1,10,育,扌; 育
2445,僕,me,N1,10,菐,亻; 菐
2446,撲,slap,N1,10,菐,扌; 菐
2447,禎,felicitation,N1,10,貞,礻; 貞
2448,偵,spy,N1,10,貞,亻; 貞
2449,欄,column,N1,10,闌,木; 闌
2450,蘭,orchid,N1,10,闌,艹; 闌
2451,堕,degenerate,N1,10,陏,陏; 土
2452,随,follow,N1,10,陏,陏
2453,融,dissolve,N1,10,鬲,鬲; 虫
2454,隔,isolate,N1,10,鬲,⻖; 鬲
2455,派,faction,N1,10,𠂢,氵; 𠂢
2456,脈,vein,N1,10,𠂢,月; 𠂢
2457,武,warrior,N2,20,CDP-8CB8,CDP-8CB8; 止
2458,暴,outburst,N2,20,㳟,日; 㳟
2459,帯,sash,N2,20,丗,丗; 冖
2460,普,universal,N2,20,並,並; 日
2461,患,afflicted,N2,20,串,串; 心
2462,極,poles,N2,20,亟,木; 亟
2463,停,halt,N2,20,亭,亻; 亭
2464,荷,baggage,N2,20,何,艹; 何
2465,再,again,N2,20,冉,一; 冉
2466,帽,cap,N2,20,冒,巾; 冒
2467,型,mould,N2,20,刑,刑; 土
2468,均,level,N2,20,匀,土; 匀
2469,胸,bosom,N2,20,匈,月; 匈
2470,陸,land,N2,20,坴,⻖; 坴
2471,液,fluid,N2,20,夜,氵; 夜
2472,喫,consume,N2,20,契,口; 契
2473,接,touch,N2,20,妾,扌; 妾
2474,貯,savings,N2,20,宁,貝; 宁
2475,額,forehead,N2,20,客,客; 頁
2476,泥,mud,N2,20,尼,氵; 尼
2477,湾,gulf,N2,20,弯,氵; 弯
2478,誌,document,N2,20,志,言; 志
2479,総,general,N2,20,忩,糸; 忩
2480,械,contraption,N2,20,戒,木; 戒
2481,涙,tears,N2,20,戻,氵; 戻
2482,児,newborn babe,N2,20,旧,旧; 儿
2483,混,mix,N2,20,昆,氵; 昆
2484,照,illuminate,N2,20,昭,昭; 灬
2485,温,warm,N2,20,昷,氵; 昷
2486,塗,paint,N2,20,涂,涂; 土
2487,蒸,steam,N2,20,烝,艹; 烝
2488,鼻,nose,N2,20,畀,自; 畀
2489,築,fabricate,N2,20,筑,筑; 木
2490,捨,discard,N2,20,舎,扌; 舎
2491,敬,awe,N2,20,苟,苟; 攵
2492,臓,entrails,N2,20,蔵,月; 蔵
2493,腰,loins,N2,20,要,月; 要
2494,像,statue,N2,20,象,亻; 象
2495,劇,drama,N2,20,豦,豦; 刂
2496,導,guidance,N2,20,道,道; 寸
2497,簡,simplicity,N2,20,間,竹; 間
2498,準,semi-,N2,20,隼,氵; 隼
2499,曇,cloudy weather,N2,20,雲,日; 雲
2500,黄,yellow,N2,20,龷,龷; 由; 八
2501,碑,tombstone,N1,10,卑,石; 卑
2502,稗,crabgrass,None,1,卑,禾; 卑
2503,婢,handmaiden,None,1,卑,女; 卑
2504,牌,mahjong tiles,None,1,卑,片; 卑
2505,痺,paralysis,None,1,卑,疒; 卑
2506,錠,lock,N1,10,定,金; 定
2507,掟,,None,1,定,扌; 定
2508,綻,come apart at the seams,None,1,定,糸; 定
2509,淀,eddy,None,1,定,氵; 定
2510,碇,grapnel,None,1,定,石; 定
2511,麗,lovely,N1,10,鹿,一; 鹿
2512,塵,dust,None,1,鹿,鹿; 土
2513,漉,filter,None,1,鹿,氵; 鹿
2514,麓,foot of a mountain,None,1,鹿,林; 鹿
2515,麒,giraffe,None,1,鹿,鹿; 其
2516,麟,camelopard,N1,10,粦,鹿; 粦
2517,隣,neighboring,N1,10,粦,⻖; 粦
2518,燐,phosphorus,None,1,粦,火; 粦
2519,鱗,scaled,None,1,粦,魚; 粦
2520,憐,sympathize with,None,1,粦,忄; 粦
2521,峰,summit,N1,10,夆,山; 夆
2522,蜂,bee,None,1,夆,虫; 夆
2523,峯,summit (alternate),None,1,夆,山; 夆
2524,鋒,sword’s point,None,1,夆,金; 夆
2525,蛇,snake,N1,10,它,虫; 它
2526,詑,,None,1,它,言; 它
2527,舵,rudder,None,1,它,舟; 它
2528,陀,steeply inclined,None,1,它,⻖; 它
2529,遵,abide by,N1,10,尊,尊; ⻌
2530,樽,barrel,None,1,尊,木; 尊
2531,噂,gossip,None,1,尊,口; 尊
2532,鱒,trout,None,1,尊,魚; 尊
2533,悌,respect for elders,N1,10,弟,忄; 弟
2534,鵜,cormorant,None,1,弟,弟; 鳥
2535,梯,ladder,None,1,弟,木; 弟
2536,剃,shave,None,1,弟,弟; 刂
2537,襲,attack,N1,10,龍,龍; 衣
2538,籠,,None,1,龍,竹; 龍
2539,聾,deafness,None,1,龍,龍; 耳
2540,寵,patronage,None,1,龍,宀; 龍
2541,傘,umbrella,N1,10,从,人; 从
2542,坐,sitting in meditation,None,1,从,从; 土
2543,巫,sorceress,None,1,从,工; 从
2544,帆,sail,N1,10,凡,巾; 凡
2545,梵,brahman,None,1,凡,林; 凡
