position,kanji,keyword_6th_ed,jlpt,weight,introduced_by_component,components
2546,汎,pan-,None,1,凡,氵; 凡
2547,忍,endure,N1,10,刃,刃; 心
2548,靭,pliable,None,1,刃,革; 刃
2549,籾,unhulled rice,None,1,刃,米; 刃
2550,苑,garden,N1,10,夗,艹; 夗
2551,宛,address,None,1,夗,宀; 夗
2552,怨,grudge,None,1,夗,夗; 心
2553,誇,boast,N1,10,夸,言; 夸
2554,袴,pleated skirt,None,1,夸,衤; 夸
2555,跨,straddle,None,1,夸,足; 夸
2556,据,set,N1,10,居,扌; 居
2557,鋸,hand saw,None,1,居,金; 居
2558,裾,hem,None,1,居,衤; 居
2559,締,tighten,N1,10,帝,糸; 帝
2560,蹄,hoof,None,1,帝,足; 帝
2561,諦,renunciation,None,1,帝,言; 帝
2562,潮,tide,N1,10,朝,氵; 朝
2563,嘲,derision,None,1,朝,口; 朝
2564,廟,tomb sanctuary,None,1,朝,广; 朝
2565,翼,wing,N1,10,異,羽; 異
2566,戴,accept humbly,None,1,異,𢦏; 異
2567,糞,excrement,None,1,異,米; 異
2568,儒,Confucian,N1,10,需,亻; 需
2569,濡,drench,None,1,需,氵; 需
2570,嬬,mistress,None,1,需,女; 需
2571,養,foster,N1,10,食,羊; 食
2572,喰,ingest,None,1,食,口; 食
2573,餐,repast,None,1,食,卜; 食
2574,吏,officer,N1,10,丈,丈; 口
2575,杖,cane,None,1,丈,木; 丈
2576,笹,bamboo grass,N1,10,世,竹; 世
2577,貰,get,None,1,世,世; 貝
2578,秀,excel,N1,10,乃,禾; 乃
2579,孕,expecting,None,1,乃,乃; 子
2580,玖,jet,N1,10,久,王; 久
2581,灸,moxa,None,1,久,久; 火
2582,伍,V,N1,10,五,亻; 五
2583,吾,I,None,1,五,五; 口
2584,閥,clique,N1,10,伐,門; 伐
2585,筏,raft,None,1,伐,竹; 伐
2586,栓,plug,N1,10,全,木; 全
2587,詮,elucidate,None,1,全,言; 全
2588,浜,seacoast,N1,10,兵,氵; 兵
2589,鋲,rivet,None,1,兵,金; 兵
2590,奔,bustle,N1,10,卉,大; 卉
2591,尭,,None,1,卉,卉; 兀
2592,翠,jade green,N1,10,卒,羽; 卒
2593,倅,my son,None,1,卒,亻; 卒
2594,節,node,N1,10,即,竹; 即
2595,卿,magistrate,None,1,即,丿; 即
2596,涯,horizon,N1,10,厓,氵; 厓
2597,崖,bluffs,None,1,厓,山; 厓
2598,惨,wretched,N1,10,参,忄; 参
2599,鯵,horse mackerel,None,1,参,魚; 参
2600,授,impart,N1,10,受,扌; 受
2601,綬,gimp,None,1,受,糸; 受
2602,繕,darning,N1,10,善,糸; 善
2603,膳,dining tray,None,1,善,月; 善
2604,倭,Yamato,N1,10,委,亻; 委
2605,萎,numb,None,1,委,艹; 委
2606,密,secrecy,N1,10,宓,宓; 山
2607,蜜,honey,None,1,宓,宓; 虫
2608,鋳,casting,N1,10,寿,金; 寿
2609,祷,beseech,None,1,寿,礻; 寿
2610,奨,exhort,N1,10,将,将; 大
2611,醤,soy sauce,None,1,将,将; 酉
2612,慰,consolation,N1,10,尉,尉; 心
2613,蔚,grow plentiful,None,1,尉,艹; 尉
2614,就,concerning,N1,10,尤,京; 尤
2615,稽,training,None,1,尤,禾; 尤
2616,勁,formidable,N1,10,巠,巠; 力
2617,脛,shin,None,1,巠,月; 巠
2618,瑳,burnish,N1,10,差,王; 差
2619,嵯,,None,1,差,山; 差
2620,併,join,N1,10,并,亻; 并
2621,屏,folding screen,None,1,并,尸; 并
2622,瓶,flower pot,N2,20,瓦,并; 瓦
2623,健,healthy,N1,10,建,亻; 建
2624,鍵,key,None,1,建,金; 建
2625,稔,bear fruit,N1,10,念,禾; 念
2626,捻,wrench,None,1,念,扌; 念
2627,賊,burglar,N1,10,戎,貝; 戎
2628,絨,carpet yarn,None,1,戎,糸; 戎
2629,薪,firewood,N1,10,新,艹; 新
2630,噺,spin a tale,None,1,新,口; 新
2631,賜,grant,N1,10,易,貝; 易
2632,錫,tin,None,1,易,金; 易
2633,滉,bounding main,N1,10,晃,氵; 晃
2634,幌,canopy,None,1,晃,巾; 晃
2635,影,shadow,N1,10,景,景; 彡
2636,憬,hanker,None,1,景,忄; 景
2637,賦,levy,N1,10,武,貝; 武
2638,鵡,parrot,None,1,武,武; 鳥
2639,葬,interment,N1,10,死,艹; 死
2640,屍,corpse,None,1,死,尸; 死
2641,瑠,marine blue,N1,10,留,王; 留
2642,溜,cumulation,None,1,留,氵; 留
2643,廃,abolish,N1,10,発,广; 発
2644,溌,spray,None,1,発,氵; 発
2645,澄,lucidity,N1,10,登,氵; 登
2646,燈,lamp (old),None,1,登,火; 登
2647,循,sequential,N1,10,盾,彳; 盾
2648,楯,escutcheon,None,1,盾,木; 盾
2649,迦,Sanskrit ka,None,1,辶,加; 辶
2650,這,crawl,None,1,辶,言; 辶
2651,辻,crossing,None,1,辶,十; 辶
2652,迂,detour,None,1,辶,于; 辶
2653,逼,pressing,None,1,辶,畐; 辶
2654,遁,shirk,None,1,辶,盾; 辶
2655,逗,standstill,None,1,辶,豆; 辶
2656,逞,tough,None,1,辶,呈; 辶
2657,辿,track down,None,1,辶,山; 辶
2658,逢,tryst,None,1,辶,夆; 辶
2659,迄,until,None,1,辶,乞; 辶
2660,塑,model,N1,10,朔,朔; 土
2661,遡,go upstream,None,1,朔,朔; 辶
2662,控,withdraw,N1,10,空,扌; 空
2663,腔,body cavity,None,1,空,月; 空
2664,曙,dawn,N1,10,署,日; 署
2665,薯,yam,None,1,署,艹; 署
2666,椰,coconut tree,N1,10,耶,木; 耶
2667,爺,grandpa,None,1,耶,父; 耶
2668,雛,chick,N1,10,芻,芻; 隹
2669,趨,scurry,None,1,芻,走; 芻
2670,樺,birch,N1,10,華,木; 華
2671,嘩,quarrel,None,1,華,口; 華
2672,戯,frolic,N1,10,虚,虚; 戈
2673,嘘,fib,None,1,虚,口; 虚
2674,濁,voiced,N1,10,蜀,氵; 蜀
2675,燭,candlelight,None,1,蜀,火; 蜀
2676,衆,masses,N1,10,血,血; 亻
2677,睾,testicle,None,1,血,血; 幸
2678,槻,zelkova,N1,10,規,木; 規
2679,窺,peep,None,1,規,穴; 規
2680,凱,triumph,N1,10,豈,豈; 几
2681,鎧,suit of armor,None,1,豈,金; 豈
2682,遺,bequeath,N1,10,貴,貴; ⻌
2683,潰,defile,None,1,貴,氵; 貴
2684,赦,pardon,N1,10,赤,赤; 攵
2685,赫,incandescent,None,1,赤,赤
2686,射,shoot,N1,10,身,身; 寸
2687,躯,,None,1,身,身; 区
2688,縫,sew,N1,10,逢,糸; 逢
2689,蓬,wormwood,None,1,逢,艹; 逢
2690,響,echo,N1,10,郷,郷; 音
2691,饗,feast,None,1,郷,郷; 食
2692,鷹,hawk,N1,10,雁,广; 雁; 鳥
2693,贋,counterfeit,None,1,雁,雁; 貝
2694,猟,game hunting,N1,10,鼡,⺨; 鼡
2695,蝋,wax,None,1,鼡,虫; 鼡
2696,羊,sheep,N1,10,䒑,䒑
2697,罰,penalty,N1,10,䚯,罒; 䚯
2698,覇,hegemony,N1,10,䩗,覀; 䩗
2699,峠,mountain pass,N1,10,上,山; 上
2700,執,tenacious,N1,10,丸,幸; 丸
2701,逓,parcel post,N1,10,乕,乕; ⻌
2702,剰,surplus,N1,10,乗,乗; 刂
2703,郷,hometown,N1,10,乡,乡; ⻏
2704,畝,furrow,N1,10,亩,亩; 久
2705,賃,fare,N1,10,任,任; 貝
2706,褒,praise,N1,10,保,衣; 保
2707,充,allot,N1,10,允,亠; 允
2708,塚,hillock,N1,10,冢,土; 冢
2709,拠,foothold,N1,10,処,扌; 処
2710,窃,stealth,N1,10,切,穴; 切
2711,製,made in...,N1,10,制,制; 衣
2712,湧,bubble up,N1,10,勇,氵; 勇
2713,霧,fog,N1,10,務,雨; 務
2714,甚,tremendously,N1,10,匹,甘; 匹
2715,迅,swift,N1,10,卂,卂; ⻌
2716,悼,lament,N1,10,卓,忄; 卓
2717,脚,shins,N1,10,却,月; 却
2718,雄,male,N1,10,厷,厷; 隹
2719,銘,inscription,N1,10,名,金; 名
2720,保,protect,N1,10,呆,亻; 呆
2721,諮,consult with,N1,10,咨,言; 咨
2722,糖,sugar,N1,10,唐,米; 唐
2723,嬉,overjoyed,N1,10,喜,女; 喜
2724,謹,discreet,N1,10,堇,言; 堇
2725,殻,husk,N1,10,壳,壳; 殳
2726,捺,impress,N1,10,奈,扌; 奈
2727,恕,sensitive,N1,10,如,如; 心
2728,猛,fierce,N1,10,孟,⺨; 孟
2729,狩,hunt,N1,10,守,⺨; 守
2730,誼,familiarity,N1,10,宜,言; 宜
2731,縮,shrink,N1,10,宿,糸; 宿
2732,寧,rather,N1,10,寍,寍; 丁
2733,擦,grate,N1,10,察,扌; 察
2734,謝,apologize,N1,10,射,言; 射
2735,叔,uncle,N1,10,尗,尗; 又
2736,茂,overgrown,N1,10,戊,艹; 戊
2737,戚,relatives,None,1,戊,戊; 尗
2738,塀,fence,N1,10,屏,土; 屏
2739,嘱,entrust,N1,10,属,口; 属
2740,屯,barracks,N1,10,屮,丿; 屮
2741,催,sponsor,N1,10,崔,亻; 崔
2742,圏,sphere,N1,10,巻,囗; 巻
2743,稀,sparse,N1,10,希,禾; 希
2744,滞,stagnate,N1,10,帯,氵; 帯
2745,栞,bookmark,N1,10,幵,幵; 木
2746,遮,intercept,N1,10,庶,庶; ⻌
2747,誕,nativity,N1,10,延,言; 延
2748,縁,affinity,N1,10,彖,糸; 彖
2749,慧,astute,N1,10,彗,彗; 心
2750,膨,swell,N1,10,彭,月; 彭
2751,縦,vertical,N1,10,従,糸; 従
2752,懲,penal,N1,10,徴,徴; 心
2753,添,annexed,N1,10,忝,氵; 忝
2754,憩,recess,N1,10,息,舌; 息
2755,穂,ear of a plant,N1,10,恵,禾; 恵
2756,癒,healing,N1,10,愈,疒; 愈
2757,憾,remorse,N1,10,感,忄; 感
2758,倣,emulate,N1,10,放,亻; 放
2759,繁,luxuriant,N1,10,敏,敏; 糸
2760,整,organize,N1,10,敕,敕; 正
2761,激,violent,N1,10,敫,氵; 敫
2762,訴,accusation,N1,10,斥,言; 斥
2763,傍,bystander,N1,10,旁,亻; 旁
2764,敷,spread,N1,10,旉,旉; 攵
2765,既,previously,N1,10,旡,艮; 旡
2766,椿,camellia,N1,10,春,木; 春
2767,顕,appear,N1,10,显,显; 頁
2768,蒔,sowing,N1,10,時,艹; 時
2769,譜,musical score,N1,10,普,言; 普
2770,潜,submerge,N1,10,替,氵; 替
2771,撮,snapshot,N1,10,最,扌; 最
2772,謄,facsimilie,N1,10,朕,朕
2773,彬,copious,N1,10,杉,林; 杉
2774,傑,greatness,N1,10,桀,亻; 桀
2775,漆,lacquer,N1,10,桼,氵; 桼
2776,礎,cornerstone,N1,10,楚,石; 楚
2777,鍛,forge,N1,10,段,金; 段
2778,鴻,large goose,N1,10,江,江; 鳥
2779,踏,step,N1,10,沓,足; 沓
2780,裟,monk’s sash,N1,10,沙,沙; 衣
2781,婆,old woman,N1,10,波,波; 女
2782,藤,wisteria,N1,10,滕,艹; 滕
2783,藩,clan,N1,10,潘,艹; 潘
2784,藻,seaweed,N1,10,澡,艹; 澡
2785,偽,falsehood,N1,10,為,亻; 為
2786,眸,apple of the eye,N1,10,牟,目; 牟
2787,惣,firstborn son,N1,10,物,物; 心
2788,鬼,ghost,N1,10,甶,甶; 儿
2789,蓄,amass,N1,10,畜,艹; 畜
2790,葵,hollyhock,N1,10,癸,艹; 癸
2791,憂,melancholy,N1,10,百,百; 心
2792,叡,sapience,N1,10,睿,睿; 又
2793,橘,mandarin orange,N1,10,矞,木; 矞
2794,襟,collar,N1,10,禁,衤; 禁
2795,属,belong,N1,10,禹,尸; 禹
2796,榛,hazel,N1,10,秦,木; 秦
2797,搾,squeeze,N1,10,窄,扌; 窄
2798,燦,dazzling,N1,10,粲,火; 粲
2799,潔,undefiled,N1,10,絜,氵; 絜
2800,羅,gauze,N1,10,維,罒; 維
2801,懸,suspend,N1,10,縣,縣; 心
2802,網,netting,N1,10,罔,糸; 罔
2803,窯,kiln,N1,10,羔,穴; 羔
2804,拷,torture,N1,10,考,扌; 考
2805,筋,muscle,N1,10,肋,竹; 肋
2806,絹,silk,N1,10,肙,糸; 肙
2807,婿,bridegroom,N1,10,胥,女; 胥
2808,潟,lagoon,N1,10,舄,氵; 舄
2809,瞬,wink,N1,10,舜,目; 舜
2810,瑛,crystal stone,N1,10,英,王; 英
2811,寛,tolerant,N1,10,莧,宀; 莧
2812,俵,bag,N1,10,表,亻; 表
2813,艶,glossy,N1,10,豊,豊; 色
2814,償,reparation,N1,10,賞,亻; 賞
2815,嚇,upbraid,N1,10,赫,口; 赫
2816,窮,hard up,N1,10,躬,穴; 躬
2817,蓮,lotus,N1,10,連,艹; 連
2818,廊,corridor,N1,10,郎,广; 郎
2819,糧,provisions,N1,10,量,米; 量
2820,潤,wet,N1,10,閏,氵; 閏
2821,墜,crash,N1,10,隊,隊; 土
2822,携,portable,N1,10,隽,扌; 隽
2823,顧,look back,N1,10,雇,雇; 頁
2824,擁,hug,N1,10,雍,扌; 雍
2825,澪,canal,N1,10,零,氵; 零
2826,嶺,mountaintop,N1,10,領,山; 領
2827,瀬,rapids,N1,10,頼,氵; 頼
2828,騰,inflation,N1,10,駦,月; 駦
2829,興,entertain,N1,10,𦥑,𦥑; 八
2830,衡,equilibrium,N1,10,𩵋,行; 𩵋
2831,鳳,phoenix,N1,10,𩾏,几; 𩾏
2832,傷,wound,N1,10,𬀷,亻; 𬀷
2833,饅,bean jam,None,1,⻞,⻞; 曼
2834,蝕,eclipse,None,1,⻞,⻞; 虫
2835,餌,feed,None,1,⻞,⻞; 耳
2836,餅,mochi,None,1,⻞,⻞; 并
2837,飴,sweets,None,1,⻞,⻞; 台
2838,箭,arrow shaft,None,1,前,竹; 前
2839,揃,muster,None,1,前,扌; 前
2840,剪,pruning,None,1,前,前; 刀
2841,煎,roast,None,1,前,前; 灬
2842,毀,break,None,1,臼,臼; 殳
2843,舅,father-in-law,None,1,臼,臼; 男
2844,鼠,mouse,None,1,臼,臼
2845,輿,palanquin,None,1,臼,臼; 八
2846,輯,assemble,None,1,咠,車; 咠
2847,揖,collect,None,1,咠,扌; 咠
2848,葺,shingling,None,1,咠,艹; 咠
2849,頬,cheek,None,1,夾,夾; 頁
2850,侠,chivalry,None,1,夾,亻; 夾
2851,鋏,scissors,None,1,夾,金; 夾
2852,庵,hermitage,None,1,奄,广; 奄
2853,俺,myself,None,1,奄,亻; 奄
2854,掩,shrouded,None,1,奄,扌; 奄
2855,羞,humiliate,None,1,丑,羊; 丑
2856,紐,string,None,1,丑,糸; 丑
2857,胚,embryo,None,1,丕,月; 丕
2858,歪,warped,None,1,丕,丕; 正
2859,珊,coral,None,1,冊,王; 冊
2860,柵,palisade,None,1,冊,木; 冊
2861,瞑,close the eyes,None,1,冥,目; 冥
2862,暝,murky,None,1,冥,日; 冥
2863,脆,fragile,None,1,危,月; 危
2864,跪,kneel,None,1,危,足; 危
2865,鰐,alligator,None,1,咢,魚; 咢
2866,顎,chin,None,1,咢,咢; 頁
2867,摯,clasp,None,1,執,執; 手
2868,蟄,hibernation,None,1,執,執; 虫
2869,鰹,bonito,None,1,堅,魚; 堅
2870,樫,evergreen oak,None,1,堅,木; 堅
2871,凄,nifty,None,1,妻,冫; 妻
2872,棲,roost,None,1,妻,木; 妻
2873,鷲,eagle,None,1,就,就; 鳥
2874,蹴,kick,None,1,就,足; 就
2875,溺,drowning,None,1,弱,氵; 弱
2876,鰯,sardine,None,1,弱,魚; 弱
2877,賎,despicable,None,1,戔,貝; 戔
2878,箋,stationery,None,1,戔,竹; 戔
2879,栂,hemlock,None,1,母,木; 母
2880,苺,strawberry,None,1,母,艹; 母
2881,撫,petting,None,1,無,扌; 無
2882,蕪,turnip,None,1,無,艹; 無
2883,猥,indecent,None,1,畏,⺨; 畏
2884,隈,nook,None,1,畏,⻖; 畏
2885,彊,strengthen,None,1,畺,弓; 畺
2886,橿,sturdy oak,None,1,畺,木; 畺
2887,翫,fiddle with,None,1,習,習; 元
2888,摺,rubbing,None,1,習,扌; 習
2889,儲,make a profit,None,1,諸,亻; 諸
2890,藷,sweet potato,None,1,諸,艹; 諸
2891,壕,dugout,None,1,豪,土; 豪
2892,濠,moat,None,1,豪,氵; 豪
2893,鎚,hammer,None,1,追,金; 追
2894,槌,wooden hammer,None,1,追,木; 追
2895,籤,lottery,None,1,韱,竹; 韱
2896,懺,penitential,None,1,韱,忄; 韱
2897,齟,disagree,None,1,齒,齒; 且
2898,齬,discord,None,1,齒,齒; 吾
2899,雫,trickle,None,1,下,雨; 下
2900,亙,,None,1,互,互; 彑; 丶
2901,烹,stew,None,1,亨,亨; 灬
2902,喉,throat,None,1,侯,口; 侯
2903,鞭,whip,None,1,便,革; 便
2904,雁,wild goose,None,1,倠,厂; 倠
2905,宍,venison,None,1,六,宀; 六
2906,兇,evil,None,1,凶,凶; 儿
2907,苅,mow,None,1,刈,艹; 刈
2908,捌,deal with,None,1,別,扌; 別
2909,鋤,plow,None,1,助,金; 助
2910,葡,grape,None,1,匍,艹; 匍
2911,嘔,retch,None,1,區,口; 區
2912,倦,fed up,None,1,卷,亻; 卷
2913,糎,centimeter,None,1,厘,米; 厘
2914,蕨,bracken,None,1,厥,艹; 厥
2915,巌,,None,1,厳,山; 厳
2916,滲,seep,None,1,參,氵; 參
2917,蚤,flea,None,1,叉,叉; 虫
2918,垢,blemish,None,1,后,土; 后
2919,喬,,None,1,呑,呑; 冋
2920,廻,circling,None,1,回,回; 廴
2921,梱,bale,None,1,困,木; 困
2922,掴,clutch,None,1,国,扌; 国
2923,薗,park (alternate),None,1,園,艹; 園
2924,躊,hesitate,None,1,壽,足; 壽
2925,咎,reprehend,None,1,处,处; 口
2926,榎,hackberry,None,1,夏,木; 夏
2927,湊,port,None,1,奏,氵; 奏
2928,鄭,courtesy,None,1,奠,奠; ⻏
2929,襖,sliding door,None,1,奥,衤; 奥
2930,鸚,parakeet,None,1,嬰,嬰; 鳥
2931,勃,uprising,None,1,孛,孛; 力
2932,菰,rush mat,None,1,孤,艹; 孤
2933,遜,modest,None,1,孫,孫; 辶
2934,詫,beg another’s pardon,None,1,宅,言; 宅
2935,喧,clamor,None,1,宣,口; 宣
2936,樒,star-anise,None,1,密,木; 密
2937,尤,understandably,None,1,尢,尢; 丶
2938,厖,immense,None,1,尨,厂; 尨
2939,侭,as is,None,1,尽,亻; 尽
2940,梶,oar,None,1,尾,木; 尾
2941,屡,frequently,None,1,屎,屎; 娄
2942,癌,cancer,None,1,嵒,疒; 嵒
2943,祀,enshrine,None,1,巳,示; 巳
2944,煕,,None,1,巸,巸; 灬
2945,獅,lion,None,1,師,⺨; 師
2946,粧,cosmetics,None,1,庄,米; 庄
2947,腑,viscera,None,1,府,月; 府
2948,腐,rot,N1,10,肉,府; 肉
2949,糠,rice bran,None,1,康,米; 康
2950,傭,,None,1,庸,亻; 庸
2951,簾,bamboo blinds,None,1,廉,竹; 廉
2952,纏,summarize,None,1,廛,糸; 廛
2953,禦,fend off,None,1,御,御; 示
2954,惚,infatuation,None,1,忽,忄; 忽
2955,葱,onion,None,1,怱,艹; 怱
2956,曖,unclear,None,1,愛,日; 愛
2957,濾,strainer,None,1,慮,氵; 慮
2958,煽,fanning,None,1,扇,火; 扇
2959,做,make do,None,1,故,亻; 故
2960,傲,arrogance,None,1,敖,亻; 敖
2961,撒,sprinkle,None,1,散,扌; 散
2962,薮,quack,None,1,数,艹; 数
2963,醒,awakening,None,1,星,酉; 星
2964,洩,dribble out,None,1,曳,氵; 曳
2965,檜,Japanese cypress (old),None,1,會,木; 會
2966,慄,shudder,None,1,栗,忄; 栗
2967,篠,slender bamboo,None,1,條,竹; 條
2968,欝,,None,1,棥,棥; 罒
2969,慾,longing (old),None,1,欲,欲; 心
2970,澱,sediment,None,1,殿,氵; 殿
2971,橇,sled,None,1,毳,木; 毳
2972,箔,foil,None,1,泊,竹; 泊
2973,蒲,bullrush,None,1,浦,艹; 浦
2974,蕩,prodigal,None,1,湯,艹; 湯
2975,璽,imperial seal,None,1,爾,爾; 玉
2976,祓,exorcism,None,1,犮,示; 犮
2977,荻,reed,None,1,狄,艹; 狄
2978,嶽,Point (old),None,1,獄,山; 獄
2979,甫,,None,1,用,用; 丶
2980,聘,summons,None,1,甹,耳; 甹
2981,嫉,envy,None,1,疾,女; 疾
2982,貌,countenance,None,1,皃,豸; 皃
2983,溢,brimming,None,1,益,氵; 益
2984,蓋,lid,None,1,盍,艹; 盍
2985,驢,donkey,None,1,盧,馬; 盧
2986,挨,shove,None,1,矣,扌; 矣
2987,榊,sacred tree,None,1,神,木; 神
2988,凛,stately,None,1,禀,冫; 禀
2989,檎,apple,None,1,禽,木; 禽
2990,纂,redaction,None,1,算,算; 糸
2991,櫛,comb,None,1,節,木; 節
2992,繍,embroidery,None,1,粛,糸; 粛
2993,螺,screw,None,1,累,虫; 累
2994,躾,upbringing,None,1,美,身; 美
2995,謬,fallible,None,1,翏,言; 翏
2996,姥,aged woman,None,1,老,女; 老
2997,鰭,fish fin,None,1,耆,魚; 耆
2998,囁,whisper,None,1,聶,口; 聶
2999,嗅,sniff,None,1,臭,口; 臭; 犬
3000,緻,fine,None,1,致,糸; 致
3001,舘,,None,1,舍,舍; 官
3002,慌,disconcerted,None,1,荒,忄; 荒
3003,邁,pass through,None,1,萬,萬; 辶
3004,躇,dither,None,1,著,足; 著
3005,藁,straw,None,1,蒿,蒿; 木
3006,彪,,None,1,虎,虎; 彡
3007,蓑,straw raincoat,None,1,衰,艹; 衰
3008,撹,,None,1,覚,扌; 覚
3009,蟹,crab,None,1,解,解; 虫
3010,靄,mist,None,1,謁,雨; 謁
3011,讃,compliment,None,1,賛,言; 賛
3012,贖,expiate,None,1,賣,貝; 賣
3013,躓,stumble,None,1,質,足; 質
3014,謎,riddle,None,1,迷,言; 迷
3015,樋,downspout,None,1,通,木; 通
3016,鑓,javelin,None,1,遣,金; 遣
3017,廓,licensed quarters,None,1,郭,广; 郭
3018,埠,wharf,None,1,阜,土; 阜
3019,蔭,behind the scenes,None,1,陰,艹; 陰
3020,薙,trim,None,1,雉,艹; 雉
3021,灘,rough seas,None,1,難,氵; 難
3022,樗,sumac,None,1,雩,木; 雩
3023,鱈,cod,None,1,雪,魚; 雪
3024,瀞,river pool,None,1,静,氵; 静
3025,韮,leek,None,1,韭,艹; 韭
3026,噸,ton,None,1,頓,口; 頓
3027,瀕,on the verge of,None,1,頻,氵; 頻
3028,憑,possessed,None,1,馮,馮; 心
3029,櫓,turret,None,1,魯,木; 魯
3030,鹸,lye,None,1,鹵,鹵; 㑒
3031,麹,malt,None,1,麦,麦; 匊
3032,麺,noodles,None,1,面,麦; 面
3033,鼈,snapping turtle,None,1,黽,敝; 黽
3034,鼾,snore,None,1,鼻,鼻; 干
3035,聯,strung together,None,1,𢆶,耳; 𢆶
3036,淵,abyss (old),None,1,𣶒,氵; 𣶒
